"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ATP5ME,7.43306168103545e-110,0.787111423752146,0.801,0.361,8.61566179448819e-106
ZNF706,1.44651254314693e-109,0.80188549974387,0.715,0.299,1.67665268876161e-105
SNRPC,5.56775943176511e-109,0.761568363608374,0.519,0.165,6.45358995735893e-105
SEC61G,6.23269083805557e-109,0.819616998083141,0.791,0.355,7.22431195039021e-105
GTF2A2,6.95457584482216e-109,0.751563693949968,0.557,0.187,8.06104886173337e-105
DBNL,4.03836570128682e-108,0.750265395868812,0.533,0.173,4.68086968436156e-104
LAPTM4A,6.483405732257e-108,0.714960638097802,0.715,0.284,7.51491558425908e-104
CHMP5,9.97424917339157e-108,0.76869751568994,0.568,0.194,1.15611522168782e-103
AIMP1,1.29432766660714e-107,0.711715304857039,0.508,0.161,1.50025519836433e-103
PSMB7,1.69355613446057e-107,0.75520682989876,0.614,0.222,1.96300091545324e-103
SDF2L1,4.65301576503378e-107,0.759983147003055,0.504,0.16,5.39331057325065e-103
MDH1,2.1807186540151e-105,0.806515524194732,0.601,0.22,2.5276709918689e-101
SEC11A,4.48893467650537e-104,0.780254557143756,0.767,0.349,5.20312418353738e-100
COX8A,5.20541568417571e-104,0.706451595750312,0.875,0.494,6.03359731952807e-100
FABP5,9.16645338208699e-104,0.911320425535188,0.629,0.323,1.0624836115177e-99
ATP6V1E1,1.8607940484344e-103,0.696585622645067,0.587,0.21,2.15684638154032e-99
CARD16,5.71327618097683e-103,0.710067849172122,0.692,0.289,6.62225842137024e-99
VDAC1,7.36108589080962e-103,0.756535521514178,0.693,0.284,8.53223465603744e-99
SNX3,1.34999197138019e-102,0.739671088563614,0.804,0.421,1.56477569402678e-98
PFDN2,2.7848965706064e-102,0.743475866607651,0.674,0.268,3.22797361498988e-98
FLNA,3.78109317427356e-102,0.768878238212198,0.593,0.22,4.38266509830048e-98
KDELR2,4.97286490676105e-102,0.721823907721846,0.626,0.233,5.76404771342674e-98
ATP5MD,9.63280854652096e-102,0.751428077241459,0.863,0.452,1.11653883862724e-97
AURKAIP1,1.61008075145976e-101,0.727046764126228,0.667,0.261,1.86624459901701e-97
NDUFA13,4.73815029299751e-101,0.704064001283565,0.548,0.193,5.49199000461342e-97
ERP44,4.89284573522092e-101,0.694375773718762,0.574,0.204,5.67129749169456e-97
MRPL51,1.59037594092561e-99,0.723907774220568,0.629,0.239,1.84340475312688e-95
NDUFA2,1.80674308665548e-99,0.713583382632368,0.711,0.293,2.09419591174236e-95
COX17,4.8213674221757e-98,0.738089941754607,0.699,0.292,5.58844697904385e-94
RAB7A,6.78401379420024e-98,0.769874357449897,0.732,0.321,7.8633503888575e-94
ATP5PB,1.21531075105991e-97,0.696377084417596,0.687,0.278,1.40866669155355e-93
SNRPD1,2.23463713161518e-97,0.700889009252565,0.621,0.237,2.59016789925516e-93
GRB2,7.49603608850405e-96,0.697728996133577,0.639,0.254,8.68865543018504e-92
VASP,3.2837377751849e-95,0.728415770386406,0.663,0.281,3.80618045521681e-91
VAMP5,4.06411315610073e-86,0.858446685919212,0.5,0.2,4.71071355923636e-82
