gene,logFC,logCPM,F,PValue,FDR
ACER3,0.727147807959035,2.90897330790332,11.0861017664337,0.00177950927489559,0.0110786981632235
ZNF488,1.32028563609379,-2.05555987906375,10.9263869384074,0.00178051747259212,0.0110792171646118
ZCWPW2,-0.854893468584784,1.68196270575678,11.0850395982931,0.00178117408788505,0.0110792171646118
OSCAR,1.62254854973364,-0.00935475295247922,11.0901725247065,0.0017825614150228,0.0110792171646118
STAMBPL1,1.02694198769057,1.0575853264447,11.085531047575,0.00178284215758284,0.0110792171646118
AMPD2,1.00665309967262,2.96310658147752,11.0813963100072,0.00178312217634975,0.0110792171646118
GSDMD,0.850019396852725,3.83808619773775,11.0773210229151,0.0017860919968286,0.0110888899882218
ISG15,1.10215603335466,2.7792269732335,11.0748130767321,0.00178823707031448,0.0110961011108377
EID3,1.13487296929177,-1.05349910910719,11.0742701560121,0.00178914851470575,0.0110961011108377
PITX3,-1.16764771147968,2.1182824244629,11.0659931790297,0.00179536009821084,0.0111236626717992
LINC02709,1.39712367192926,-2.15798885578076,10.8749290325786,0.00179594528259568,0.0111236626717992
VAMP8,0.850542982897741,2.75423640621862,11.0554466073377,0.00180312223723002,0.0111637094727121
NUF2,1.60220190115328,-1.79182022793986,10.929504578616,0.00180753920951574,0.0111795332542029
SOWAHD,2.11308818183865,-1.88571280997237,10.8350454920856,0.00181208716691522,0.0112003094788722
TRIM62,0.59873514849877,1.29013313127708,11.0414591519626,0.00181472056857319,0.0112045788055689
PPP1R1B,4.79859207542146,1.58716686605507,10.9593184310552,0.00182355861462439,0.0112458752284989
HK3,1.72426562769701,1.32886567956084,11.0296558165658,0.00182629064131969,0.0112582999275383
GYG2,4.19660569171668,2.41156723173766,11.0252042550668,0.00182723811330748,0.0112597181736792
PLSCR4,1.22522863893745,3.81455977123256,11.0224369899572,0.00182866559245125,0.0112640920225755
TRAM2,0.900005103914954,3.96575093228145,11.0192310128179,0.00183115904506233,0.0112750259757761
SLC2A11,-0.732144461174637,3.80265455033878,11.0162026545511,0.00183353887585644,0.0112852520221831
CALD1,0.899747267280546,7.04397284106288,11.012854828143,0.00183613658214389,0.0112967553227903
VAPB,-0.604884605530346,6.43356552850841,11.0110413906755,0.00183756714489224,0.0112967553227903
KBTBD11,-0.72073898745663,1.72956080737173,11.0067940067186,0.00184185856716445,0.0113125892275493
SORBS2,1.03840760353077,4.14372602391007,11.0040507487465,0.00184312332967275,0.0113125892275493
LEUTX,6.60649625674367,-1.25901054257443,11.2692022305676,0.00184353585039865,0.0113125892275493
MAN2B1,0.855192365165742,3.99722745919407,11.0032715022848,0.00184374662275064,0.0113125892275493
TRIQK,1.03034795454344,2.07277790732608,10.9960585227488,0.00185017067359501,0.0113298590409964
PRR32,3.19762235903833,-0.971760662031141,10.8000941948326,0.0018513273461073,0.0113325205527122
MAN1C1,0.658879804113195,3.12478525534732,10.9911573725652,0.00185345947906621,0.011337923399805
DTWD2,-0.849871254118921,3.93818703014171,10.990792955407,0.00185365475908885,0.011337923399805
AOC3,1.53566629734957,6.09712091807409,10.984292053143,0.00185880506974826,0.0113649963263338
TBC1D2,0.64953266873118,1.8276249621759,10.9825721067004,0.00186016133128325,0.0113688598498795
TWSG1,0.69409489048916,3.57699713767424,10.9796488792573,0.00186257902469761,0.0113792050574656
LDLRAD3,1.08000342722154,1.78484241235566,10.9723769555719,0.00186956287219566,0.0114174277350626
B9D2,1.17206488877647,-0.408480027539992,10.978520197712,0.0018736107567443,0.0114288071617185
CADM3,2.5171664186249,2.16029287230615,10.9610906982256,0.00188001038913638,0.0114598926110904
CBARP,1.25922436775071,-1.44892473157281,10.9201523213689,0.0018801671534602,0.0114598926110904
ABCA7,0.844399268847265,3.58442352261449,10.9517314646957,0.00188507854297797,0.0114853679084003
LACTB2,-0.660961820558327,3.60185646514277,10.9471473531098,0.0018887802552198,0.0115034559975455
AHR,1.34752643566228,3.93533395214478,10.9425613147881,0.00189252019455011,0.0115172952514401
VDR,1.24446806053686,0.495288911120694,10.9471765728118,0.00189521156352811,0.0115292036781293
DHTKD1,-0.749688788610155,5.07892955491606,10.9375464753392,0.00189654594350028,0.0115328510589837
KIF13A,-0.637315469573865,7.05125673408705,10.9340759338366,0.0018993765306905,0.011545590491552
NEDD1,-0.936612046655911,5.40941188673223,10.932344341472,0.00190079304830233,0.0115497277944658
GALNT17,1.72408903602506,1.78953819957015,10.9289593263375,0.00190558073953293,0.0115653865842882
MT2A,0.829714359930229,4.94375109254677,10.9180641486799,0.00191251629544956,0.0115985097593048
SNCG,1.81843938366551,3.56085502070405,10.9138904854023,0.00191612355434724,0.0116158977155195
CREB5,1.09048294025454,4.4855799982087,10.91219946478,0.00191735896164931,0.0116188991903807
MTMR11,0.789550307504483,2.31457640660176,10.9079053386707,0.00192134371172831,0.0116295756095549
CD109,1.31435330142355,3.58931407955177,10.8986527994473,0.00192865883575676,0.0116693525162692
CHST2,0.947240252304133,1.79172357908229,10.8984076506275,0.00192988882727356,0.0116722948532017
CAV1,0.948791275237294,7.76727005535402,10.8953525898014,0.00193130132618684,0.0116763383337837
SLC25A5,0.750878102518374,4.76393155029513,10.893815337381,0.00193259007013092,0.0116776351050814
TMEM241,0.623793647845726,0.706431363582753,10.8960049825296,0.00193429427330444,0.0116776351050814
AC012368.1,1.39658619950839,0.539583093973561,10.8992444018502,0.00193448573257115,0.0116776351050814
UCHL5,-0.603387081576327,5.05583298814884,10.8757159640779,0.00194770996929771,0.0117438755159922
HLA-DMA,1.15004619976243,4.41091917411434,10.8726297150933,0.00195031897205151,0.0117523530635063
SNX33,0.85440940934963,3.94949294759933,10.8697674611384,0.00195274807895664,0.0117523530635063
PLEKHH1,-0.67800674709092,1.70021323783861,10.8683857012441,0.00195450905057671,0.0117523530635063
TSPAN2,0.71825468310152,2.74589522256916,10.8678940331748,0.00195452398768076,0.0117523530635063
VWCE,0.943856797033109,0.40464469134356,10.874702006152,0.001955108794995,0.0117523530635063
TM4SF1,0.658588205695887,6.26099342198213,10.8624178629887,0.00195890017053922,0.0117661454943028
LINC01679,1.19708103540242,-1.34104719700166,10.8407162932444,0.00195967719897196,0.0117663097313944
PTGDR2,-1.19774194685613,2.21089450113994,10.8597836695891,0.00196170500632714,0.0117739809079558
BBS12,1.1040676478785,-0.101584867180307,10.86895099499,0.00196365868070667,0.011778334544373
KPNA2,0.696092571579541,3.40502886332295,10.8565622452456,0.00196393128401556,0.011778334544373
KIF20A,1.78777239428856,-1.69217767410521,10.7338011814549,0.00196739281693689,0.0117870280363867
METTL7B,1.61200724020618,1.91570109216423,10.853973156566,0.00196763386144206,0.0117870280363867
ZNF83,0.861236010500868,4.13829214861232,10.8479648642948,0.00197117422896098,0.0118016460085048
AC016705.2,-1.0804887558,0.250091219996787,10.8574378270304,0.00197185819801817,0.0118016460085048
TNKS2,-0.684930275478353,6.65730656313179,10.8424270178302,0.00197585485616563,0.0118123681093205
MINDY4,1.33624279460949,-0.369442089183142,10.8508649647004,0.00197739173240516,0.0118123681093205
HECTD1,-0.710591770845609,7.87382993583214,10.8400454682476,0.00197788489272343,0.0118123681093205
OXCT2,1.68848821803204,-1.35358781580277,10.7766435829859,0.0019803692593784,0.011817450548785
BIRC5,1.98918055797428,-1.15630679736071,10.7736461786728,0.0019808165490842,0.011817450548785
AC245140.2,0.978916045758275,-1.49930076374461,10.8134005863612,0.00198099473678582,0.011817450548785
SNHG32,0.654348046658774,4.6495194223974,10.8338653173278,0.00198317374474027,0.0118259543783049
EXOC6,-0.666135808299122,5.48088364260692,10.8317291518991,0.00198499233460055,0.0118323033389881
RAP2C-AS1,-0.634719973990238,1.51067428328874,10.8238703065652,0.00199215017990152,0.0118659571436639
PCDH7,1.59812907637287,0.630853342408209,10.8239131835374,0.00199791266056914,0.0118957660120003
GZMK,2.55937954067473,-0.163186974625683,10.7861725493317,0.0020004151140642,0.0119016357904616
ARC,4.66076911790551,0.992512089219724,10.690206719902,0.00200246007321423,0.0119073296105236
C14orf39,-0.806986409847804,1.10053237796081,10.8137444489847,0.00200305192214432,0.0119073296105236
LINC00595,1.82815859899244,-2.51505000463626,10.4914582714585,0.0020036481364379,0.0119073296105236
TNF,1.73493904971741,-1.05402983379527,10.7775036523041,0.00200446541338992,0.0119076777680374
CES1,2.15587626083139,3.34216255088789,10.8079645201954,0.00200581953240742,0.0119112136061803
AP002807.1,1.27786743434646,-1.72423659530197,10.7226642177962,0.00201166838775038,0.0119414278917331
IKZF3,2.00487181326632,1.41066546574646,10.8042832730874,0.00201246227575961,0.0119416239765774
CHD3,0.85658840427987,4.82253112881579,10.7975280400706,0.00201451248066953,0.0119492718760802
C8orf48,1.73019116209498,-1.55731961300993,10.6963753956067,0.00202353012896363,0.0119856641601336
LRMP,1.55622115689691,1.50022227104536,10.7887553871761,0.00202477285967369,0.0119856641601336
GRK3,1.46642537734143,3.08763807338541,10.7845033174063,0.00202611826687771,0.0119856641601336
PRPH,2.21402230518306,-0.861108775720331,10.7283561065751,0.00202674514262775,0.0119856641601336
CNTNAP4,1.78639456100609,-1.7170823604999,10.6600762947805,0.00202675709977666,0.0119856641601336
VILL,0.977003348325615,1.41503859603962,10.7800489273325,0.00203178657737657,0.0120063593117188
ANKDD1B,1.63697921736797,-2.67549445349107,10.4200991585748,0.0020349061572145,0.0120121132088014
HHEX,1.01194802508724,2.34522604795961,10.7743528619834,0.00203528695392847,0.0120121132088014
IFITM2,1.27688887215825,5.5788947078067,10.7731559767351,0.00203582167157769,0.0120121132088014
IL12A,1.48935333342165,-1.89649620947521,10.6437072179389,0.00203771859740482,0.0120163476386111
SEC31B,-0.705210285119479,4.72172067990855,10.7705998140791,0.00203807055839329,0.0120163476386111
LINC00857,1.93254066323863,-1.87648034711182,10.5833219549884,0.00204337731763088,0.0120396568591354
LINC01176,1.2874885567749,-0.718200300799918,10.7700542195193,0.00204491162771904,0.012043109942608
CSRNP3,1.58736781519738,0.474187904241723,10.7639828533281,0.00205074539749174,0.0120601737964562
NES,0.981639260508322,7.68325862839451,10.7560873683626,0.00205088269275194,0.0120601737964562
AC010680.2,1.27094265063101,-2.09078868521915,10.5945912055466,0.00205299289218601,0.0120680612145541
P2RX1,3.2351616055784,1.46177827007401,10.7497344368791,0.00205716101671077,0.0120826122324729
ABHD15,0.946905724386155,2.12205581708571,10.7493693574097,0.00205754923191614,0.0120826122324729
ZBTB44,-0.730371997192532,6.37151466096802,10.7475783218492,0.00205843839539715,0.0120826122324729
GABRE,1.71865329096054,3.58896297841373,10.7458496378874,0.00206013701993459,0.0120826122324729
CENPA,2.54814998296284,-2.91914125258574,10.3537899627116,0.00206025459978349,0.0120826122324729
CFHR1,1.48939442336176,2.51655257134523,10.7423662074451,0.00206369676839708,0.0120947426362928
PLEKHH2,1.35183555538222,3.28595532610586,10.7361651245365,0.00206878392396731,0.0121155088383085
H2BC12,1.19503030065346,0.337331361375845,10.7399060755484,0.00207314490907179,0.0121365197120036
SDK1,1.10675781344079,1.94486338465122,10.7283296890763,0.00207668867941043,0.0121527325963261
RAB8A,0.699602983227078,2.02648870527895,10.7240106725862,0.00207983274785317,0.0121665952208555
PPARA,-0.883167557189456,6.24654258179109,10.7180206806416,0.00208491311824091,0.0121889615144057
DYNC2H1,1.00863449219877,1.96394661192015,10.7144872675002,0.00208904320039408,0.0121932067795408
KIFC2,0.763182731049963,1.8988298933225,10.712389871937,0.00209088076011125,0.0121993953642922
ENPP4,-0.628712711616994,5.21877472393291,10.7104007245408,0.00209179942145164,0.0122002199627215
WDR54,1.38352091725808,0.802696711191481,10.7119618809887,0.00209573632292024,0.0122186410060301
SLC41A1,-0.964585810700638,7.04445562620089,10.7040578138021,0.00209754428706749,0.0122246407669975
FADS1,1.33959155676418,2.96496961285328,10.7006456154403,0.00210092557520556,0.012235260446327
FAM72B,1.42353352058713,-0.993481278353782,10.6885544534192,0.00210576263441861,0.0122490146400696
EDEM2,0.818120616724982,2.10342814767405,10.6951885261628,0.0021062861583001,0.0122490146400696
PPM1E,1.88519480926704,-1.60718370530379,10.5801145924313,0.0021071798083356,0.0122490146400696
PDIA5,1.31959314506722,2.55922152636029,10.6930476086481,0.0021080761038021,0.0122490146400696
FASTKD1,-0.773805924414182,4.17937621267935,10.6883841792539,0.00211184811000289,0.012256144886015
TCF7L2,0.624233232765676,3.07101338926626,10.6881701129681,0.00211216461205795,0.012256144886015
DBH-AS1,1.38857259302933,-0.559046377867186,10.6950422216049,0.00211232060635047,0.012256144886015
NBPF15,0.624965475174302,5.49316532585544,10.6834112116655,0.00211637126475276,0.0122751097562064
SHISAL1,2.28566358324223,-1.48372964202516,10.5350352704329,0.0021178832718042,0.0122758540544791
HOXA10-AS,-0.695881429406533,-0.523333280183533,10.699391036704,0.00211806389165526,0.0122758540544791
C3orf52,3.47726011534196,0.280404668886333,10.6067786434829,0.00212497041922718,0.01231133655584
LINC02202,1.44403306664549,0.775110388217728,10.6756654869655,0.00212910945237727,0.0123262164718042
KIF4A,1.642461030856,-1.81964153541875,10.5411365414781,0.00213175743791143,0.0123317928906243
WAS,1.56954799462457,1.51653490287021,10.6688983574755,0.00213242981237045,0.0123317928906243
MX2,1.01879274812227,2.81236895703291,10.657299304897,0.00214071920681303,0.0123664434269933
CASP1,1.17497052207577,2.60253977851743,10.6573780833107,0.00214078539605867,0.0123664434269933
MYO15A,1.07968881259292,-0.520245388272517,10.6648257058745,0.00214549880753777,0.0123891110317533
AL158151.1,1.68907246554863,-1.38780540524491,10.5894539578576,0.00214921968592248,0.0124060327217923
ZNF521,1.13646781681934,2.70439881109955,10.642081155266,0.00215494662886018,0.0124345174043973
DZIP1,0.807326865868899,2.29078718040076,10.637570771466,0.00215932010369427,0.0124506926681946
CERCAM,1.12245597170514,3.65925686944184,10.6370918719751,0.00215933644108479,0.0124506926681946
EPSTI1,1.05719922637764,1.8403539530358,10.6352135776181,0.00216221866721031,0.0124627330083973
NRROS,1.03211110205446,1.75385936006562,10.6249333050033,0.00217202166786214,0.0125006621434596
AK8,1.89756589268845,-2.68933213351283,10.2636278647061,0.00217770437018266,0.0125217238677818
CBLN3,1.33412380617862,0.705886169225515,10.6225494131488,0.00217887755646741,0.0125217238677818
DUSP2,1.85987649140637,0.407043679666407,10.6218802948651,0.00217978087060629,0.0125217238677818
AC012313.2,1.1891767121549,-2.38784166014741,10.3873961496287,0.00217994303605381,0.0125217238677818
CCN3,1.40775264493417,3.88274805392608,10.6071514828399,0.00218754705068968,0.0125579923045262
DNAJC28,-0.718596332605991,1.47278182906365,10.604018477909,0.00219199125761922,0.0125789041273615
FAS,1.00683152566148,2.41226817347191,10.6015529079808,0.0021932787444234,0.0125816922126189
SLC49A4,-0.713026373504664,4.52952185582498,10.5974081040475,0.00219674889743655,0.0125969944995494
GLI2,0.772731720291784,1.04675494419318,10.596356553742,0.0021999793007593,0.0126109112948931
TLR1,1.38529627724569,0.927038322927462,10.5909064636817,0.00220781900379129,0.0126428262737172
SDC3,0.753511962627475,4.39408444783113,10.5856698670353,0.00220796347985083,0.0126428262737172
KCNAB2,0.952316904087647,2.97070909997758,10.5819228249026,0.00221176009393086,0.0126599470000893
RRAS,0.969617481604622,4.37831701700124,10.5800472579869,0.00221336270453551,0.012664501512098
TPT1-AS1,0.614865035733347,2.81471774530859,10.5762633603048,0.00221720553661934,0.0126818662161956
PHLDA2,1.94188228198379,-1.11962033027257,10.516392759747,0.00222211782765054,0.0126892983348168
PLEKHA2,0.817593233894727,3.50673640177971,10.5706578171629,0.00222246563143582,0.0126892983348168
FANCA,1.44222954155203,-0.851324914706511,10.5690121916366,0.00222254737957383,0.0126892983348168
APP,0.580136427787693,7.26965571373225,10.5670777879695,0.00222483714000045,0.0126968570913073
SP140,1.19548850000655,0.319545422283241,10.5760402746834,0.00222548925506125,0.0126968570913073
PCDH10,2.79409773993553,-1.94152391336998,10.3112588134665,0.00222817676903289,0.012701800765722
JUND,0.74345430296977,5.47561376271138,10.5640323564855,0.00222878364503335,0.012701800765722
ADGRG2,2.75244993086484,0.0705933134553434,10.5334453341281,0.00223422644255607,0.0127281974649429
MIF,0.727734969544391,1.97504419044719,10.5583233618123,0.00223513432397306,0.0127287493522341
RPL22L1,0.842084747805098,1.89703704343117,10.5526986071859,0.00224074721456814,0.0127560854307751
MTIF2,-0.580646730217494,5.22915770180814,10.5506214035142,0.00224180091680251,0.0127574371814499
ELOVL5,1.36293955734047,4.75747213571825,10.5498037892778,0.0022426103334578,0.0127574371814499
SPARC,1.22488780377778,9.05899259159124,10.5484690934473,0.00224389619897771,0.0127601271170127
LY75,1.13523685552757,0.554740731723242,10.5533936346302,0.00224582098007234,0.0127664470417368
KNL1,1.69112882357635,-1.66196601129702,10.4439919123803,0.00224924183215917,0.0127799475812278
ADRA1B,1.69056601449932,-1.51950268223851,10.4596432804964,0.0022498244770266,0.0127799475812278
FAM83D,1.81203074285801,-2.15433489208962,10.3206619856365,0.00225387154426038,0.0127969262726605
ZNF396,1.12447650793394,-0.526019049842171,10.5464074884902,0.00225768244928691,0.0128057617608757
NBPF11,0.592441423687883,4.96561673637583,10.5335962086019,0.00225844845836916,0.0128057617608757
ADCY9,-0.682108651338584,6.06047910350049,10.5323364426653,0.00225967751231155,0.0128081034870819
CDC42BPG,1.39100646909077,-1.19617366603229,10.5134871016811,0.00226201490827837,0.0128167234604437
LBH,0.872193134481818,5.03454053872058,10.5243844041347,0.00226750683501991,0.0128339414986071
SLC30A3,3.6830157844682,-0.881891386557537,10.3084826203793,0.00227056100542367,0.0128465951622655
DZIP1L,1.14450976936625,0.65823110002554,10.5066414607492,0.00229114755922702,0.0129444063866336
LINC01140,1.42756623400363,0.691507794915065,10.5051377025311,0.00229290837727208,0.0129450348853544
FASN,2.50616402945707,5.54108897833212,10.4977907251487,0.00229388518871714,0.0129458928575748
PML,0.771173804645293,4.48943277224332,10.4964371364671,0.00229522845981798,0.0129488176408495
CHSY3,1.38813401685462,1.05442994296479,10.49497844348,0.00230102528607004,0.012963337421836
F10,1.15080821639705,2.49912048973272,10.4909560570192,0.00230120399219616,0.012963337421836
LINC01123,0.762878165154344,0.109448766486158,10.498818703058,0.00230193191428207,0.012963337421836
TNKS1BP1,0.647113107152369,5.60781017449402,10.4854793910269,0.00230618209330062,0.0129779591087677
SMC2-AS1,-1.0034134406643,-2.2708729911445,10.3229847337457,0.00231081584319381,0.0129854116215277
STK19,0.58198127177501,2.60475472074889,10.4759148296758,0.0023152786856023,0.0129965303900315
RPL39L,1.40126189257381,-0.619415409965548,10.4796488325136,0.00231758066841302,0.0130029873774703
PFKFB1,-1.14105263108773,4.7799788514174,10.4736586117848,0.00231808593068888,0.0130029873774703
EPS15L1,-0.605954522004385,5.18967585041415,10.4682493412603,0.00232353858371913,0.0130031212719843
MMP11,1.31767512653376,0.158985827086236,10.4771063484288,0.00232394738841844,0.0130031212719843
CD37,1.50347548424547,2.36984859577845,10.468492601729,0.00232413529630854,0.0130031212719843
PSRC1,1.03073723808607,-0.351725915238188,10.4798345321061,0.00232444217530986,0.0130031212719843
MYLK,1.32068614765368,5.46207733099805,10.4654305781996,0.00232639468185613,0.0130031212719843
FAM184A,0.874024482167308,0.390761710429796,10.4654885812067,0.0023332442072171,0.013022854847892
AL021707.6,0.980359720418743,-1.39212686371158,10.4334771650171,0.00234573291686605,0.0130820141338816
BCAS1,2.54784171909105,0.193646090206047,10.43651385593,0.00234687620054744,0.0130820141338816
GPR88,2.46419339861153,-2.11468100045364,10.19692900181,0.00234709941467906,0.0130820141338816
COL28A1,-1.12923980142503,1.66247832557562,10.4372870165572,0.00235651985863683,0.0131201061302962
TEAD1,-0.70576919233413,7.49816232683189,10.4330259388026,0.00235944232695623,0.0131291586211973
ALDH16A1,0.704621073030238,3.35983727348765,10.4312501929961,0.00236136294780077,0.0131324861354428
TRPC6,1.37504798563969,1.17832473386509,10.4318754752769,0.00236445768934057,0.0131344668244644
FAM153A,1.46723559673067,-0.0704408453352394,10.4367135696884,0.00236480525794277,0.0131344668244644
CPNE2,0.692681810857598,3.8500449851216,10.4260886388903,0.00236663323435622,0.0131391257917301
KIF15,1.09374676861081,-1.74658286261125,10.3663092814778,0.00236828623844314,0.0131436536465223
ANGPTL2,0.772126769674352,6.29926621101683,10.4173477231495,0.00237561345055094,0.0131750010976668
ZFHX4-AS1,-0.746502805558828,0.649867418183022,10.4146155815192,0.00238306891517099,0.0131964027136762
CPEB3,-0.88254679822672,4.81636605374831,10.4097651172431,0.00238348076414021,0.0131964027136762
PCSK5,0.957474286160664,2.58842682857333,10.4091501597355,0.00238451724090384,0.0131964027136762
CKS1B,0.87991286764944,2.34498480030066,10.4058900003479,0.00238802223149206,0.0132064865832515
FBXO2,1.5848990938793,-0.466238594878535,10.4069222342781,0.00239049276490935,0.0132121868815728
GPD1L,-1.05776006565396,8.00139745976755,10.4014891078325,0.00239208928432992,0.0132121868815728
STIMATE,-0.823007527887234,1.98406672187936,10.3967547879038,0.00239781411052106,0.0132373170821766
FCRLA,1.76170048747266,-1.66568336323319,10.2803350285485,0.00240351031152547,0.0132501650962515
ZFHX2,0.721005852104568,0.103815260527064,10.3968862550554,0.00240641854381629,0.0132614954512629
CCDC71L,0.924908157146514,2.26943445859859,10.385180673064,0.00240978026691592,0.0132753602278853
PITPNM3,0.967559765976917,1.11597186528977,10.3815624619283,0.00241637342372776,0.0132976791323307
SCAT8,1.75405945360908,-2.11234038589336,10.1824206365885,0.00241914546001801,0.0133082677865344
FBXL16,1.3934053610134,-2.11381234484397,10.2077350440981,0.00242182270711202,0.013317092195145
COX6A1,1.04630308610352,3.72000772341948,10.3687249209038,0.00242659533424909,0.0133352289114284
SLC25A6,0.716021063146433,6.38080838414453,10.3669604529898,0.00242838205196002,0.0133403767257657
NHSL2,0.96209240257589,3.47158581317192,10.3655323560968,0.00242999330744181,0.0133411941099039
KMO,2.15171645310572,-2.41417958488596,10.0815114441194,0.00243023089902615,0.0133411941099039
ROM1,0.810105025909356,0.355782109266897,10.3699745219644,0.00243237528655964,0.0133482972456481
IRF9,0.736960428500246,1.26604902993247,10.353968349897,0.0024437530416335,0.0133946074230239
MYO1G,1.63163315358609,1.86193064802092,10.3539461411987,0.00244422782156996,0.0133946074230239
KLF5,1.40092159338133,3.56536924187337,10.3498594581589,0.00244670283983968,0.0134011553497302
CARD6,0.825427091995465,2.25231888890411,10.3498529469498,0.0024471876003761,0.0134011553497302
AC099489.1,1.1619951891021,1.2324665127381,10.3508256665292,0.00244879694785728,0.0134011553497302
AC002316.1,0.72631119816693,2.09701928460298,10.3343036787195,0.00246396941930699,0.0134651810710387
TNFRSF10D,0.929154973687757,1.87419268852299,10.3252078044487,0.00247418575071594,0.0135163053802599
HK2,-1.13285599222467,6.26986227194816,10.3229162021242,0.00247552326901741,0.0135178305922207
ERMN,1.63684985579553,-1.49164783802561,10.2572785356784,0.00247618750892862,0.0135178305922207
RFPL4A,6.04444308842633,-1.7416889274623,10.5452562024325,0.00247914447964912,0.0135292672489892
STMN2,6.55379833370583,-0.726602523090032,10.4465668508815,0.0024808279122706,0.0135337483778544
PCDHB7,1.10692364993589,0.341057941988822,10.315649896333,0.00249216146742998,0.0135814146636505
GABBR1,0.692743964860248,4.31845467013312,10.305517997271,0.00249443326327363,0.0135890767327593
ADAM33,0.995540216972724,4.29419408452876,10.3039957022951,0.0024961015534462,0.0135892432445937
ZC4H2,0.74348666872914,1.07047041415349,10.3055840892834,0.00249659635561516,0.0135892432445937
PPM1A,-0.615704029414454,6.82219537686281,10.3023597245506,0.00249785518108816,0.0135892432445937
PPT1,0.591039790772067,4.91837383799329,10.3009360796687,0.00249942035864388,0.0135892432445937
SFXN2,0.7604690317779,0.268030661044983,10.3082573059582,0.00249944795099224,0.0135892432445937
TET2-AS1,2.76567485574746,-1.75974913434123,10.0747150224819,0.00250468574102764,0.0135952570167799
BASP1,2.06007758952709,1.98175346206642,10.2980556364505,0.00250513239282759,0.0135952570167799
CD52,1.86774676593478,2.0052089902214,10.2970101143631,0.00250579381212055,0.0135952570167799
AL160191.1,-1.16736331145189,-2.34759081586945,10.1011352054375,0.00250596231599518,0.0135952570167799
LFNG,1.07965156076114,2.98739967311336,10.2857245703909,0.00251633570302755,0.0136421032328212
RBL1,-0.748669393517319,3.85811542935311,10.2837362659149,0.00251831523092381,0.0136462657968997
NEK3,0.713703084170956,2.61158360159912,10.2825986049161,0.00251987749165856,0.0136471626057906
PPFIA2,1.75788196525213,-0.818143241852357,10.2570196771514,0.00253033598270904,0.0136943528443512
PPL,1.50554512849372,4.06399729990411,10.26948940281,0.00253407922776254,0.0137033275738382
CERS4,0.932082087464207,1.80852818397129,10.2694728576747,0.00253533597192358,0.0137033275738382
AMPH,0.628168450700361,1.80453194122088,10.2681575286148,0.00253548666928488,0.0137033275738382
TRIP13,0.944420883438489,-0.853587458446453,10.2771824945453,0.00253728615116283,0.013708332579174
RGS2,1.65512116080431,3.49454072056912,10.2650960808937,0.00253907914268299,0.0137087463315326
GSC,1.47771297142052,-0.424505635494852,10.2714222754349,0.00253910962636287,0.0137087463315326
C1QTNF6,0.888626236444398,1.85033943218213,10.264122995719,0.00254115293027277,0.013715060261565
AK5,1.01255402950817,-0.66235122195291,10.2731349445457,0.00254271704584009,0.0137187844738605
MT-ND5,-0.740143097447709,13.2763415936755,10.2589424306516,0.00254463368268082,0.013724407439751
TEX2,-0.666277324484527,5.97084165257894,10.2577207738752,0.00254708722830208,0.0137329213494336
ARNTL,1.13843719028988,2.64437700615453,10.2554788684199,0.00255001878812287,0.0137386054462982
CCDC40,1.10141164084748,0.542580604118514,10.2603464615718,0.00255154322388016,0.0137386054462982
MED13,-0.591945139176878,5.76851477953016,10.2536777467129,0.00255159677857812,0.0137386054462982
MEIS1,-0.641375121314975,2.27831111272721,10.2513619507906,0.00255467843381264,0.0137386054462982
GDPD5,0.585123690959315,3.32723410268366,10.2508649667964,0.00255484883569282,0.0137386054462982
BX322562.1,1.64010836291312,-2.05140032436097,10.0853070752627,0.00255514426873173,0.0137386054462982
LINC01943,1.74271639956253,-2.12942358821742,10.0526799072476,0.00256148965375794,0.0137515907998677
CYTIP,1.66368777686292,1.09413326247244,10.2478374148142,0.00256325369787871,0.0137515907998677
CHRDL1,1.54591782402044,4.31705833018078,10.2429953029484,0.00256360411369634,0.0137515907998677
ARRDC3,-0.601855199835842,5.10518118836217,10.2418972827726,0.00256478767823703,0.0137515907998677
AC027559.1,1.3390072003791,-1.45094364384355,10.2060956755258,0.002565013755356,0.0137515907998677
TRIM11,0.653580358321825,2.08049117274841,10.2411697799429,0.00256544490997213,0.0137515907998677
SEPTIN1,1.32372459190031,1.21570547705138,10.2386519087709,0.00257220467481392,0.0137784137785681
SULF2,1.02823423141673,4.76988200956577,10.2299955970453,0.00257819244209746,0.0138057763148139
FBLN2,0.912825488866339,7.02299669725569,10.2237646731404,0.00258522328801952,0.0138339855115807
HERC1,-0.744019632334103,7.34235108070734,10.221701288483,0.00258756000590288,0.0138403033756795
LINC00342,0.673787341245509,2.56079769038581,10.2214896077492,0.00258816759526087,0.0138403033756795
PCDHB15,0.868701292418697,1.4684111527752,10.2197999507298,0.00259176736407672,0.0138548326904578
FLI1,0.701988254202067,4.29774283641633,10.2088489290921,0.0026021895584298,0.0138916207889646
PRTFDC1,0.99685818918282,0.622223523397296,10.2048956733333,0.00261336044719405,0.0139337284254627
AGER,0.813930372684938,1.11172894213744,10.1946574784153,0.00262133663507738,0.0139605719929333
APOBEC3G,1.18474238259162,1.63522070753832,10.1930556402305,0.0026222214867899,0.0139605719929333
IFI30,2.2923791814282,-2.47681566655226,9.89721802357275,0.00262436224104528,0.0139624967366799
FMN1,0.950566249741885,1.27244676966342,10.1904524380501,0.0026260671453789,0.0139648545759882
