gene,logFC,logCPM,F,PValue,FDR
SUSD3,1.78835054809779,-0.634857011406545,8.42660043615186,0.00627169591822478,0.018824150906311
TNFRSF4,1.2371350294966,1.24457631400139,8.4342127226406,0.0062719452757823,0.018824150906311
YME1L1,-0.612289635021699,7.05667313005061,8.43127173801201,0.00627433978204151,0.0188277717337648
ZBP1,2.54866598402758,0.112560830337631,8.42230797402931,0.00627677899668774,0.0188315253238377
CFAP300,1.55714555269919,-1.53750823461034,8.39215051113963,0.00628563071146093,0.0188545125656864
TXNL1,-0.612955964334808,6.28020239798783,8.42648585856934,0.00628768021557951,0.0188570909114853
CD2BP2-DT,1.29595355579582,-2.11574622544293,8.34944427793185,0.0062947597937593,0.0188747508896317
DNAH14,1.5613646843877,-1.7456026399409,8.36928212234697,0.00630099777288057,0.0188877190655452
GSEC,1.23444338128038,-0.828632064019277,8.42491024940238,0.00630266034067034,0.0188877190655452
GORAB-AS1,1.78255835048549,-2.40009621310311,8.26182345796721,0.00631187907657343,0.0189046206249214
RHOB,0.651907070175613,6.17811503627957,8.41566175258617,0.0063179639172435,0.0189187903453502
LSM7,0.596725645199749,3.55779241243475,8.41466811860972,0.00632086568112176,0.0189208081693873
PRR7,1.22069392858447,-0.783911987407203,8.41804743031609,0.0063234936195067,0.018922411819054
EIF3J,-0.820103016425527,6.75468421491535,8.41343514599502,0.00632421253794375,0.018922411819054
TIMP3,0.855466292067994,8.5151345479124,8.40979865027826,0.00633443240155676,0.0189435904800629
TMED5,-0.70636308059575,5.70699851826615,8.40766840406055,0.0063404280790577,0.0189578799563825
ZGLP1,0.918891624882484,-0.232156004684562,8.41322308568453,0.00634490583255638,0.0189676896299794
ACPP,2.01634960610839,-2.06726498440286,8.27240981445317,0.0063571760477387,0.0190007862747105
H3C6,-1.27631619620219,0.908920260964066,8.39970476387997,0.00636909786292388,0.0190256538800669
LRPPRC,-0.845881732293089,7.5513424017752,8.39451681636691,0.0063775742951784,0.0190459024848111
FBXO2,2.03553965941805,-0.0523771943505577,8.39085626440085,0.00638621250667425,0.0190659965322658
DAG1,-0.601103098631753,7.14199937486143,8.388233428036,0.00639540409266043,0.0190849605065997
ICAM5,1.7833077173872,-1.60018913160217,8.33194237156717,0.00639617752574941,0.0190849605065997
LINC00672,1.18610297477862,-0.465958412901273,8.38754310707423,0.00641512774768652,0.0191306980462153
SFXN4,-0.745889218104469,4.8274908809997,8.37438212913776,0.00643489964097996,0.0191716214721958
PRR32,2.89052138865724,-1.2868909973685,8.243817674484,0.00644286275056526,0.0191881311798925
USP9X,-0.71768002292967,7.06543511054035,8.36948206208348,0.00644893132266685,0.0192025957666858
AC110597.1,1.18330592231362,-1.67869191742719,8.34333383689029,0.00646244221412541,0.0192392113032586
SEC24B-AS1,1.14298343397771,-1.72313496476095,8.34173936572852,0.00646478638332854,0.0192425750970337
WDR83,0.612064102375128,1.64749773395492,8.36295421496933,0.00646992171995116,0.0192496622005359
HECTD1,-0.892675829069811,7.94569508211532,8.36117344434169,0.00647280215080101,0.0192496622005359
SPSB2,0.78665491385295,1.46355629810217,8.36120246849973,0.00647614920603211,0.0192496622005359
PTGR1,0.720223680361354,3.35588453631621,8.35982801624862,0.00647688514250379,0.0192496622005359
FBF1,0.768965086913271,1.07348427842867,8.35803373071475,0.00648742369708822,0.0192701412048279
CAMK2N1,0.813419723716894,2.74448321130075,8.35028279021695,0.00650487200900298,0.0193147286353139
QKI,-0.855694860928536,8.22523024194611,8.34011616677123,0.00653372542478346,0.0193967678543543
RAB23,0.70378670246934,2.66308102051596,8.33229674747708,0.00655715445797399,0.0194505327580831
WNT5B,1.05532392529296,0.947372451252563,8.33454905365141,0.00655747926904166,0.0194505327580831
TM6SF2,1.74194586263509,-2.42492892459215,8.17862145123215,0.00655797289874665,0.0194505327580831
TTC37,-0.680370521302573,6.18027756775186,8.33049902285626,0.00656175439554948,0.0194581066441378
GTF2F2,-0.639487109784853,4.78747607609846,8.32958369073142,0.00656443077764098,0.0194624012223155
CLTA,0.676430109880794,4.95043843392875,8.3223133531587,0.00658573549744593,0.0195109647463125
TCF7,1.84814399046159,1.36439761218844,8.32257045936195,0.00659271743746898,0.0195243493237845
C16orf87,-0.785263662806448,3.65948860912521,8.31928327305855,0.00659465935192864,0.0195256439531462
HTR2A,-1.32758619729343,-0.277217814652116,8.32841233035379,0.00659759440188475,0.0195256439531462
ZC3H12D,1.55920144361815,-0.155799904014673,8.31718066187706,0.00661257572946602,0.0195594491208055
FAM171A2,1.60340776207071,-1.08319861014683,8.30031820460522,0.00661384428424402,0.0195594491208055
NDUFB5,-0.753289071147464,6.99764287962999,8.31253890586317,0.0066144436068907,0.0195594491208055
SDSL,1.07834541941975,0.876879286954583,8.30986620048993,0.0066306608967691,0.0196000901382391
ATRX,-0.664183051966548,5.69962414535272,8.30451185722246,0.0066381394994192,0.0196112223428964
AC138150.2,0.823014219744321,-1.5656045803859,8.29827563153458,0.00664653819452562,0.019628716132808
MARCKS,0.8118849011325,5.34572647276144,8.29807751398352,0.00665719998453332,0.0196528778231929
CUL2,-0.679036872304237,5.56760288652283,8.29510527802722,0.00666602310031729,0.0196715955438972
HIGD1A,-0.641483347204813,5.88786092000733,8.29246708386508,0.00667386560407694,0.0196874065949008
SMIM25,2.21811440776874,0.103845932937721,8.28825965568353,0.00668230582880687,0.0196976377360682
FBXO34,-0.744261287413899,4.87286454956083,8.28821463241458,0.00668652968197827,0.0197064228882852
ZNF582-AS1,0.907013108928341,-0.124610369468962,8.29361943721074,0.00668982456266248,0.0197124674311105
TTN-AS1,-0.752820759743257,3.37905073846134,8.28630991518259,0.00669240523433599,0.0197164056048564
HIP1R,0.850712579944585,4.11558632092445,8.28519182451007,0.00669560168637631,0.0197221561197036
B3GALT6,0.679638120102164,3.14293681943333,8.28380854603481,0.00670001139627492,0.0197278113334762
ERI2,-0.592229969788201,2.82220329985769,8.28262004855778,0.00670357160320893,0.0197320850132551
SGMS2,0.598089004960229,2.54263437458337,8.28193475556562,0.00670598988307368,0.0197320850132551
CCSER2,-0.867437855603165,6.778467497096,8.28154372837824,0.00670644348339699,0.0197320850132551
KRT19,2.11043845057699,-0.977416680617623,8.24707982968239,0.0067111787239406,0.0197402834509779
NCK1-DT,-0.621701038628341,1.03279714935064,8.27997140741398,0.00671554494313137,0.0197447984734826
AGTRAP,0.832664931981672,3.64959628179351,8.27091695330934,0.00673845678835317,0.0198005423187526
GVQW2,1.22576510715651,-2.45875520243061,8.14864318660303,0.00674613723444329,0.0198194358090884
SEPTIN6,0.707282272182527,3.13336358947578,8.26575813570317,0.00675416736954997,0.0198393494541721
SLC8A2,1.56416601858346,-2.54464588667422,8.10372665192759,0.00675913257361506,0.0198502546134318
TDRP,0.742140441487484,2.07970709103212,8.26142185380199,0.00676838674296229,0.0198737492524965
AC022167.2,0.883022430204137,-0.638784893187336,8.2649575640103,0.00678136078183133,0.0199044682922173
AC027796.4,0.677971411065617,-0.768438051124761,8.26319006206704,0.00678423484637766,0.0199092165945457
TFF3,2.4833472433203,-0.275724402596831,8.23650488510661,0.00678761850625716,0.0199145861876429
AL121917.1,1.45261745462983,-2.82068354227324,8.04601156577333,0.00680434533604465,0.0199510559434199
PMAIP1,1.12464772027286,-0.127059923059725,8.25498978737714,0.00680478686023757,0.0199510559434199
ZAP70,1.36544333881632,2.21572305486785,8.2438772943658,0.00682208182673509,0.0199943648434013
RTN4IP1,-0.884603472893264,3.78442953511861,8.24064230911709,0.00683000595023952,0.0200138876282259
PCDHB8,0.815887834280814,-0.300137062415139,8.24664146818794,0.00683415769098918,0.0200186500793171
ANKRD33B,-1.36081219656354,3.78654522121653,8.23726864326942,0.0068403171544311,0.0200292878688599
AL365181.3,0.791242563734549,-0.932637260891066,8.2429465689402,0.00684504943093673,0.0200394417757352
ARFGEF2,-0.636901996968735,5.0758052129602,8.23473415237706,0.0068479945781492,0.020044360930907
ENSG00000261428,-0.750539391282149,1.50384302727851,8.23253489856226,0.00685692452602796,0.0200667927911293
PRKAG2-AS1,1.56809095130687,-0.39717354126256,8.23066694813624,0.00686801394418878,0.0200918251751079
RPTN,6.45874767003167,-2.36654404814303,8.48544361266591,0.00687655340024081,0.0201034788733722
B3GNT2,0.646868276097264,2.63895766285257,8.22546066641832,0.00687707193617408,0.0201034788733722
RAF1,-0.596898259719331,7.37289884388412,8.224294658787,0.0068799962525528,0.0201078938855637
SLC16A4,0.777624124858259,0.745513416370788,8.22673709980505,0.00688111999377874,0.0201078938855637
FGD3,1.67332163339653,2.66126483317318,8.21977889905054,0.00689551565760735,0.0201368656001951
TMEM191C,1.50482970754542,-0.408365691407599,8.22179847549277,0.00689738792691734,0.0201368656001951
RASGRP2,0.735505491188653,4.2313393563834,8.21257418288992,0.00691614636246536,0.0201750651447725
NTHL1,0.761120850692967,2.61624250460728,8.20398276103359,0.00694348514187222,0.0202341686361252
ENSG00000182109,0.594167453825433,2.0643888478627,8.20077630734898,0.00695406591784093,0.0202471778095924
DPM2,0.674416400764627,2.94017319934078,8.20025016258052,0.00695480951721254,0.0202471778095924
KCNIP2,1.66725816847198,3.62849325482542,8.19797197434147,0.00696176368305122,0.0202572380880313
FAM171B,0.623668524113334,1.53967230193106,8.19564567371766,0.00697144219521676,0.020272853264812
MIOS,-0.676762273690214,5.07175086931373,8.19212976376937,0.00697961438292554,0.0202872247113391
EFCAB13,0.993268587710264,0.150607195358514,8.19600605043356,0.00698372369546796,0.0202954464335376
RNASE4,1.98056925489631,-0.74073052094778,8.1729619800868,0.00699371018663627,0.0203207417175697
CYP3A5,1.62846280349222,-0.654914644765586,8.18519061423554,0.0069958531968767,0.0203232420918249
CHCHD3,-1.0008276814695,7.26381350363874,8.18450652215547,0.00700344843447586,0.020341577591851
AP3S1,0.646437563402609,4.22582658874199,8.18299875769364,0.00700820166658491,0.0203500173127768
FASTKD1,-0.885462439615347,4.25017922847332,8.18180013248283,0.00701193674913645,0.0203550396892408
NTRK3,1.43694222582799,2.66691682379642,8.18096692124613,0.00701581322845277,0.0203625626797236
ACADSB,-1.03914557322351,6.57125747331852,8.17899585781139,0.00702073311703633,0.0203731107316745
SHCBP1,-0.71233202954224,1.08702136606212,8.17927846194097,0.00702406806363582,0.0203761800596734
MCM8,-0.692404188742074,3.44216888582514,8.16569178788317,0.00706281764476391,0.020476485769589
NTPCR,-0.620293024797572,5.30929718973667,8.1647725258282,0.00706555817285218,0.0204806841714265
SPESP1,-0.971848156476591,-0.106009776319218,8.16521064735869,0.00708714993425712,0.020532004571878
DHRS13,0.929914731612203,-0.885523622739345,8.16408377981568,0.00709167474528277,0.0205413580128854
SLCO3A1,0.789012845762317,3.74017483854786,8.15481442572286,0.00709721972367536,0.0205536624563383
SOWAHA,2.59017683238503,-2.61002419368707,7.94339096925407,0.00709901707249902,0.0205551111909176
PRDM1,1.04243410521287,0.842120529589477,8.15543194282893,0.00710395314485024,0.0205642048452652
DCX,1.79676397896642,-1.67900915163687,8.09051073374791,0.00710686498318339,0.0205642048452652
AL135910.1,1.52834283989486,-2.42165417161035,8.01807868351309,0.00710734839007494,0.0205642048452652
RMI2,1.41176038367037,-0.476441547549525,8.15057130575122,0.0071223146348873,0.020599985402274
DNAH17,1.08960755529862,1.18271029244955,8.14805608434542,0.00712473935239482,0.0206017103261354
ABAT,0.650011326486133,1.57066838174179,8.14676047324314,0.00712551109342765,0.0206017103261354
C10orf105,1.7427271729942,-2.4776237570044,7.98749885115493,0.00713489437935414,0.020621315197816
LYPD3,1.83796852643111,-1.83951900787093,8.06247849631031,0.00713645438131477,0.0206220628338248
ZNF559,0.804161967124351,2.35085350180221,8.13992610845267,0.0071456863574395,0.020644975698513
ACAP1,0.990741659636653,3.18728276083724,8.13822030982475,0.00715040456246242,0.0206548416152647
SLX1B,0.594937557611224,1.61339016240087,8.1380260714745,0.00715193717375138,0.020655503625376
MICU2,-0.607296313166485,5.6987766468472,8.13242492000742,0.00716864615081222,0.0206900844334132
UTP11,-0.693142344613646,6.45642565193566,8.13171635260065,0.00717092181029738,0.0206900844334132
AC112229.3,1.78833191129922,-2.70862217897124,7.93741316274193,0.00717174441804372,0.0206900844334132
SLC25A3,-0.69108777845082,9.30953627604453,8.12605196873798,0.00718570524560831,0.0207166735452847
POLR2D,-0.59212435313589,4.77701729612007,8.12697014459161,0.00718619009771125,0.0207166735452847
ADRA2C,1.01286683011961,1.51228195060884,8.12428825008066,0.00719872822886318,0.0207423211622755
CACNA1C,0.740606239022223,3.11207883017975,8.12225364808651,0.0072017684462205,0.020743975645031
DRD4,1.0857156303983,-0.973950989069771,8.12276092231303,0.00721449057738193,0.0207680349100402
PLEKHF1,-0.612721913494306,4.70264193557832,8.11538425013008,0.00722360269418424,0.0207867136180747
IDNK,0.911361334955188,0.962462190371916,8.11462594740502,0.00723335952502989,0.0208110109646239
COQ7,-0.704919145624516,5.01256491384489,8.10603463902001,0.00725394512600297,0.0208626621436967
POMC,-1.0787849125863,1.34930209093297,8.1052620430691,0.00725969313363542,0.0208712150894626
KIF13A,-0.755488265428189,7.14444605693853,8.10390621010734,0.00726087011978338,0.0208712150894626
AC025164.2,1.46027288679411,-1.73639217807269,8.06191119323273,0.00726522952554487,0.0208761726729482
WAKMAR2,1.25564216319444,0.352300939258346,8.10117858767798,0.00728423646992951,0.0209194083615391
ENSG00000166748,-1.77217197127737,2.93983534487464,8.09228510582993,0.00729926183029446,0.0209587610481385
FMN1,0.610667958509463,1.12680900554562,8.09130028714695,0.00730365301794761,0.0209675705390246
TCAIM,-0.801566655643742,5.18922393561347,8.08895423240472,0.00730973131453457,0.0209812193699383
ASAP2,0.818147193035012,2.9176619386758,8.08688244750856,0.00731709726606214,0.0209947565408812
VPS13A,-0.894842101824742,6.10162441214772,8.08058784273814,0.00733722359417011,0.0210334627888592
C1QTNF4,1.96401302948123,0.0948851777588732,8.07869546931891,0.00734904685774106,0.021059736989986
VPS8,-0.742125933018087,5.4453394588783,8.07141342717454,0.00736750035381748,0.0211040641583783
LRRFIP2,-0.64450006941486,6.77410565406251,8.07119720813346,0.00736821464931324,0.0211040641583783
GPER1,1.0982487689731,2.16964012884077,8.07124056922951,0.00736984177441478,0.0211040641583783
COL22A1,2.69539117093717,2.43214953747713,8.07082664050071,0.00737541163569631,0.0211161966017849
FAP,0.89099798723539,2.87849406781022,8.06371927795829,0.0073936205691156,0.021160683611843
AC093627.5,-0.919594720821831,-1.66942468202276,8.07724039040005,0.00739822740651678,0.0211662230928094
IPO5,-0.658943841698251,7.51612771908628,8.05899288191315,0.00740870169057482,0.0211885391969932
ECRG4,1.4418131364767,2.81440451464234,8.05837892431089,0.00741182495160729,0.0211936466994083
DTWD2,-1.06711968197724,3.99551907658725,8.05524031730568,0.00742121889414642,0.0212048875310409
CUL3,-0.733231233366469,6.32733817836714,8.05386965432739,0.00742576899575378,0.0212067329745378
H2AJ,0.92124738001825,4.50726058801641,8.0523680153155,0.00743080742958102,0.0212172982588415
EYA2,1.30902922213358,0.658237367570227,8.05337734076815,0.00743920743632866,0.0212336311677774
SAP30-DT,1.21396764822451,-0.338772688426586,8.05324861603372,0.00744687034633872,0.0212516755588744
SETD9,-0.591547748725753,2.13564646891368,8.04663947967336,0.00745087593069879,0.0212542692132148
AC009549.1,1.28768205483897,-2.3131710810698,7.95355131535139,0.00745096481674198,0.0212542692132148
RP2,0.655713853937691,2.12662031469356,8.04448334803537,0.00745850706088158,0.0212695629645115
ASB8,-0.929523556564652,7.11882846373742,8.04016849983229,0.00747161914610036,0.0212916403777765
AFG1L,-0.6013595163026,1.99750834079873,8.04034718441009,0.00747209878365268,0.0212916403777765
PAQR4,-0.734053702651067,3.27334212028579,8.03097200944537,0.00750280322316233,0.021370680429981
RPRD1A,-0.671984697320224,5.91080730031586,8.02806794524724,0.00751236615701974,0.0213846715448701
CPS1,0.692451918102735,0.620838178895447,8.02890596041362,0.0075181721608274,0.021397355286033
AL158151.1,2.00229204099225,-1.07247902343739,7.99459272115759,0.0075234612877192,0.0214047201124751
VWA8,-1.12741262986402,6.15037985824139,8.02350877731317,0.00752778005770904,0.0214131629105215
RHPN2,0.751830813030679,-0.633709506537118,8.02907604916523,0.0075320742398932,0.0214215327493876
NT5C3A,-0.649137553193537,5.34624714621802,8.02038862914202,0.00753834918928744,0.0214355319581263
QPCT,1.80454392207417,1.52890896143867,8.01852857877091,0.00755160877604436,0.0214693836157113
FBL,0.635813566839411,5.24156479795839,8.01260246220594,0.00756479225045902,0.021499150429165
CHRNA1,2.27253959853658,5.4256679446978,8.00894719509326,0.00757728244700094,0.0215302894813052
IFIH1,0.658964738487172,2.44013391121739,8.00885938720537,0.00757846625397364,0.0215302894813052
LINC00607,2.1171007516652,-2.32396164624978,7.84922455678239,0.00759269839240102,0.0215629912946916
ERP29,0.601674796924722,4.83538860131545,8.00172378145059,0.0076019274770299,0.0215814662716755
PTPRC,1.72672252998493,4.15220154124932,7.99800945089149,0.0076148177602157,0.0216141889747695
TADA2B,-0.60351292077051,5.50617834457241,7.99482336359937,0.00762554415880651,0.021640759005123
KLF15,-1.04289902903572,4.37407051992301,7.99098582228437,0.0076387299718834,0.0216635812572504
HSDL2,-0.954577256476496,7.5944876768891,7.98949425416107,0.00764385514711706,0.0216694405217109
ZNF845,0.663626773375,1.06470617568599,7.99043562070756,0.00764650872996999,0.0216724423329963
SCAMP1-AS1,0.958177862828635,0.620450661080853,7.99164744410551,0.00764764924125166,0.0216724423329963
CCDC191,0.76819466917524,1.41496655909514,7.98807762996543,0.00765268446898086,0.0216789579513657
TOGARAM1,-0.666592497859177,4.3461841056806,7.98108719650319,0.00767284408707627,0.0217282988291454
NDUFAF5,-0.688636844456058,4.4662890742417,7.97973619477363,0.00767751209655853,0.021734677373567
LCA5L,-0.7411697047734,0.667791866989906,7.98200030298444,0.00767783958712866,0.021734677373567
ADHFE1,-0.902308351787241,5.65386428306627,7.97064443415271,0.00770900709422182,0.0218073251378317
CLPX,-0.716223239181144,5.85505982791782,7.97000270937658,0.00771123534610457,0.0218097352364303
CLDND2,1.30390107998701,-1.16825588608629,7.96210523784942,0.00772533712909323,0.0218405116022306
AFG3L2,-0.823582848161577,6.49291615828656,7.96580501929285,0.00772582909204444,0.0218405116022306
MRPS30,-0.767440265365036,5.33061533102718,7.96156291690741,0.00774060867712293,0.0218654947783185
OXSM,-0.622928064012132,3.39824582333102,7.95889272232793,0.00775011466822867,0.0218874855821736
HMGA1,-0.67365062478577,5.08069042135281,7.95854082603694,0.00775115599717035,0.0218874855821736
PVALB,5.34515505193276,3.85896222288685,7.95974792256871,0.00775495542134143,0.021892646501312
CADM2,-1.09099692768529,3.05312535818492,7.95731656921619,0.00775574666866697,0.021892646501312
DNAJC24,-0.811400246822347,3.48532295084009,7.95633854970679,0.00775902520672986,0.0218980004365179
ASCL5,1.95719723385704,-0.151893264579096,7.92411829509834,0.00787010404377443,0.0221759492855074
MEFV,2.3630710129056,0.585655886695525,7.92438082768374,0.00787694013346926,0.0221912658302378
AC062004.1,2.26641989988455,-1.7280212332177,7.82049433549964,0.00788286694270916,0.0222000697425115
KIAA1324,1.73547359430697,0.191950391107644,7.92292484523221,0.00788922776164194,0.022214035596791
LINC00595,1.8184510413351,-2.55138110432276,7.75054063057432,0.00789189343277742,0.0222175937518607
PSMB10,0.6554474406278,2.93291593620525,7.90880004921073,0.0079275056685153,0.0222940873698247
SLC12A8,2.01563955507973,-1.22540869555114,7.86850544431116,0.00793348464312645,0.0222993985112258
INSYN1,0.798931032124179,1.56495704814607,7.9078695521226,0.00793361575101224,0.0222993985112258
SLC11A1,1.87186844321998,2.41312203819391,7.90618047124556,0.00793928682933773,0.0223113811641275
ELOVL6,1.13984857106285,0.963499565579768,7.90642547847206,0.00794410877694675,0.0223200859983669
ACSS1,-0.848118052889594,6.0561401610667,7.90371292989241,0.00794520130730028,0.0223200859983669
MMUT,-0.612976391605741,5.24978960465573,7.90318372261125,0.0079471003809718,0.0223214639732825
SNTG2-AS1,1.93034672159727,-2.47089729141563,7.74485022966537,0.0079506973789867,0.022327609669467
SIAE,-0.606331135041989,4.729331993446,7.89766696888146,0.0079669184878388,0.0223691986670414
MADCAM1,0.962035669409681,-1.23778079234476,7.89650738194163,0.00798205512633565,0.0223997923830425
ADGRB2,1.53972875856802,0.991547581562091,7.89448498341242,0.00798844753251641,0.0224097943083356
TMEM191B,1.81249195399943,-0.845700612293065,7.87815620049499,0.00799708611479148,0.0224300572851506
CRACR2B,1.15237723926247,2.98334104259913,7.8882757421081,0.00800147917153313,0.0224307005162043
KPNA4,-0.901735092065293,7.73863028964015,7.88805714671614,0.00800156181094862,0.0224307005162043
ICA1,0.955923474178156,2.64003031110599,7.88594674580817,0.00801013241706341,0.0224507549368949
DECR1,-0.631467316743283,6.47390161111073,7.88339313692893,0.00801843532094358,0.0224660793018021
PRR13,0.665655572904193,3.87414777959023,7.88217878193557,0.00802291222544202,0.022474649113767
EIF4EBP3,-0.61600349782899,1.63242361278349,7.88129300063778,0.00802796893306162,0.0224808665280487
SGO2,0.811792599201671,-0.189722915019477,7.8838129394556,0.00803986657847814,0.0224958965463894
DLX5,1.78486722356439,-0.59036034775244,7.87302062275164,0.00804108064672426,0.0224958965463894
STX5,0.608810622971636,3.92359927948096,7.87695523058637,0.00804185359596742,0.0224958965463894
AC010201.1,1.86937667223804,-2.29392441977586,7.74337747425458,0.00805266722817064,0.0225102518195132
HOXD3,1.26848746877151,-1.77589295945049,7.84173363337311,0.00805970431176386,0.0225219774693215
LYRM4,0.59448692494587,3.0545767419201,7.87022291879293,0.00806671809890957,0.0225376025587835
HK2,-1.29055535133202,6.28864377605548,7.86396615763641,0.00808912969025695,0.0225962344793763
HLA-G,0.925867307628187,1.30536926489868,7.86416856997291,0.008093512826196,0.0226044937886373
CLCN3,-0.611301681037251,5.30800296573942,7.85382931701312,0.0081262835821507,0.0226862272827202
SCAT8,1.84263967397095,-2.34230532273168,7.71765062515156,0.00812783927403992,0.0226862272827202
AC018553.1,1.65992844247967,-2.16691341204869,7.75149030520305,0.00813476813285263,0.022699713083521
IL12A,1.4744773024441,-1.82485770158254,7.80303309351818,0.0081399234920151,0.0227100999256978
SHROOM2,0.938595088048599,-0.862824388152385,7.85671132098923,0.00814153872920628,0.0227106080341017
CHCHD6,0.738948411451883,1.20076813482793,7.85021486111739,0.00814475913408949,0.0227155927486653
PHYH,-0.94761589858237,7.68244421457889,7.84775735154368,0.00814862469301862,0.0227223747158659
EFR3A,-0.65240326755334,5.8521549824041,7.84399455540627,0.00816250386741119,0.0227530692676983
MOSPD1,-0.680248989456316,3.72280869914926,7.84336873105048,0.00816487448542651,0.0227556746342867
HJURP,1.76731029006156,-2.00608954469603,7.75299800541442,0.00817419849591346,0.022773650415742
INPP5J,-1.05515023921759,2.21215985146652,7.8395884887226,0.00817977538731465,0.0227851820289638
AC024060.2,0.802602854979463,0.0261431197119455,7.84396203625744,0.00818223416961134,0.0227880254632392
AC012313.2,1.392933671183,-2.17712956679924,7.75500707293814,0.00819955585244964,0.0228282434282799
TRIP13,0.902919253391747,-0.818613265208322,7.83627393702138,0.00821873377341262,0.0228554398171792
OXNAD1,-0.813685472334522,3.76440291051719,7.82650249984182,0.00822741494784278,0.0228696447427582
EXPH5,1.02547610203866,-1.43749533135332,7.82282835571751,0.00823082293048782,0.0228751053980078
HERC1,-0.846214671312666,7.43096121797538,7.82480226686149,0.0082336876530752,0.0228763248398289
PODXL2,0.779745546953755,1.63237209434616,7.81982063517156,0.00825522060978305,0.0229187948499005
DNMT3A,-0.598731186837127,5.46008623488381,7.81681644846261,0.00826350414100836,0.0229377737121316
AC068870.2,1.39620012743925,-1.30340797412951,7.80439482499806,0.00826918271928772,0.0229495163839847
MLPH,1.17678174652142,2.83023897714302,7.80385176567397,0.00831307145476669,0.0230511361931212
PIK3IP1,0.868812543292196,4.2781362745294,7.80031316599651,0.00832553461912394,0.0230776188751543
PLA2G12A,-0.753484395926312,5.52257404665813,7.79406498544593,0.00834908527881681,0.0231379255842828
AC010201.2,1.53193551361689,-1.11670695069833,7.78399213368748,0.00835048482805973,0.0231379255842828
NDUFA5,-0.872807514073793,7.40940392415387,7.79338117608769,0.00835167125273537,0.0231379255842828
AP000345.2,1.21508789240229,-2.04843594816491,7.7408283387861,0.00836082213463062,0.0231592288703883
THRB,-0.689936495849956,4.69323267320256,7.79018020256342,0.00836379510879979,0.023163415080243
AC087672.2,1.32534032700041,-2.41652307937835,7.68357695569731,0.00836678069057317,0.0231676347376399
AC010245.2,0.923257408068921,-0.152009385910066,7.79049207862414,0.00838493958546208,0.0232098056962127
ZNF41,-0.871295654765819,4.26940220597794,7.77954402926965,0.00840420874381668,0.0232550193754606
SNTG2,1.68896077819039,-0.542142178118953,7.77696067833378,0.00840981945357406,0.0232664819973443
PI15,-0.893986479927256,-0.0276066579615329,7.78047397434289,0.00842314982308644,0.0232805251520699
NDUFB4,-0.719234318364875,7.10256668844958,7.77444385594645,0.00842365496097851,0.0232805251520699
IL6,1.8095417392986,-2.01315584429249,7.68002385604557,0.0084297495948215,0.0232890937637964
LINC002481,1.52204964577506,-2.14526047519323,7.68907638988736,0.00843373102142521,0.0232919720279758
HSPG2,0.609643775265539,7.98483562177898,7.76174375193032,0.00847042443922883,0.0233785732563805
SCRN3,-0.824369977645468,4.79526029423617,7.76208636293658,0.00847098931268612,0.0233785732563805
MEX3B,0.73927518928205,1.41253763484083,7.76219634115774,0.00847468314109727,0.0233826173377225
EIF2B3,-0.635818793280519,5.51919891962287,7.7558130442459,0.00849512482883297,0.0234329404982622
TMEM225B,1.83618742686069,-1.19590513808814,7.72897340822185,0.00849963013286624,0.0234412876288777
CXCL8,2.30113623585691,-1.78487700222827,7.64827314371945,0.00850192176981651,0.0234435278034248
COX6C,-0.694870990976497,7.61387516395201,7.75194688088143,0.00851003617250798,0.0234577392982665
ADAL,-0.809556351128536,4.36870437075841,7.74943855900716,0.00851973102452612,0.0234722144550879
NR2F2-AS1,0.81881921609178,0.59211075391319,7.75105970986132,0.00852519024398718,0.0234831722225734
REC8,1.03425210336518,2.09925516242573,7.74673972958878,0.00853221605122518,0.0234964703443565
WWC2-AS2,1.10567105846364,-1.7700712322051,7.72505662665593,0.00853384921000033,0.0234964703443565
GNB3,0.860831652902186,0.459246255470429,7.74876685451405,0.00853594874565914,0.0234964703443565
ZNF718,0.684293812239225,2.97255845618064,7.74145747146897,0.00855115365697427,0.0235301496791233
ADAMTS6,1.53878107499299,0.565116674008923,7.74424401666973,0.00855384835637873,0.0235334782818635
PPID,-0.633238281445791,5.36083571746037,7.73938363171661,0.0085586897094048,0.0235427106101263
PRRT3,0.756249205359447,0.557630506978402,7.73732116529363,0.00857871459476463,0.0235855118291525
VSIR,0.933548582134201,5.51319923619148,7.72887778755468,0.00859960437931509,0.0236347434268134
LAMTOR4,0.623585145942666,5.04566407770055,7.72564638492513,0.00861224390595793,0.0236612741292849
C14orf39,-0.871802785414765,1.19960630753324,7.72616022280607,0.00861439777479572,0.0236630891900135
COPS8,-0.591482430608227,6.10608633012393,7.72353321825941,0.00862049768776149,0.0236722778301741
HDAC11,-0.619737434201795,4.87703925396193,7.72347426047628,0.00862073044474885,0.0236722778301741
S100A13,1.22109968514881,5.38240064950521,7.72244194605969,0.0086247968788151,0.0236752392410502
TOX,1.71747297117577,-0.51283089885742,7.71583228280117,0.0086460137456215,0.0237252605760803
POLR2J2,0.63179337209138,1.88147586544058,7.71463881856288,0.00865746777625198,0.0237402477678258
RGS3,-0.634189156312669,5.80585555595698,7.71366735787083,0.00865921178831481,0.023740922008551
TIMM23B,-0.729467062654238,4.4905256530498,7.70942632980781,0.00867591453627289,0.0237620863329097
