TPR,FPR,TNR,FNR,Precision,Recall,F1,Accuracy,arg_sample,screen_method,tissue,method_name
0.317288899195018,0.153701508400441,0.846298491599559,0.682711100804982,0.718098665467087,0.317288899195018,0.440114876507754,0.554089661482159,prob=0.39| Log2FC_cutoff=0.294,scpp_arg_samples2,brca_tnbc,scPP
0.0353463411402259,0.00551853820054777,0.994481461799452,0.964653658859774,0.887687188019967,0.0353463411402259,0.0679856000509733,0.464684354986276,prob=0.1| Log2FC_cutoff=0.617,scpp_arg_samples2,brca_tnbc,scPP
0.2738927352834,0.0258758124514573,0.974124187548543,0.7261072647166,0.928884395011796,0.2738927352834,0.423045435939419,0.587337602927722,prob=0.37| Log2FC_cutoff=0.974,scpp_arg_samples2,brca_tnbc,scPP
0.0243482293702587,0.00421044025671422,0.995789559743286,0.975651770629741,0.87708830548926,0.0243482293702587,0.0473811442385173,0.459194876486734,prob=0.08| Log2FC_cutoff=0.618,scpp_arg_samples2,brca_tnbc,scPP
0.010931858084606,0.00224829334096391,0.997751706659036,0.989068141915394,0.857142857142857,0.010931858084606,0.021588381525579,0.452662397072278,prob=0.04| Log2FC_cutoff=0.521,scpp_arg_samples2,brca_tnbc,scPP
0.0405803822837645,0.00531414789682378,0.994685852103176,0.959419617716236,0.904059040590406,0.0405803822837645,0.0776742121615624,0.467666971637694,prob=0.14| Log2FC_cutoff=0.903,scpp_arg_samples2,brca_tnbc,scPP
0.0833471361844503,0.0162694681764297,0.98373053182357,0.91665286381555,0.863417982155113,0.0833471361844503,0.152019576447841,0.486386093321134,prob=0.18| Log2FC_cutoff=0.637,scpp_arg_samples2,brca_tnbc,scPP
0.0551230662205585,0.00776683154151167,0.992233168458488,0.944876933779442,0.897518878101402,0.0551230662205585,0.103866920508099,0.474602012808783,prob=0.16| Log2FC_cutoff=0.864,scpp_arg_samples2,brca_tnbc,scPP
0.108159141352238,0.0215836160732535,0.978416383926747,0.891840858647762,0.860796203532824,0.108159141352238,0.192171865803414,0.497712717291857,prob=0.2| Log2FC_cutoff=0.585,scpp_arg_samples2,brca_tnbc,scPP
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=6| bag_depth=4,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=8| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=6| bag_depth=9,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=7| bag_depth=6,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=10| bag_depth=6,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=3| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=6| bag_depth=3,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=9| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=3| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=2| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=10| bag_depth=5,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=10| bag_depth=10,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=7| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=6| bag_depth=5,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=10| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=5| bag_depth=9,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=7| bag_depth=10,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=9| bag_depth=3,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=7| bag_depth=9,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=7| bag_depth=5,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=8| bag_depth=9,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=2| bag_depth=7,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=7| bag_depth=9,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=3| bag_depth=9,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=2| bag_depth=4,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=3| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=5| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=6| bag_depth=9,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=7| bag_depth=10,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=4| bag_depth=9,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=10| bag_depth=5,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=5| bag_depth=4,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=7| bag_depth=7,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=10| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=10| bag_depth=10,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=8| bag_depth=10,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=4| bag_depth=10,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=9| bag_depth=7,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=10| bag_depth=9,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=4| bag_depth=5,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=8| bag_depth=6,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=4| bag_depth=6,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=8| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=7| bag_depth=6,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=6| bag_depth=7,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=6| bag_depth=5,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=9| bag_depth=3,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=Standard| ff_depth=4| bag_depth=9,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=3| bag_depth=8,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=3| bag_depth=4,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,arch=DenseNet| ff_depth=3| bag_depth=5,degas_arg_samples1_part1,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=4| lamb2=2| lamb3=10,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=4| lamb2=3| lamb3=8,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=3| lamb2=5| lamb3=3,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=7| lamb2=6| lamb3=4,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=6| lamb2=7| lamb3=9,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=5| lamb2=4| lamb3=5,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=7| lamb2=10| lamb3=8,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=5| lamb3=5,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=6| lamb2=7| lamb3=2,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=4| lamb2=10| lamb3=9,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=10| lamb3=5,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=8| lamb3=10,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=4| lamb3=9,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=4| lamb2=9| lamb3=7,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=9| lamb2=10| lamb3=5,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=8| lamb2=4| lamb3=9,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=8| lamb3=4,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=4| lamb2=4| lamb3=5,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=5| lamb2=8| lamb3=5,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=2| lamb2=7| lamb3=7,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=8| lamb2=6| lamb3=2,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=6| lamb2=6| lamb3=5,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=8| lamb2=9| lamb3=10,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=4| lamb3=8,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=3| lamb3=9,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=8| lamb2=3| lamb3=6,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=6| lamb2=7| lamb3=3,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=8| lamb2=5| lamb3=7,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=6| lamb2=2| lamb3=10,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=7| lamb2=7| lamb3=9,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=4| lamb3=5,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=3| lamb2=9| lamb3=6,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=6| lamb2=4| lamb3=8,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=9| lamb2=9| lamb3=2,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=3| lamb2=2| lamb3=9,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=2| lamb2=8| lamb3=9,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=8| lamb3=10,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=8| lamb3=9,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=7| lamb2=7| lamb3=3,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=6| lamb2=8| lamb3=6,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=10| lamb2=6| lamb3=10,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=5| lamb2=7| lamb3=8,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=7| lamb2=9| lamb3=8,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=9| lamb2=6| lamb3=9,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=7| lamb2=8| lamb3=7,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=7| lamb2=5| lamb3=8,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=8| lamb2=4| lamb3=2,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=2| lamb2=10| lamb3=10,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=7| lamb2=8| lamb3=4,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=3| lamb2=7| lamb3=6,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,lamb1=3| lamb2=3| lamb3=3,degas_arg_samples1_part2,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=350| patbatch_sz=30| hidden_feats=90| do_prc=0.7,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=190| patbatch_sz=25| hidden_feats=90| do_prc=0.5,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=180| patbatch_sz=65| hidden_feats=100| do_prc=0.6,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=70| patbatch_sz=75| hidden_feats=35| do_prc=0.8,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=460| patbatch_sz=65| hidden_feats=90| do_prc=0.5,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=470| patbatch_sz=50| hidden_feats=85| do_prc=0.7,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=410| patbatch_sz=45| hidden_feats=100| do_prc=0.4,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=180| patbatch_sz=95| hidden_feats=55| do_prc=0.3,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=290| patbatch_sz=65| hidden_feats=35| do_prc=0.9,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=300| patbatch_sz=95| hidden_feats=55| do_prc=0.7,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=310| patbatch_sz=70| hidden_feats=50| do_prc=0.6,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=90| patbatch_sz=80| hidden_feats=70| do_prc=0.9,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=310| patbatch_sz=95| hidden_feats=95| do_prc=0.7,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=320| patbatch_sz=100| hidden_feats=45| do_prc=0.2,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=130| patbatch_sz=40| hidden_feats=45| do_prc=0.3,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=330| patbatch_sz=90| hidden_feats=60| do_prc=0.8,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=390| patbatch_sz=50| hidden_feats=35| do_prc=0.4,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=120| patbatch_sz=75| hidden_feats=70| do_prc=0.7,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=300| patbatch_sz=60| hidden_feats=30| do_prc=0.4,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=110| patbatch_sz=50| hidden_feats=70| do_prc=0.1,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=460| patbatch_sz=50| hidden_feats=80| do_prc=0.8,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=130| patbatch_sz=55| hidden_feats=30| do_prc=0.4,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=230| patbatch_sz=95| hidden_feats=70| do_prc=0.9,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=400| patbatch_sz=100| hidden_feats=50| do_prc=0.8,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=180| patbatch_sz=25| hidden_feats=95| do_prc=0.6,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=210| patbatch_sz=50| hidden_feats=80| do_prc=0.4,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=470| patbatch_sz=30| hidden_feats=40| do_prc=0.8,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=430| patbatch_sz=25| hidden_feats=90| do_prc=0.3,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=160| patbatch_sz=30| hidden_feats=25| do_prc=0.4,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=190| patbatch_sz=40| hidden_feats=90| do_prc=0.4,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=360| patbatch_sz=85| hidden_feats=90| do_prc=0.6,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=460| patbatch_sz=45| hidden_feats=50| do_prc=0.1,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=490| patbatch_sz=50| hidden_feats=35| do_prc=0.4,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=110| patbatch_sz=95| hidden_feats=60| do_prc=0.9,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=130| patbatch_sz=35| hidden_feats=90| do_prc=0.7,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=450| patbatch_sz=65| hidden_feats=35| do_prc=0.8,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=140| patbatch_sz=40| hidden_feats=90| do_prc=0.5,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=270| patbatch_sz=50| hidden_feats=95| do_prc=0.2,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=310| patbatch_sz=65| hidden_feats=60| do_prc=0.6,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=110| patbatch_sz=100| hidden_feats=25| do_prc=0.9,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=310| patbatch_sz=90| hidden_feats=55| do_prc=0.8,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=360| patbatch_sz=65| hidden_feats=75| do_prc=0.4,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=420| patbatch_sz=55| hidden_feats=55| do_prc=0.5,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=290| patbatch_sz=35| hidden_feats=85| do_prc=0.7,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=380| patbatch_sz=60| hidden_feats=95| do_prc=0.1,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=330| patbatch_sz=100| hidden_feats=55| do_prc=0.8,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=90| patbatch_sz=90| hidden_feats=70| do_prc=0.8,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=120| patbatch_sz=80| hidden_feats=50| do_prc=0.9,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=160| patbatch_sz=95| hidden_feats=90| do_prc=0.8,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=170| patbatch_sz=65| hidden_feats=95| do_prc=0.2,degas_arg_samples1_part3,lung,DEGAS
0,0,1,1,0,0,0,0.942886393249364,scbatch_sz=200| patbatch_sz=50| hidden_feats=50| do_prc=0.5,degas_arg_samples1_part3,lung,DEGAS
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=1.5| repeat_times=15| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=1.5| repeat_times=12| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=5| repeat_times=10| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=1| repeat_times=10| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=3| repeat_times=11| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=2.5| repeat_times=19| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=2| repeat_times=20| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=3| repeat_times=5| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=4.5| repeat_times=10| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=5| repeat_times=6| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=2.5| repeat_times=5| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=1.5| repeat_times=6| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=4.5| repeat_times=8| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=4.5| repeat_times=17| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
0.924497555676263,0.2548942190636,0.7451057809364,0.0755024443237371,0.180124880939782,0.924497555676263,0.301505757307352,0.755351492213191,tred=4.5| repeat_times=9| alpha_samples=5e-04|0.001|0.005|0.01|0.05,scab_arg_samples1,lung,scAB
