"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MAOA,1.81268939425432e-16,-1.91902039154869,0.232,0.526,2.10108827688018e-12
TMEM167A,1.8311675457621e-16,1.40974955859727,0.694,0.218,2.12250630229285e-12
SPINT2,1.85542479372533e-16,-0.992050504600743,0.53,0.812,2.15062287840703e-12
COPS8,2.10019657077542e-16,2.0115317140288,0.543,0.105,2.43433784518579e-12
SPATS2L,2.11647347000084e-16,1.36871805239002,0.668,0.203,2.45320439907797e-12
UGP2,2.18506808353525e-16,1.16964611097163,0.719,0.248,2.53271241562571e-12
ATP1B1,2.60398722251819e-16,-1.16245393619043,0.504,0.782,3.01828158962083e-12
S100A4,3.05027402675484e-16,1.32957994951227,0.788,0.421,3.53557262441153e-12
TUBA1B,3.25349949523645e-16,0.960198780647895,0.896,0.632,3.77113126492857e-12
PSMD7,3.4204748434673e-16,1.45067243546719,0.697,0.233,3.96467239106295e-12
FKBP4,3.83940134061223e-16,2.06402532748984,0.515,0.09,4.45025009390364e-12
LRRC59,5.14702571160254e-16,1.47438447966154,0.631,0.165,5.96591750231851e-12
PGK1,6.799633895331e-16,0.981285643038358,0.917,0.571,7.88145564807816e-12
ERO1A,8.25964702127817e-16,2.29343197570269,0.505,0.09,9.57375686236353e-12
DRAP1,8.67088260105651e-16,1.12996948332634,0.757,0.308,1.00504200228846e-11
HMGB3,1.13809597456841e-15,2.24856780643543,0.519,0.12,1.31916704412224e-11
CDKN1A,1.1717298660334e-15,1.63536128416891,0.53,0.105,1.35815208771931e-11
MAPRE1,1.32430609536721e-15,1.46300121599744,0.592,0.128,1.53500319514013e-11
TLN1,1.55610813219482e-15,1.52840725869391,0.601,0.15,1.80368493602702e-11
BZW1,1.70712448898092e-15,1.21951374039714,0.751,0.316,1.97872799517779e-11
IL32,1.71265683310519e-15,2.12913412499701,0.538,0.15,1.98514053525223e-11
WDR1,1.94126391263479e-15,1.37001066292253,0.685,0.226,2.25011900113499e-11
PSMB9,1.99503926237525e-15,1.87498574933803,0.57,0.165,2.31245000901915e-11
GOLM1,2.14415378199052e-15,1.76280612900649,0.516,0.098,2.48528864870521e-11
TIMM17A,2.50995242866634e-15,1.82522244128619,0.56,0.128,2.90928586006716e-11
ATOX1,3.22893569487558e-15,1.16989329297368,0.754,0.286,3.74265936393028e-11
ADRM1,4.48359215655983e-15,1.32778246556293,0.692,0.241,5.1969316686685e-11
PAK2,4.65185411701594e-15,1.749000907547,0.509,0.09,5.39196410703317e-11
FXYD5,6.13755371898098e-15,1.42329499896586,0.694,0.263,7.11403851567085e-11
SEPTIN6,6.32527401024121e-15,1.23891086633166,0.617,0.158,7.33162510527059e-11
TUBA1C,6.80686239896594e-15,1.27355624945367,0.74,0.293,7.88983420664142e-11
CTSB,7.89822617023674e-15,1.1256712755695,0.862,0.444,9.15483395392141e-11
VDAC3,8.54020580017712e-15,1.24469991463296,0.598,0.173,9.8989525429853e-11
HMGA1,1.53055236349991e-14,2.03138809000112,0.504,0.113,1.77406324453274e-10
