gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
TOMM5,0.700718713849252,0.309946256984303,0.0225320170034572,2.0152005396565,1.09770764929299,3.69955809057856,0.357644370144626,TRUE,risk,0.700718713849252
PTCD2,0.719090427081962,0.315591646280506,0.0225406322604475,2.05256540341578,1.10575769892824,3.81007949515779,0.357644370144626,TRUE,risk,0.719090427081962
NME5,-0.462071218470534,0.202637145892082,0.0225764161452822,0.62997747231218,0.423483797399428,0.93715891388996,0.357644370144626,TRUE,protective,0.462071218470534
PLA2G1B,-0.258156713802157,0.114016103415073,0.0228004814194842,0.772474165257247,0.617776661193657,0.965909483917563,0.358339139317621,TRUE,protective,0.258156713802157
CANT1,0.889105420332326,0.390530380127653,0.0228061813539576,2.43295220790918,1.13163769969736,5.23069923134692,0.358339139317621,TRUE,risk,0.889105420332326
NDUFAB1,0.576632539803373,0.252471987333939,0.0228498428371378,1.78003413271615,1.08522511488562,2.91969055099548,0.358339139317621,TRUE,risk,0.576632539803373
TRAPPC4,1.07613189119202,0.475777744269882,0.0228664766157131,2.9333112113196,1.15443091980079,7.45329539851375,0.358339139317621,TRUE,risk,1.07613189119202
ACP1,0.752103452869934,0.33060220795495,0.0228969071354994,2.12145771300681,1.10973708319135,4.05553972760238,0.358339139317621,TRUE,risk,0.752103452869934
ZNF592,-1.39126738922213,0.61739291337448,0.0229050143450886,0.248759829232368,0.0741728202786834,0.834287443934512,0.358339139317621,TRUE,protective,1.39126738922213
FXYD1,-0.415940349012026,0.17986558274726,0.0229050726799868,0.659719622237945,0.463718824927256,0.938564398445654,0.358339139317621,TRUE,protective,0.415940349012026
MYLIP,-0.590027552033702,0.259368230290529,0.0229251936092764,0.554312012100873,0.333407676710831,0.921579880195173,0.358339139317621,TRUE,protective,0.590027552033702
SNX22,-0.482558604504543,0.213613349039436,0.0229529247567037,0.617202193525655,0.406065513693178,0.938120906225777,0.358339139317621,TRUE,protective,0.482558604504543
SLC25A44,-1.27349158354079,0.563247388469499,0.02301584885026,0.279852784550451,0.0927862827842083,0.844064215858104,0.358362675079312,TRUE,protective,1.27349158354079
TP53I3,0.525512330566587,0.224449209669375,0.0230513625711391,1.69132514401459,1.08936164687437,2.62592386190907,0.358362675079312,TRUE,risk,0.525512330566587
TBC1D15,-1.1148498390819,0.492929719832447,0.0230772323288961,0.327964522656079,0.124806331650657,0.861821084703471,0.358362675079312,TRUE,protective,1.1148498390819
CDYL2,-0.944741458161662,0.415676500455464,0.0231022869442568,0.388780073824084,0.172136519485993,0.878081805383309,0.358362675079312,TRUE,protective,0.944741458161662
PLEKHM2,-0.747723618088123,0.332808898167538,0.023192046725211,0.473443064228223,0.246589798308705,0.908992734505579,0.358710026257592,TRUE,protective,0.747723618088123
VCAN,0.375534745241326,0.166382449311272,0.0232339449579274,1.45576967241962,1.05066694116777,2.01706673742038,0.358710026257592,TRUE,risk,0.375534745241326
SF3B1,-1.04719735521242,0.464406562496949,0.023235677822565,0.350919875953148,0.141220297012451,0.872004675985886,0.358710026257592,TRUE,protective,1.04719735521242
PTPN14,0.624841576225699,0.264588368614838,0.0232745613346307,1.86795000629979,1.11209805816161,3.13752658808107,0.358739065404204,TRUE,risk,0.624841576225699
DHX8,0.595575847466467,0.26467813938699,0.023360786684043,1.81407527489495,1.07983331824612,3.04757136807955,0.359223697989276,TRUE,risk,0.595575847466467
POU2F1,-0.668473967558395,0.296547549573011,0.0235069407786413,0.512490057807167,0.286588707857622,0.916456413494408,0.359223697989276,TRUE,protective,0.668473967558395
LUC7L3,-0.802654393816759,0.351503001442124,0.0235680008319144,0.448137849635999,0.225012285365627,0.892518077179867,0.359223697989276,TRUE,protective,0.802654393816759
TCF7,-0.338639382169168,0.15066956341515,0.0235880610045428,0.712739429297526,0.530491296935198,0.957598167981666,0.359223697989276,TRUE,protective,0.338639382169168
ZBTB20,-0.520895191648991,0.233180263146199,0.0236478586581496,0.593988576284328,0.376089358811105,0.938134569591725,0.359223697989276,TRUE,protective,0.520895191648992
PSEN1,1.06668586994047,0.47015788962535,0.0236672392223699,2.90573354594312,1.15624352089067,7.30234356990402,0.359223697989276,TRUE,risk,1.06668586994047
ZNF140,-0.523945139105775,0.23492244237778,0.0236874337313238,0.592179702224357,0.373665926213967,0.938476792036223,0.359223697989276,TRUE,protective,0.523945139105775
SPG11,-1.35144973020734,0.599128942102696,0.0237058419738346,0.258864704502393,0.0799988950140017,0.83764826033388,0.359223697989276,TRUE,protective,1.35144973020734
PCBP1,0.866107019616983,0.384368297798764,0.0237079078459515,2.37763672011789,1.1193466377459,5.05040724849727,0.359223697989276,TRUE,risk,0.866107019616983
FBXW4,-0.962040364418075,0.426080913883203,0.0237171599009641,0.382112441421038,0.165769177437411,0.880802572262718,0.359223697989276,TRUE,protective,0.962040364418075
ZFYVE26,-0.824104642397916,0.366465137911813,0.0237411608036301,0.438627545208269,0.213872269703017,0.899574889641326,0.359223697989276,TRUE,protective,0.824104642397916
PLD1,-0.720679730348794,0.31894833744964,0.0237837963108798,0.486421508101665,0.260326550712767,0.908881106810188,0.359223697989276,TRUE,protective,0.720679730348794
ZNF350,-0.353760847699527,0.159014629822422,0.0238071157958168,0.702042842441538,0.514052683266749,0.958781402503913,0.359223697989276,TRUE,protective,0.353760847699527
DSG2,0.29826828265144,0.13198782900301,0.0238247382988246,1.34752325650164,1.0403655458655,1.74536626479894,0.359223697989276,TRUE,risk,0.29826828265144
RABEP2,-0.943049782015683,0.413909575611599,0.023954946332301,0.389438320414052,0.173026148204595,0.876527663481157,0.360626094241705,TRUE,protective,0.943049782015683
CPEB3,-0.673756143351957,0.29684085240158,0.024138239305377,0.509790132247729,0.284915049789623,0.91215251398286,0.36201726643956,TRUE,protective,0.673756143351957
ZNF207,0.96125499085483,0.4287998148653,0.0241457674216132,2.61497618618716,1.12840750791691,6.05995653728801,0.36201726643956,TRUE,risk,0.96125499085483
VKORC1,0.613655532807501,0.259409895047341,0.0241768806620759,1.84717146790616,1.11094625984914,3.07129386466446,0.36201726643956,TRUE,risk,0.613655532807501
RALA,1.11005155589247,0.494462952222192,0.0241967187883275,3.03451483752353,1.15131431171446,7.99805943994396,0.36201726643956,TRUE,risk,1.11005155589247
ARPC2,0.826615274001486,0.366359867131006,0.0242931606604077,2.28556960644656,1.11466056708286,4.68647459161794,0.362900142685135,TRUE,risk,0.826615274001486
ZRANB1,-1.53225920483758,0.683862060070328,0.0243696133200762,0.216047021072713,0.0565500697739541,0.825398014555444,0.363183920343218,TRUE,protective,1.53225920483758
SLAIN2,-1.01537885805663,0.45532768716036,0.0243870791277395,0.362265156757352,0.148403387024967,0.884319734416508,0.363183920343218,TRUE,protective,1.01537885805663
WAS,-0.655403847982636,0.29520056903765,0.0245349130679836,0.519232329311007,0.291126626660009,0.926065110892751,0.364623971867371,TRUE,protective,0.655403847982636
SFMBT1,-0.734581664407357,0.326325738098153,0.0246547695421817,0.479706095138948,0.253046981192824,0.909388195933882,0.364623971867371,TRUE,protective,0.734581664407357
NCAPG2,0.57578352024471,0.253960558988343,0.0246563452529391,1.77852349029561,1.08114517288122,2.92573641808305,0.364623971867371,TRUE,risk,0.57578352024471
PAICS,0.618288915486321,0.272001106948866,0.0246626051520563,1.85574997860469,1.08889862090539,3.16265253438182,0.364623971867371,TRUE,risk,0.618288915486321
NEK11,-0.561554310616641,0.251924034284945,0.0246718231609072,0.570321917165911,0.348079137721482,0.934463040011507,0.364623971867371,TRUE,protective,0.561554310616641
