"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
NBEAL1,6.67285795258167e-85,-0.474186352262711,0.92,0.772,7.73450965283741e-81,Negative,NBEAL1
ZFHX3,1.20078219695637e-84,0.836074236740919,0.255,0.099,1.39182664449213e-80,Negative,ZFHX3
ECI1,8.12640710340404e-84,0.602449699382729,0.288,0.117,9.41931847355562e-80,Negative,ECI1
ACLY.1,1.27778258439135e-83,0.538773587536125,0.282,0.114,1.48107779356802e-79,Negative,ACLY
DNAJA4.1,2.20413848322159e-83,0.453151366739456,0.521,0.257,2.55481691590215e-79,Negative,DNAJA4
NDUFA7,3.36629861746827e-83,0.488480443208671,0.264,0.103,3.90187672750748e-79,Negative,NDUFA7
CD164,7.05930729863892e-83,0.433948289666126,0.856,0.483,8.18244308985237e-79,Negative,CD164
ATF7,3.6111113908767e-82,0.530654349756532,0.256,0.099,4.18563921316519e-78,Negative,ATF7
LIMD2.1,6.47608361263832e-82,-2.22242836840116,0.17,0.361,7.50642851540908e-78,Negative,LIMD2
RCOR1,1.64851787463239e-81,0.437463016940542,0.252,0.097,1.9107970684864e-77,Negative,RCOR1
TUBB.1,8.54044665915433e-81,0.480190324842467,0.864,0.488,9.89923172262579e-77,Negative,TUBB
MT1F.1,1.35024100786948e-79,0.501598867256019,0.356,0.158,1.56506435222151e-75,Negative,MT1F
ARID5B.1,1.93908008899823e-79,-2.14635818561083,0.242,0.411,2.24758773115785e-75,Negative,ARID5B
PSME2.1,4.99405572110232e-78,0.485529856064494,0.887,0.543,5.7886099863297e-74,Negative,PSME2
ERI3,5.9470311861023e-78,0.624317339095439,0.269,0.11,6.89320384781117e-74,Negative,ERI3
ARL6IP1,1.21857910701437e-77,0.427908230956807,0.863,0.496,1.41245504294036e-73,Negative,ARL6IP1
SCGB1A1,1.34048677184968e-77,0.451958692104526,0.604,0.313,1.55375821725096e-73,Negative,SCGB1A1
PEBP1,1.39967421885819e-77,0.490116283712711,0.883,0.517,1.62236238707853e-73,Negative,PEBP1
COX5B,1.73485988791192e-76,0.465424726100332,0.95,0.63,2.0108760960787e-72,Negative,COX5B
CD300A,9.30806570800176e-76,0.433584438120745,0.282,0.115,1.07889789621448e-71,Negative,CD300A
