"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
OLA1,0,1.12595220796164,0.507,0.112,0
RAB1A,0,0.720648749301071,0.614,0.22,0
CNIH4,0,0.965756772186399,0.523,0.129,0
PCBD1,0,1.19531451536516,0.507,0.113,0
TMED3,0,1.12558237284182,0.51,0.117,0
NDUFB6,0,0.771751716092871,0.564,0.171,0
MRPL12,0,1.16661150295469,0.504,0.113,0
ATP5F1B,0,0.87987437798035,0.715,0.324,0
RPS10,0,0.844093279916007,0.856,0.465,0
SEC61G,0,0.907866588626069,0.911,0.521,0
CNPY2,0,1.00095403539635,0.54,0.15,0
UQCRH,0,1.5822543894473,0.971,0.582,0
IER2,0,1.05805829740651,0.906,0.518,0
HMGN1,0,0.859104030863485,0.916,0.528,0
WDR45B,0,0.969781106454132,0.533,0.145,0
SEC63,0,0.834890651524812,0.536,0.148,0
COMMD6,0,0.700034536689905,0.944,0.558,0
CALU,0,0.876312254777958,0.556,0.171,0
IGKC,0,-2.88221949578673,0.314,0.699,0
COA4,0,0.910332120132461,0.509,0.125,0
MMADHC,0,0.93254785115341,0.541,0.159,0
SLC9A3R1,0,0.850973266305063,0.524,0.143,0
TFG,0,0.986248042014868,0.535,0.154,0
HDGF,0,1.00607006463764,0.518,0.139,0
MRPS16,0,0.757621794176484,0.535,0.156,0
NDUFA4,0,0.709195775269445,0.93,0.555,0
NR4A1,0,0.809458956756828,0.551,0.177,0
PRDX1,0,0.977740823578315,0.946,0.572,0
CLTB,0,0.815935240954839,0.601,0.229,0
COX6C,0,0.887594837987875,0.943,0.573,0
CARHSP1,0,0.862492032788076,0.549,0.181,0
RAC1,0,0.714708628718865,0.826,0.459,0
PSMD2,0,0.85936193298196,0.533,0.167,0
H2AFZ,0,0.703856629853646,0.877,0.512,0
RBBP7,0,0.854838445693972,0.502,0.137,0
PSMD14,0,0.807581276271293,0.515,0.153,0
ATP1B1,0,1.04007732229968,0.504,0.143,0
COX7A2,0,0.768875372308389,0.953,0.593,0
CALM2,0,1.1152385848772,0.963,0.606,0
YBX1,0,1.28776993768944,0.975,0.618,0
LAMP2,0,0.706040029157109,0.571,0.214,0
TUBA1C,0,0.961102226564703,0.535,0.182,0
PPIA,0,1.10295965035638,0.967,0.615,0
CKS2,0,0.894353669081439,0.508,0.156,0
ECHS1,0,0.716141936888242,0.51,0.159,0
GADD45A,0,1.06158277711372,0.5,0.152,0
ETFB,0,0.734620356344171,0.522,0.176,0
PRDX3,0,0.721149976765772,0.506,0.16,0
PABPC1,0,0.772195196128133,0.935,0.59,0
NANS,0,0.849958682528692,0.501,0.158,0
CHCHD2,0,1.04345998050938,0.97,0.635,0
CEBPD,0,0.806331631601424,0.527,0.219,0
RPL4,0,1.12314099322352,0.983,0.691,0
ARHGDIB,0,-2.28604489021154,0.241,0.5,0
PSAP,4.07870681914089e-180,-1.03199703733701,0.708,0.395,5.37899855308301e-176
DNAJB1,4.22173974156945e-153,-0.832676367066767,0.625,0.367,5.56763037118179e-149
