"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
C1orf122,0,1.70470422387328,0.587,0.131,0
PON2,0,3.26236247607212,0.506,0.051,0
MTHFD2,0,1.60254929479564,0.626,0.171,0
IFI16,0,-4.3842391190517,0.07,0.524,0
ZNF593,0,1.92836843184103,0.568,0.115,0
YIF1A,0,1.76929883696718,0.584,0.132,0
CNIH4,0,1.7730328391636,0.567,0.116,0
MRPL12,0,1.96964114008322,0.549,0.099,0
NDUFB6,0,1.51035713751312,0.608,0.158,0
ARHGDIB,0,-4.03559141762075,0.164,0.613,0
BAG1,0,1.35477854370227,0.618,0.169,0
ISG15,0,-3.52289121729846,0.179,0.627,0
DBI,0,1.18125669425929,0.88,0.433,0
SH3YL1,0,2.66027179249257,0.502,0.055,0
ALG3,0,2.46543048168345,0.515,0.068,0
RCN2,0,1.42526249126269,0.584,0.137,0
UBAC2,0,1.33182902099116,0.585,0.138,0
IFITM2,0,-4.4677217607584,0.116,0.562,0
MCUR1,0,2.5469273306718,0.52,0.075,0
INSIG1,0,2.16234874717411,0.545,0.101,0
HINT2,0,1.97180694218912,0.552,0.108,0
DNAJB11,0,1.82714682509855,0.561,0.118,0
PPIB,0,1.23810226280402,0.904,0.461,0
TSEN34,0,2.54739110067963,0.52,0.077,0
COA4,0,1.73276600047441,0.555,0.113,0
DNAJC19,0,1.28940676166332,0.584,0.142,0
S100A10,0,2.25487590667779,0.962,0.521,0
ARL6IP1,0,1.7020637657331,0.709,0.269,0
VBP1,0,1.57295574541282,0.555,0.117,0
PCBP1,0,1.05059078995332,0.902,0.464,0
EMP1,0,1.92650809539055,0.523,0.085,0
ATP5MD,0,1.24710699803482,0.931,0.494,0
BRD7,0,1.56346377741971,0.557,0.12,0
TFG,0,1.56424890844314,0.588,0.151,0
HMGN2,0,1.32624097961954,0.907,0.471,0
MRPL13,0,1.78201518537274,0.537,0.101,0
CALR,0,1.19963146033229,0.879,0.443,0
NARS,0,1.53747077778993,0.585,0.149,0
UQCRH,0,2.38460591562696,0.987,0.552,0
PRDX1,0,1.32828527205786,0.959,0.524,0
MRPS5,0,1.33987215377075,0.564,0.13,0
H2AFZ,0,1.60934575769101,0.922,0.491,0
USP1,0,1.69925371554111,0.532,0.101,0
TMA16,0,1.99561730363712,0.513,0.083,0
RBBP7,0,1.57382174873849,0.557,0.13,0
FAM207A,0,2.23561017583314,0.5,0.073,0
PSMD2,0,1.44678892781997,0.576,0.149,0
OLA1,0,1.69806838967767,0.539,0.113,0
GPI,0,1.70067435028584,0.541,0.117,0
DPM1,0,1.83234954071971,0.512,0.088,0
ATP5IF1,0,1.11761122767266,0.858,0.434,0
PEF1,0,1.74825384066591,0.525,0.102,0
MRPS15,0,1.61571821226404,0.55,0.131,0
GLRX3,0,1.68351223150671,0.528,0.109,0
COX6B1,0,1.53623802670725,0.951,0.533,0
ANXA4,0,1.65190521829116,0.532,0.115,0
CLIC4,0,2.03155387306105,0.522,0.107,0
EBP,0,1.82890268624347,0.503,0.089,0
GLO1,0,1.6492900885163,0.537,0.124,0
CYSTM1,0,1.82588772987965,0.532,0.119,0
TSC22D3,0,-4.16399257969963,0.232,0.643,0
TUBA1C,0,1.93831162501474,0.559,0.148,0
SDHB,0,1.71470985413094,0.52,0.111,0
LDHA,0,1.21519016525609,0.906,0.501,0
IGKC,0,-7.70209499624011,0.332,0.736,0
KPNA2,0,2.18986248845193,0.519,0.12,0
ELOB,0,1.07597104891874,0.937,0.542,0
YBX1,0,1.88082952937309,0.982,0.589,0
NDUFA4,0,1.12794426206643,0.933,0.549,0
COX7A2,0,1.29213084383037,0.958,0.574,0
PSMA7,0,0.986178197161781,0.933,0.55,0
S100A11,0,1.76686062245237,0.987,0.606,0
PPIA,0,2.14933928191915,0.983,0.606,0
CALM2,0,1.90569028987191,0.978,0.604,0
CHCHD2,0,1.52699346707283,0.977,0.607,0
MYL12B,0,0.961369538990091,0.94,0.57,0
COX6C,0,1.02511586994351,0.929,0.573,0
TXNIP,0,-3.47852642778448,0.388,0.705,0
SAT1,0,1.11945506850929,0.976,0.678,0
RPL4,0,1.35139557538492,0.982,0.714,0
VIM,0,-2.646415308581,0.512,0.779,0
EIF1AX,1.1125369292536e-308,1.02617563493813,0.859,0.404,1.11253692926663e-308
TMCO1,1.1125369292536e-308,1.12167412075656,0.758,0.282,1.1125369292927e-308
DGUOK,1.11253692925362e-308,1.10235964398543,0.681,0.21,1.11253692951423e-308
PIN4,1.11253692925373e-308,1.4593977808594,0.552,0.131,1.11253693096072e-308
PIM3,1.11253692925418e-308,1.29236222836152,0.633,0.184,1.11253693694217e-308
DDT,1.11253692925503e-308,1.12396629830498,0.775,0.303,1.11253694808408e-308
CIAO2A,1.11253692928984e-308,1.45031079681656,0.57,0.145,1.11253740713735e-308
GADD45GIP1,1.1125369294163e-308,1.16828672693544,0.731,0.266,1.11253907490558e-308
WDR83OS,1.11253692944577e-308,1.04904041283172,0.845,0.385,1.11253946358237e-308
CACYBP,1.11253692972454e-308,1.06302255598804,0.707,0.234,1.11254313994404e-308
NANS,1.11253693843051e-308,1.73354995647674,0.537,0.135,1.11265795435816e-308
BANF1,1.11253702801095e-308,1.20665031342375,0.692,0.232,1.11383934112867e-308
NINJ1,1.11253949754615e-308,1.41576304881566,0.619,0.182,1.14640757142435e-308
SMC4,1.1125904408391e-308,1.53855278109103,0.547,0.136,1.81824771878546e-308
PCBD1,1.11282385329741e-308,1.70335021524417,0.514,0.116,7.56790857961212e-308
EIF3K,1.11289146998396e-308,1.02795925538401,0.898,0.514,9.3513663038993e-308
TALDO1,1.11611567363618e-308,1.15758485881237,0.715,0.249,9.43929618349598e-307
NXT1,1.21734408629258e-308,1.4470233298036,0.513,0.111,2.76439357406013e-305
EIF6,2.0275449403595e-308,1.19172313876277,0.621,0.181,2.41342513009292e-304
WASF2,4.01057522164799e-307,1.19484509025902,0.675,0.218,5.28914660230937e-303
CYB5A,4.91447164843246e-307,1.49669322377389,0.562,0.143,6.48120520995273e-303
CXCR4,6.40507531071714e-307,-3.45484600625434,0.361,0.611,8.44701331977377e-303
ANAPC16,6.72796970021968e-307,0.987675360747275,0.859,0.397,8.87284644064971e-303
COX5A,7.40703526333868e-307,0.915133474004723,0.854,0.394,9.76839810529106e-303
BUD31,1.65116110567414e-303,1.15025430436726,0.639,0.193,2.17755126616306e-299
SUB1,4.06390248448995e-303,0.876960619208658,0.962,0.696,5.35947459654535e-299
CALU,9.8261968257662e-303,1.42562070561598,0.561,0.151,1.29587883738205e-298
SIVA1,3.0955868850752e-302,1.11410546167986,0.694,0.237,4.08245998403717e-298
KDSR,5.55026319765599e-302,1.35398318839296,0.542,0.134,7.31968710506872e-298
BRD4,7.24242416215548e-302,1.3435900668062,0.579,0.158,9.55130898505065e-298
STRAP,1.49056051579009e-301,1.226109196983,0.617,0.183,1.96575120822397e-297
CARD19,7.82341363751166e-301,1.44838177033322,0.515,0.118,1.03175179051504e-296
PSIP1,8.14521186433569e-300,1.22479571634594,0.589,0.161,1.07419054066859e-295
ATP5PO,4.626919295712e-298,1.06780292220819,0.799,0.337,6.10198116718498e-294
SUMO2,2.15898956752369e-296,0.823121308498384,0.954,0.663,2.84727544165024e-292
MRPL52,3.6754740228867e-296,1.14424075151875,0.673,0.232,4.84721514138298e-292
LMO4,5.04337319930767e-296,1.22684394897856,0.64,0.206,6.65120057524696e-292
