"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
PNPLA6,0,-1.26972459349431,0.094,0.274,0,Neutral,PNPLA6
BTK,0,-1.16457207046641,0.079,0.259,0,Neutral,BTK
CPPED1,0,-1.5679478488659,0.08,0.259,0,Neutral,CPPED1
RASSF4,0,-1.2959592701056,0.086,0.257,0,Neutral,RASSF4
TCF7L2,0,-1.63418350086276,0.079,0.25,0,Neutral,TCF7L2
TFRC,1.1125369292536e-308,-0.989995702319744,0.17,0.385,1.11253692925933e-308,Neutral,TFRC
APLP2,1.1125369292536e-308,-0.763417379921413,0.336,0.611,1.11253692927078e-308,Neutral,APLP2
DPYSL2,1.11253692925453e-308,-1.05821503606111,0.134,0.331,1.11253693998546e-308,Neutral,DPYSL2
SLC16A3,1.11253692925566e-308,-0.804247419849209,0.251,0.502,1.11253695316264e-308,Neutral,SLC16A3
SKAP2,1.11253692926003e-308,-0.821782644999148,0.184,0.411,1.11253700377534e-308,Neutral,SKAP2
MYD88,1.11253693155779e-308,-1.10679534789907,0.096,0.271,1.11256363709423e-308,Neutral,MYD88
CEBPD,1.11253693538472e-308,-0.761709940001403,0.316,0.579,1.11260799509969e-308,Neutral,CEBPD
TPP1,1.11253696444248e-308,-0.749602834241897,0.245,0.494,1.1129448036073e-308,Neutral,TPP1
CASP1,1.11253781757181e-308,-0.773512352676515,0.212,0.457,1.12283342563957e-308,Neutral,CASP1
GPCPD1,1.11253803232369e-308,-0.860787281224656,0.165,0.382,1.12532261462259e-308,Neutral,GPCPD1
FABP4,1.16001947275957e-308,-1.57313071689837,0.118,0.287,1.10074032355544e-305,Neutral,FABP4
RHOQ,1.17671127915945e-308,-1.20842318677407,0.091,0.258,1.48768977951743e-305,Neutral,RHOQ
HLA-DQA2,9.43346170217271e-307,-0.950661557265054,0.209,0.431,1.09343254589884e-302,Neutral,HLA-DQA2
IRF8,6.73239364870348e-306,-0.679235415663088,0.134,0.339,7.8035174782122e-302,Neutral,IRF8
NUPR1,9.6175245591447e-304,-1.24829762512039,0.143,0.331,1.11476727165046e-299,Neutral,NUPR1
HLA-DQA1,1.57991232423683e-303,-0.7620683277945,0.292,0.546,1.83127637502291e-299,Neutral,HLA-DQA1
TRAC,2.16815934633934e-299,1.14211519018857,0.473,0.243,2.51311349834193e-295,Neutral,TRAC
CTSD,2.8578044971733e-298,-0.645239545576434,0.528,0.718,3.31248119267358e-294,Neutral,CTSD
ATP6AP1,1.80574685701157e-296,-0.820854577515756,0.219,0.444,2.09304118196211e-292,Neutral,ATP6AP1
LAMTOR2,2.21592362568107e-295,-0.737283669449277,0.312,0.562,2.56847707452693e-291,Neutral,LAMTOR2
ARRB2,3.29840891548245e-294,-0.692964773127105,0.23,0.477,3.82318577393571e-290,Neutral,ARRB2
SNX2,4.19679675377374e-294,-0.792783728082286,0.234,0.468,4.86450711729914e-290,Neutral,SNX2
GNAQ,9.25533255881898e-294,-1.03491016150885,0.151,0.346,1.07278559689271e-289,Neutral,GNAQ
MAPKAPK3,1.03379638194304e-293,-0.976375843663355,0.131,0.318,1.19827338631017e-289,Neutral,MAPKAPK3
VMA21,3.53298439166735e-293,-0.824658418557016,0.177,0.388,4.09508220838162e-289,Neutral,VMA21
LAT2,4.41103960086223e-293,-0.831947586795693,0.111,0.295,5.11283600135942e-289,Neutral,LAT2
CD2,2.11517625622496e-290,1.08163819858703,0.493,0.27,2.45170079859036e-286,Neutral,CD2
GLRX,1.69436642580307e-289,-0.75693671335361,0.335,0.573,1.96394012414834e-285,Neutral,GLRX
VMO1,1.26415227052644e-288,-1.02345059880056,0.09,0.254,1.4652788967672e-284,Neutral,VMO1
ATP13A3,1.47405335552649e-288,-1.27270187975995,0.09,0.25,1.70857524439076e-284,Neutral,ATP13A3
CTSC,5.25641136392988e-288,-0.655514915447158,0.461,0.686,6.09270641193112e-284,Neutral,CTSC
POMP,2.46622382687995e-287,-0.596140231329554,0.508,0.739,2.85860003773655e-283,Neutral,POMP
ADAM17,1.176392546943e-286,-0.855958909977759,0.148,0.343,1.36355660116163e-282,Neutral,ADAM17
OGFRL1,1.45888773244681e-286,-1.00967405700405,0.095,0.262,1.6909967706791e-282,Neutral,OGFRL1
LIMS1,3.67904515581672e-285,-0.771741064999437,0.27,0.509,4.26438124010716e-281,Neutral,LIMS1
NOP10,1.01060622987225e-284,-0.653228648207262,0.449,0.681,1.17139368104493e-280,Neutral,NOP10
GSN,1.14504384721047e-284,-0.932796565829177,0.193,0.401,1.32722032330166e-280,Neutral,GSN
RGS19,4.95227703752489e-284,-0.714076466389455,0.194,0.418,5.7401843141951e-280,Neutral,RGS19
JAML,7.45105974459341e-283,-0.708213278420881,0.208,0.448,8.63652334995822e-279,Neutral,JAML
VAMP8,1.75645053543779e-282,-0.558167343120037,0.537,0.746,2.03590181562594e-278,Neutral,VAMP8
S100A10,1.7677591868391e-282,-0.412788049677665,0.744,0.878,2.0490096734652e-278,Neutral,S100A10
VAT1,2.9551781679491e-282,-1.20449594940662,0.097,0.259,3.4253470144698e-278,Neutral,VAT1
EFHD2,4.46926297807082e-282,-0.650353812511928,0.276,0.531,5.18032271788188e-278,Neutral,EFHD2
SPG21,6.54819118976854e-282,-0.771112085195446,0.228,0.451,7.59000840806072e-278,Neutral,SPG21
CD3E,4.7389953859024e-279,1.16498751530462,0.428,0.205,5.49296955179947e-275,Neutral,CD3E
GPX3,1.33947015173812e-278,-1.16065218563493,0.109,0.275,1.55257985287966e-274,Neutral,GPX3
COMMD9,4.22735135501062e-278,-0.96569247579384,0.124,0.3,4.89992295559281e-274,Neutral,COMMD9
PTPN12,5.39053040747557e-277,-0.942176051564962,0.138,0.322,6.24816379530493e-273,Neutral,PTPN12
TYMP,1.21660132377941e-276,-0.664532133083698,0.382,0.633,1.41016259439271e-272,Neutral,TYMP
UNC93B1,3.01839741345413e-276,-0.995335465750839,0.132,0.312,3.49862444193468e-272,Neutral,UNC93B1
AKR1A1,4.39564025255188e-276,-0.758914051974885,0.275,0.504,5.09498661673289e-272,Neutral,AKR1A1
ATP6V0D1,1.52990549974538e-275,-0.716668804902769,0.302,0.544,1.77331346475487e-271,Neutral,ATP6V0D1
PTPN6,6.59190813644436e-274,-0.714774403135768,0.2,0.423,7.64068072095266e-270,Neutral,PTPN6
TMEM251,1.42767951486977e-271,-1.11412077427627,0.099,0.258,1.65482332568555e-267,Neutral,TMEM251
PGLS,5.52813933123614e-271,-0.68622230792161,0.287,0.532,6.40766629883581e-267,Neutral,PGLS
AZI2,1.01797821865576e-270,-0.898158471574309,0.158,0.35,1.1799385532439e-266,Neutral,AZI2
HSBP1,4.8160041002826e-269,-0.664361462831378,0.342,0.608,5.58223035263756e-265,Neutral,HSBP1
NAGK,1.07521099727657e-268,-0.822858488345059,0.169,0.367,1.24627706694327e-264,Neutral,NAGK
CNIH4,1.47507228336141e-266,-0.772012784881191,0.24,0.461,1.70975628364421e-262,Neutral,CNIH4
MTPN,4.83758714706116e-266,-0.682172773628074,0.3,0.544,5.60724726215859e-262,Neutral,MTPN
TRPV2,2.19155452063398e-264,-0.837193321813892,0.099,0.264,2.54023084486685e-260,Neutral,TRPV2
NUDT16,5.26956897020996e-264,-0.991487011888073,0.14,0.32,6.10795739337037e-260,Neutral,NUDT16
NCF4,1.18655684026795e-263,-0.771104314122733,0.136,0.322,1.37533803355458e-259,Neutral,NCF4
RNH1,1.67446564281788e-263,-0.664507624369772,0.359,0.599,1.9408731265902e-259,Neutral,RNH1
