"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
JTB,0,0.860408198302145,0.815,0.325,0
PPDPF,0,1.36113828304082,0.914,0.425,0
CNIH4,0,1.37771262764633,0.619,0.13,0
HDAC2,0,1.44101365080297,0.615,0.126,0
AP2S1,0,0.91910117495125,0.818,0.329,0
ORMDL3,0,2.11866346076865,0.559,0.071,0
PBX1,0,1.16725721134224,0.673,0.185,0
HMGN1,0,1.59393472518009,0.931,0.443,0
CBX3,0,0.844945125152134,0.752,0.264,0
H2AFZ,0,2.03540950726365,0.908,0.421,0
SELENOH,0,0.925216770281876,0.786,0.299,0
MLPH,0,2.2765294820879,0.543,0.056,0
NDUFA1,0,1.08020439764074,0.879,0.392,0
SF3B6,0,1.02037812815764,0.831,0.344,0
SSBP1,0,0.880886198688958,0.745,0.258,0
DPM3,0,1.02286268555289,0.64,0.153,0
NDUFV3,0,1.31206818385943,0.609,0.122,0
MRPS23,0,2.0268255372008,0.577,0.09,0
MDK,0,1.31757258216534,0.819,0.332,0
MLEC,0,0.794505680535889,0.675,0.189,0
NUDT8,0,3.98644898421373,0.531,0.045,0
TMEM147,0,0.907247956262345,0.71,0.224,0
MRPL18,0,1.19168220264907,0.656,0.17,0
C19orf24,0,1.2261578060161,0.642,0.156,0
CCDC124,0,1.35106229082054,0.597,0.111,0
ANAPC13,0,1.3409026856374,0.601,0.115,0
ALDH3B2,0,4.06424658446153,0.509,0.023,0
DBI,0,2.34868554743487,0.924,0.439,0
SEC11C,0,1.38829397668207,0.611,0.126,0
ATP5F1B,0,1.04119269456675,0.767,0.283,0
LSM2,0,1.0125059189439,0.661,0.177,0
SPCS1,0,0.906125822240173,0.833,0.349,0
RAB1A,0,1.02839873109074,0.693,0.209,0
CCT5,0,1.5082964004155,0.607,0.123,0
PA2G4,0,0.851602025107892,0.73,0.247,0
ATP5F1C,0,1.00933686904897,0.711,0.228,0
SMARCA4,0,1.37031725125886,0.592,0.109,0
SMIM7,0,0.930492533279488,0.651,0.168,0
CHMP5,0,0.945958847355032,0.696,0.213,0
MRPS15,0,1.2630456831275,0.611,0.128,0
TMEM167A,0,0.8052640181213,0.699,0.216,0
HDDC2,0,1.32071185824033,0.592,0.109,0
CDH1,0,2.12441188312004,0.551,0.069,0
GALNT7,0,2.23062367838343,0.538,0.056,0
CHMP2A,0,1.29911898961594,0.76,0.278,0
RHEB,0,0.873577151820505,0.731,0.249,0
UBE2I,0,0.775601282072504,0.709,0.227,0
PSMC5,0,1.01137716373525,0.681,0.2,0
PTGES3,0,1.01426142827756,0.875,0.394,0
DENR,0,1.08716793433333,0.609,0.128,0
