"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PTGES3,1.55856536835406e-40,1.07629667599594,0.914,0.403,1.90628130203386e-36
MGAT4A,1.70895918132479e-40,1.64906401498394,0.618,0.143,2.09022797467835e-36
PAFAH1B3,2.22159097203497e-40,1.61624957989654,0.551,0.099,2.71722791789597e-36
EPS8,2.31769990375139e-40,1.56214530738034,0.535,0.085,2.83477875227832e-36
TSPAN15,2.44645299076761e-40,1.52855330379824,0.525,0.08,2.99225665300786e-36
YIPF6,2.83637708517076e-40,1.55014974047202,0.578,0.109,3.46917281287236e-36
CNOT2,3.02337781722534e-40,1.33645504664063,0.563,0.099,3.69789340824831e-36
SRP9,3.78460694835339e-40,1.15528514213251,0.869,0.321,4.62895275853103e-36
SPINT1,4.52995626532211e-40,1.15987778342931,0.6,0.118,5.54058950811547e-36
CYHR1,5.60891277443365e-40,1.68444261975191,0.522,0.08,6.8602612144098e-36
KNOP1,5.76054608732821e-40,1.50875781603495,0.543,0.089,7.04572391941114e-36
MARCH6,5.89528804974057e-40,1.38467711506634,0.59,0.116,7.2105268136377e-36
TMEM256,7.71787788610199e-40,1.0943946800596,0.659,0.15,9.43973644249134e-36
KIF5B,8.28298865203922e-40,1.24002006503431,0.729,0.205,1.01309234203092e-35
FAM173A,9.3212357611719e-40,1.24375940182564,0.641,0.143,1.14008034594894e-35
TMEM11,1.05035552003631e-39,1.73208422553651,0.533,0.087,1.28468983655641e-35
PIN4,1.27021684361817e-39,1.16767674100945,0.749,0.21,1.55360222142938e-35
GLO1,1.39075442045955e-39,1.64850598527011,0.561,0.106,1.70103173166408e-35
SNRNP70,1.69020743879956e-39,1.21738132580637,0.71,0.186,2.06729271839575e-35
NKTR,2.1614203969004e-39,1.48369439152865,0.559,0.101,2.64363328744888e-35
ATP5ME,2.16778327001942e-39,0.988618701130352,0.971,0.56,2.65141571756075e-35
QDPR,2.45880919243671e-39,1.60299640006671,0.535,0.094,3.00736952326934e-35
PPP2R1A,2.74418574423279e-39,1.40952763827228,0.669,0.174,3.35641358377113e-35
PHF20L1,3.06027935124971e-39,1.36520362609538,0.567,0.106,3.74302767451352e-35
TBC1D9,3.28720974067564e-39,1.60390911208352,0.614,0.135,4.02058623382037e-35
THOC7,3.37079162069454e-39,1.091642476481,0.686,0.167,4.12281523127149e-35
MTRNR2L12,4.55300492798653e-39,0.801160619921851,0.753,0.215,5.56878032742033e-35
MRPL20,4.597782955323e-39,1.19742861117363,0.855,0.316,5.62354833265557e-35
CSNK1A1,5.0777933939978e-39,1.23830065214666,0.837,0.304,6.21064910019871e-35
PDLIM1,5.57554313644591e-39,1.31709777136553,0.543,0.092,6.81944681018699e-35
SMARCA4,5.71801759342448e-39,1.41193222298978,0.567,0.104,6.99370731851749e-35
ETFB,5.79546288399796e-39,1.36794235472806,0.751,0.234,7.0884306534179e-35
MRPL41,6.28850832396289e-39,1.09646724190246,0.888,0.345,7.691474531039e-35
COPS5,7.84678415176005e-39,1.58088432156252,0.524,0.085,9.59740169601771e-35
ATG101,8.02570523090615e-39,1.82170801388691,0.502,0.075,9.81624006792132e-35
BPTF,8.08655490022944e-39,1.07085255713786,0.643,0.15,9.89066529847062e-35
ZFP36,8.3228397874026e-39,-3.17502208830737,0.38,0.64,1.01796653439721e-34
COMMD7,1.07320343160991e-38,1.17224805516033,0.612,0.133,1.31263511720208e-34
SDF2,1.13676478381078e-38,1.2250544378936,0.608,0.128,1.39037700707897e-34
HNRNPAB,1.18151845350839e-38,1.21420047135623,0.794,0.256,1.44511522048611e-34
PIGT,1.18608615727846e-38,1.47197209488052,0.524,0.082,1.45070197896728e-34
BSG,1.30936690607439e-38,1.10787656831749,0.822,0.283,1.60148666281958e-34
PDXDC1,1.5804365798267e-38,1.51544316579243,0.537,0.089,1.93303198078603e-34
TMEM123,1.90696112761454e-38,1.17314415121126,0.829,0.292,2.33240415518534e-34
EIF3B,2.3300597946317e-38,1.58442042400278,0.533,0.092,2.84989613481403e-34
KMT2C,2.55522613663729e-38,1.11315741419854,0.584,0.114,3.12529708772107e-34
OARD1,5.19011631281023e-38,1.48890763002962,0.52,0.085,6.3480312621982e-34
PIH1D1,7.34113823302627e-38,1.08299445896836,0.58,0.116,8.97894617281442e-34
VBP1,8.2106661964273e-38,1.47591370372335,0.525,0.092,1.00424658248502e-33
TMEM208,8.81022281910673e-38,1.12585273615906,0.698,0.181,1.07757835300494e-33
ZFYVE21,8.92023818083524e-38,1.58638116725551,0.512,0.085,1.09103433189796e-33
OCIAD1,1.53326260009885e-37,1.04842172154516,0.712,0.186,1.8753334861809e-33
ADI1,1.75436047683165e-37,1.37300092330623,0.624,0.15,2.14575829921279e-33
TAX1BP1,1.76037254050978e-37,1.03106413182635,0.767,0.232,2.15311165429751e-33
SMARCA5,1.77016115070506e-37,1.45026965665287,0.569,0.116,2.16508410342736e-33
NDUFA10,2.29232940769693e-37,1.1812145990027,0.624,0.143,2.80374809855412e-33
GSTP1,2.47503431086958e-37,1.22338906671495,0.943,0.664,3.02721446562458e-33
POP5,2.60305238487341e-37,1.65797270875984,0.508,0.087,3.18379337193867e-33
UQCC2,2.87848477564177e-37,1.17589846223806,0.757,0.232,3.52067472908745e-33
TOP1,3.2938139732821e-37,1.02025028653568,0.78,0.254,4.02866387072134e-33
XRCC6,4.1876533775678e-37,1.14902804401471,0.688,0.191,5.12191884610318e-33
IDH1,4.3472658398434e-37,1.37383841683811,0.596,0.13,5.31714084871246e-33
SUPT4H1,6.22275054868066e-37,1.05899979435863,0.794,0.261,7.61104619609132e-33
IDI1,6.27158325245855e-37,1.56865435087952,0.529,0.099,7.67077347608205e-33
HDLBP,7.86267165047781e-37,1.17195158129032,0.622,0.143,9.6168336956994e-33
UBE2S,1.00770738117229e-36,1.38362645782082,0.761,0.237,1.23252689791182e-32
ALDH9A1,1.07523083465966e-36,1.35364604315611,0.586,0.128,1.31511483387223e-32
SSR4,2.22152065539982e-36,0.952564632877873,0.927,0.575,2.71714191361952e-32
RAB11FIP1,2.23584850213613e-36,1.48828112872718,0.547,0.104,2.7346663029627e-32
ROMO1,2.29376910385695e-36,1.01142015621909,0.871,0.343,2.80550899092744e-32
BBX,2.30722115241375e-36,1.14016990214264,0.637,0.159,2.82196219151726e-32
SF3B1,4.04001613119396e-36,0.953549938918351,0.69,0.181,4.94134373006333e-32
PPIC,4.6701799759276e-36,1.18540096899671,0.571,0.118,5.71209712855704e-32
METTL5,4.92038023943503e-36,1.50572070653685,0.518,0.097,6.01811707085299e-32
RBMX,6.76267721571646e-36,1.08768030225961,0.69,0.193,8.2714305025428e-32
RNF11,7.90124951543779e-36,1.18178067873126,0.535,0.099,9.66401828233197e-32
THRAP3,9.50696329014588e-36,1.03777804115286,0.629,0.155,1.16279668001774e-31
CSNK2A1,1.04120799380187e-35,1.09214962292814,0.543,0.109,1.27350149721907e-31
LSM3,1.06022052809774e-35,1.08677058000117,0.824,0.307,1.29675572791634e-31
DAP,1.39591814144013e-35,1.43351031334519,0.502,0.089,1.70734747879543e-31
SRSF1,1.40580298641812e-35,1.22605164492368,0.586,0.135,1.71943763268801e-31
UFC1,1.46158721701596e-35,0.85771931661565,0.8,0.263,1.78766732513223e-31
TATDN1,1.50487183656673e-35,1.24120448869005,0.563,0.116,1.84060874330477e-31
CISD3,1.70124456195031e-35,1.01216914811577,0.751,0.22,2.08079222372143e-31
UBXN4,2.29441623769791e-35,0.937595136846078,0.769,0.244,2.80630050032831e-31
EMP2,2.48292790556552e-35,1.33741743104276,0.5,0.082,3.03686912129719e-31
ASH1L,2.53210310591926e-35,1.12068044878428,0.539,0.106,3.09701530884985e-31
NUDC,4.23537136809394e-35,0.992667623567376,0.729,0.208,5.1802827203157e-31
MRPS35,4.79122810401239e-35,1.31319397647624,0.506,0.087,5.86015109401755e-31
MLLT6,6.26128343638391e-35,1.17457482057899,0.545,0.109,7.65817577104116e-31
COX5B,6.51897256422848e-35,0.782104391456205,0.969,0.674,7.97335534330786e-31
SMARCA2,6.67218487711037e-35,1.16381128686454,0.553,0.114,8.1607493231937e-31
NDUFV3,7.16127051963549e-35,0.885023602458024,0.745,0.229,8.75894997256617e-31
DDB1,7.32226510693816e-35,1.39962049218331,0.516,0.092,8.95586245229606e-31
CHCHD1,7.36796204042838e-35,0.826164789314675,0.669,0.179,9.01175437164795e-31
TAF7,8.45251123256059e-35,1.11715632015504,0.653,0.171,1.03382664885449e-30
POLR2K,8.65485816826174e-35,1.01697343999734,0.784,0.263,1.05857570256009e-30
NDUFA4,9.94850655480823e-35,0.829222511675,0.965,0.686,1.21680183671859e-30
DCAF7,1.01043149617172e-34,1.30089248252626,0.547,0.111,1.23585876296763e-30
SNRPF,1.48267011048726e-34,1.0210849187481,0.884,0.384,1.81345381213696e-30
VGLL4,1.71400904167601e-34,1.0988994613742,0.514,0.092,2.09640445887392e-30
FOXP1,1.71554316659589e-34,1.0081138621414,0.716,0.213,2.09828084706344e-30
EIF4G1,2.24761066981438e-34,1.09355459367159,0.592,0.135,2.74905261024996e-30
MRPS16,2.30072985998954e-34,1.04641248059329,0.675,0.188,2.81402269175321e-30
ARID1B,2.60676328343778e-34,0.88597424055022,0.633,0.152,3.18833217197275e-30
NDUFA11,2.63777725992465e-34,0.923986246494727,0.863,0.331,3.22626536661384e-30
CD151,2.69298706536805e-34,0.980211874565218,0.712,0.215,3.29379247965166e-30
DNAJC19,2.88235451721474e-34,0.948141910974707,0.647,0.164,3.52540781000534e-30
ARID4B,3.02463269145606e-34,0.838268834104245,0.59,0.138,3.69942824491991e-30
TPR,3.42128091038483e-34,1.3906575050385,0.529,0.104,4.18456868149169e-30
IL13RA1,3.73181075993087e-34,1.29022879405971,0.58,0.135,4.56437774047145e-30
SOX4,4.04469277374494e-34,0.927508043456015,0.741,0.227,4.94706373156744e-30
SSBP1,4.10996383097132e-34,0.948448901917632,0.839,0.297,5.02689676166102e-30
RAB11A,4.36798539852696e-34,0.843777466045718,0.792,0.258,5.34248294093833e-30
DAD1,5.78179864212582e-34,1.01565486025456,0.871,0.355,7.07171791918409e-30
TSC22D1,6.0260103458264e-34,0.711169540526313,0.714,0.215,7.37041325398026e-30
ATP5MC1,7.0061644420002e-34,1.0624551797119,0.861,0.365,8.56923972901044e-30
CCT2,7.17640264442071e-34,1.03199257491636,0.633,0.164,8.77745807439097e-30
CAND1,9.94113788081837e-34,0.99087139268972,0.592,0.138,1.21590057420289e-29
COPZ1,1.03587664885111e-33,0.953294681669009,0.724,0.225,1.26698072920979e-29
VCP,1.13216713334676e-33,1.12609055012013,0.641,0.171,1.38475362079642e-29
AES,1.15130442695527e-33,0.903389378472211,0.62,0.155,1.40816044460899e-29
ZCRB1,1.2564070447138e-33,1.00968712164828,0.706,0.208,1.53671145638945e-29
ECHS1,1.9874149392027e-33,0.979226346343648,0.663,0.188,2.43080721213882e-29
SRM,2.65059500979369e-33,1.38709938756706,0.508,0.097,3.24194275647866e-29
NME4,3.27407266763743e-33,1.18066082858886,0.549,0.118,4.00451827978734e-29
COPB1,3.34756508695976e-33,1.23516674514971,0.518,0.106,4.09440685786048e-29
C9orf16,3.47990098549061e-33,0.921910184049832,0.908,0.396,4.25626689535356e-29
SCAND1,3.54494237636063e-33,0.869832379471512,0.81,0.283,4.33581902052669e-29
PPP2R2A,4.88721488596238e-33,1.3739296248272,0.504,0.097,5.97755252702059e-29
UBE3A,4.99662210362426e-33,1.01753795502987,0.535,0.116,6.11136849494283e-29
AZIN1,5.83361721771673e-33,1.21712732509741,0.549,0.121,7.13509721898933e-29
CFDP1,6.04963787293845e-33,0.940619370171138,0.614,0.152,7.39931208239102e-29
PSMC5,7.45694888092427e-33,1.01455911891126,0.718,0.227,9.12059417625847e-29
HSD17B12,8.13825484959413e-33,1.3723300148961,0.514,0.101,9.95389950653859e-29
DDRGK1,8.2276485897403e-33,1.21808798433377,0.555,0.133,1.00632369901114e-28
TOB1,8.53871819043236e-33,0.868471891219959,0.633,0.164,1.04437062187178e-28
HMGN2,1.04900961380386e-32,0.888284644391373,0.955,0.5,1.2830436586435e-28
IFNAR1,1.19374797409996e-32,1.03990140705834,0.541,0.116,1.46007314712166e-28
ANP32A,1.56558232481144e-32,0.999897488994664,0.624,0.164,1.91486374147687e-28
USP9X,1.62424177915928e-32,1.01497296931682,0.51,0.101,1.98661012008971e-28
MRFAP1,1.74661147882131e-32,1.02167583172547,0.708,0.222,2.13628049974635e-28
PDIA3,1.77600155788468e-32,1.07735781804338,0.829,0.324,2.17222750544875e-28
ECI1,1.83966201690926e-32,1.30712097068318,0.525,0.114,2.25009061288171e-28
ETFA,2.27785355881431e-32,1.04448551483189,0.578,0.138,2.78604268778578e-28
RAB18,2.8898443511562e-32,1.05945955361135,0.62,0.167,3.53456862589914e-28
PSMB3,3.79945843334992e-32,0.763321545815178,0.953,0.483,4.64711760983029e-28
VPS35,4.03075535039959e-32,1.10459759759444,0.671,0.203,4.93001686907374e-28
EIF1AX,4.27200656077829e-32,0.98237268511765,0.837,0.338,5.22509122448793e-28
TMEM205,4.29862953724868e-32,1.02259450806377,0.576,0.14,5.25765378700886e-28
XRN2,4.35939265470976e-32,0.786702866634988,0.627,0.167,5.3319731559755e-28
SPOP,4.80699031142011e-32,0.95054138117932,0.504,0.101,5.87942984989794e-28
BCAP31,5.89109216939909e-32,0.98146318962457,0.843,0.35,7.20539483239202e-28
N4BP2L2,6.61311796916017e-32,0.700300810840334,0.696,0.205,8.08850458807981e-28
TCEAL8,8.26702839966185e-32,0.914614286771149,0.645,0.176,1.01114024356264e-27
TEX264,8.28288069747368e-32,0.968406392181105,0.561,0.128,1.01307913810801e-27
DDOST,8.34342650109615e-32,0.93755230870565,0.631,0.174,1.02048449534907e-27
COTL1,9.40983183947349e-32,-3.15774210319003,0.22,0.507,1.150916532286e-27
TMEM134,1.14880022717307e-31,0.90065440167053,0.655,0.181,1.40509755785539e-27
PPP1R10,1.15330845356895e-31,0.82301125322724,0.647,0.174,1.41061156956018e-27
NDUFV2,1.20793152543511e-31,0.962372760568955,0.802,0.292,1.47742104875968e-27
TMED2,1.24415013587556e-31,0.907293577664143,0.841,0.326,1.52172003118939e-27
FUNDC2,1.28898230566399e-31,1.00894712765736,0.608,0.162,1.57655425805762e-27
MEAF6,1.29121493190385e-31,0.865312890749503,0.637,0.176,1.5792849832116e-27
CCT6A,1.56273778302268e-31,0.899834962083391,0.629,0.171,1.91138458241504e-27
SPTSSA,1.92077009132424e-31,0.960082894128718,0.694,0.215,2.34929389869868e-27
YIPF3,1.96994312424504e-31,1.02189233696524,0.571,0.135,2.40943743526411e-27
DPM3,2.42229818610376e-31,0.981672106904226,0.586,0.147,2.96271291142351e-27
SSU72,2.66393073167533e-31,0.810128727348819,0.643,0.176,3.25825367791209e-27
SHTN1,2.88120932269869e-31,1.01611913858291,0.52,0.109,3.52400712259277e-27
RTRAF,2.98711674977631e-31,0.952344172186443,0.776,0.271,3.65354249665141e-27
ATP1A1,3.0961959312145e-31,0.84336827652887,0.778,0.285,3.78695724346846e-27
PCBD1,3.83059119333252e-31,1.00210334806506,0.696,0.22,4.68519608856501e-27
SNF8,3.93363643793499e-31,0.946402721558774,0.724,0.237,4.81123072723828e-27
PPA2,3.99904731569515e-31,1.04101032429083,0.502,0.101,4.89123477182673e-27
GABPB1-AS1,4.30518885555606e-31,1.2319123280805,0.522,0.114,5.26567648923061e-27
EID1,4.73854516554681e-31,0.82961974936663,0.739,0.242,5.7957145919803e-27
NDUFA12,4.89246855900979e-31,0.875947497946851,0.806,0.292,5.98397829452487e-27
PET100,5.13276183428209e-31,0.712052016896246,0.79,0.266,6.27788099951043e-27
NDFIP1,5.48777341471368e-31,0.888734341501433,0.682,0.203,6.7120956635363e-27
MRPL3,5.70301851996484e-31,0.935800471777602,0.547,0.126,6.97536195176899e-27
BANF1,5.76741514713362e-31,0.781560171809848,0.798,0.278,7.05412546645914e-27
CUTA,5.92158007769019e-31,0.811831085793866,0.8,0.295,7.24268459302287e-27
HMGN3,6.15249140417691e-31,0.988747073968186,0.835,0.341,7.52511223644878e-27
DYNC1H1,6.62294635418283e-31,0.833823600981939,0.649,0.181,8.10052568580102e-27
NSMCE1,7.29684135311845e-31,1.12364652757331,0.557,0.135,8.92476665899917e-27
RPL26L1,7.60281917658203e-31,0.934628648899188,0.598,0.157,9.29900813487748e-27
PPP1CB,7.87603286941764e-31,0.698999731305113,0.825,0.297,9.63317580258472e-27
NFIC,8.59241522871189e-31,0.933800795173173,0.561,0.135,1.05093830662375e-26
ATP5MD,1.08282247976653e-30,0.825662689224692,0.959,0.643,1.32440017500244e-26
MRPL43,1.200355159567e-30,1.06552955755636,0.618,0.176,1.46815439566639e-26
MAF1,1.24633026591474e-30,0.839474540703404,0.59,0.152,1.52438654824032e-26
ARL6IP5,1.24782406604024e-30,0.909802824954718,0.849,0.338,1.52621361517382e-26
SARAF,1.41540478921597e-30,0.789178311697527,0.861,0.333,1.73118159769005e-26
TBCA,1.61074699095323e-30,0.942332682845639,0.906,0.466,1.9701046446349e-26
MLEC,1.77200207411942e-30,1.10254202799906,0.624,0.179,2.16733573685546e-26
SRP54,1.89665290668005e-30,0.96035673939749,0.512,0.114,2.31979617016037e-26
FXR1,2.07882675990285e-30,0.920338501476027,0.531,0.121,2.54261301003718e-26
TIMMDC1,2.11343430055316e-30,1.31351203827909,0.52,0.121,2.58494149300658e-26
TMEM258,2.38302254486305e-30,0.786227744224384,0.941,0.589,2.914674874622e-26
ATP6AP1,2.39217458248266e-30,0.810730386830591,0.704,0.22,2.92586873183454e-26
ATP5MF,2.83037214880296e-30,0.872564014009125,0.908,0.459,3.4618281752009e-26
COPA,3.67947532021587e-30,0.869371164561648,0.576,0.15,4.50036626415603e-26
CHTOP,4.19569236287817e-30,0.909524452310758,0.524,0.121,5.13175132903629e-26
HSD17B10,4.56428134041267e-30,1.00218606820868,0.612,0.171,5.58257250745874e-26
HINT2,4.73459554260545e-30,0.997008875508369,0.551,0.135,5.79088380816072e-26
SLC5A3,5.03244728883306e-30,0.826596621828467,0.551,0.135,6.15518627897172e-26
COX14,5.94003435055827e-30,0.943230508362978,0.829,0.333,7.26525601416782e-26
DDX17,6.54906229333198e-30,0.882612128414496,0.841,0.35,8.01015809097435e-26
PAXX,6.59473820712517e-30,0.993451676530553,0.5,0.109,8.06602430113479e-26
NDUFAB1,7.28219361966209e-30,0.754089956300952,0.833,0.309,8.9068510162087e-26
DYNLT1,7.55778361892145e-30,0.843599801141561,0.878,0.384,9.24392514430282e-26
SEPHS2,7.67638084518214e-30,1.1616718839411,0.535,0.128,9.38898141174228e-26
EZR,7.72718791482012e-30,0.824049705089578,0.698,0.217,9.45112353861649e-26
IMPDH2,7.8134129936082e-30,0.950065451914706,0.549,0.135,9.55658543248219e-26
PSMD2,7.86079724467807e-30,1.01564588044383,0.539,0.13,9.61454110996574e-26
NORAD,9.24287509739707e-30,0.806340624221461,0.602,0.162,1.13049605316264e-25
ILF2,1.04507280759077e-29,0.917335210601898,0.639,0.188,1.27822855096427e-25
MFF,1.16897382819477e-29,1.15627074396142,0.529,0.126,1.42977188926502e-25
EIF3E,1.19063747168788e-29,0.805024682253445,0.914,0.444,1.45626869162144e-25
LMAN2,1.25091163179117e-29,0.791256678367884,0.759,0.266,1.52999001684377e-25
ATP1B1,1.58939691723112e-29,1.02732315443201,0.629,0.196,1.94399136946538e-25
C9orf78,1.8794712230692e-29,0.844250782952798,0.588,0.159,2.29878125293593e-25
NOSIP,1.92163884294832e-29,0.837099114155479,0.592,0.152,2.35035646881009e-25
ACP1,2.37780018123698e-29,0.859798540847489,0.625,0.186,2.90828740167095e-25
PNN,2.61434371572821e-29,1.07535265554287,0.549,0.14,3.19760379870717e-25
LMAN1,2.62380920832679e-29,0.97612984750472,0.602,0.164,3.20918104270449e-25
TIMM13,2.66414710584842e-29,0.847437506289475,0.812,0.316,3.2585183251632e-25
ATP5IF1,2.92392919542399e-29,0.882375505566514,0.884,0.425,3.57625779892308e-25
EIF3H,3.08398554263245e-29,1.22153473426097,0.861,0.394,3.77202271719375e-25
MRPL40,3.26247183194126e-29,0.817422744060983,0.627,0.176,3.99032929764736e-25
LSM5,3.30987883221101e-29,0.896790631140511,0.839,0.345,4.04831279967729e-25
SYNCRIP,4.12282050363624e-29,0.854345266347995,0.624,0.174,5.04262175799749e-25
RTF1,4.36136220046828e-29,0.752466413578179,0.722,0.234,5.33438210739275e-25
PIGP,5.29726951636793e-29,0.875560622058884,0.555,0.14,6.47909034546961e-25
PMVK,6.10801570162894e-29,0.970295574294091,0.529,0.126,7.47071400466236e-25
ARMCX3,7.81398647578115e-29,1.07673149912418,0.508,0.121,9.55728685852793e-25
CMPK1,7.92384771816879e-29,0.749160188943873,0.6,0.164,9.69165814409225e-25
PSMD8,8.08486142457532e-29,0.855866987195795,0.806,0.307,9.88859400839808e-25
UBL5,8.39633329172794e-29,0.729849672947009,0.967,0.652,1.02695552491124e-24
SRP19,8.8884650187966e-29,0.870643965493107,0.594,0.162,1.08714815644901e-24
RBBP4,1.0304224726763e-28,0.711153255720629,0.625,0.179,1.26030972633038e-24
DYNC1I2,1.10667288316178e-28,0.706451300280699,0.629,0.176,1.35357160339518e-24
PTTG1IP,1.32728080443831e-28,0.757225651373079,0.743,0.254,1.6233971519085e-24
PHIP,1.62383576516083e-28,0.812165362696806,0.516,0.121,1.98611352436821e-24
LASP1,1.82059198353193e-28,0.886685957809798,0.643,0.193,2.22676605505791e-24
FOXO3,2.26658817257059e-28,0.97635052313822,0.543,0.133,2.77226399387109e-24
SEC22B,2.37105793146131e-28,0.819175373909098,0.527,0.126,2.90004095597033e-24
ZDHHC12,2.6013344905653e-28,0.984974260416077,0.533,0.133,3.18169221541042e-24
LARS,2.82952735180173e-28,1.10366840290608,0.52,0.126,3.46079490398869e-24
TMBIM4,3.28835312041429e-28,0.877177135805979,0.818,0.326,4.02198470157872e-24
NUCKS1,3.34730478275334e-28,0.783169375367027,0.9,0.43,4.09408847978561e-24
TCEAL4,3.44046355080769e-28,0.911811812925997,0.657,0.21,4.20803096899288e-24
AHCYL1,3.46414847066213e-28,0.920812066668907,0.582,0.164,4.23699999446685e-24
MZT2B,4.62372565155359e-28,0.857795404999894,0.922,0.466,5.6552788444152e-24
SF3B6,4.72111304052761e-28,0.781278653268172,0.841,0.355,5.77439335986932e-24
CANX,6.59735014541926e-28,0.887686259403734,0.871,0.408,8.0692189628623e-24
COX7B,6.90261915318724e-28,0.738334418625295,0.947,0.606,8.44259348626332e-24
PTBP3,7.31477092457243e-28,0.911709673649309,0.518,0.126,8.94669631784454e-24
EAPP,7.74900998511609e-28,0.76674224585904,0.571,0.15,9.47781411279549e-24
PRDX6,7.97911284319469e-28,0.837919190456953,0.808,0.314,9.75925291851143e-24
GOLPH3,1.04168243493042e-27,0.75539859502714,0.563,0.147,1.2740817861634e-23
SNHG8,1.18264322224221e-27,0.820808242796707,0.804,0.329,1.44649092512445e-23
PHB,1.20846572910104e-27,0.828411447314956,0.782,0.302,1.47807443326349e-23
COPS6,1.25211879019807e-27,0.83057332008634,0.567,0.152,1.53146649229126e-23
NAP1L4,1.32858604134604e-27,0.792596948455468,0.506,0.116,1.62499358717034e-23
ATP6AP2,1.34434585922677e-27,0.865276856940095,0.773,0.312,1.64426942042026e-23
BUD23,1.57218154991001e-27,1.01580327016274,0.529,0.135,1.92293525369494e-23
TFPT,1.57738293845722e-27,0.862365106499449,0.527,0.13,1.92929707202703e-23
RTN4,1.58784167405039e-27,0.842957565911619,0.898,0.478,1.94208915153103e-23
PUM1,1.76294735190998e-27,0.708849634455723,0.531,0.133,2.15626090612109e-23
PSMB5,2.04166332258522e-27,0.77008713465998,0.78,0.297,2.49715840985398e-23
PPM1G,2.0480056111823e-27,0.757866815736988,0.578,0.159,2.50491566303707e-23
CALU,2.99697320943583e-27,0.719910477359353,0.567,0.155,3.66559793246096e-23
XPO1,4.97858963893658e-27,0.821738106814518,0.514,0.128,6.08931298738333e-23
SMIM4,5.99107587402351e-27,0.745057604848421,0.557,0.147,7.32768490151815e-23
G3BP1,6.51501976098134e-27,0.747882490830998,0.594,0.171,7.96852066965628e-23
PSMC6,6.62391463141834e-27,0.795623776799342,0.551,0.147,8.10170998568777e-23
SLC38A2,6.72293877201557e-27,0.714908362796026,0.725,0.256,8.22282641205224e-23
IRF2BP2,7.31097193212952e-27,0.758962930399177,0.698,0.242,8.94204977018761e-23
ZNHIT1,8.51775274793527e-27,0.704619062410149,0.771,0.287,1.04180633859996e-22
SDHC,9.45785453572474e-27,0.705563751709588,0.698,0.232,1.15679018826449e-22
EMC10,1.13374409492801e-26,0.721377740022526,0.639,0.196,1.38668240250645e-22
WDR83OS,1.78722558055862e-26,0.746470761523655,0.914,0.454,2.18595560758124e-22
COA3,1.93518065132954e-26,0.81377622133687,0.618,0.184,2.36691945464116e-22
HNRNPF,2.53985498127083e-26,0.720543059009085,0.79,0.307,3.10649662759235e-22
ZRANB2,3.68039808926995e-26,0.745637293482902,0.504,0.123,4.50149490298608e-22
NDUFB9,4.48040717773221e-26,0.793041188572745,0.847,0.384,5.47998601908426e-22
RAD21,4.71905908269285e-26,0.787268824410245,0.665,0.227,5.77188116404162e-22
NSA2,5.14318139874338e-26,0.727501587224239,0.724,0.256,6.29062516880303e-22
GPBP1,5.6882163202274e-26,0.743226144957124,0.676,0.222,6.95725738127013e-22
POLR2L,8.60035473797771e-26,0.779974983985318,0.945,0.575,1.05190938800205e-21
DPP7,1.16646349853507e-25,0.713185879566341,0.678,0.225,1.42670150505824e-21
STAU1,1.35275296796481e-25,0.718496209070037,0.52,0.138,1.65455215511776e-21
HNRNPM,1.49220609308381e-25,0.693395622039182,0.741,0.273,1.8251172724508e-21
NDUFA3,1.57257134920117e-25,0.7348059586316,0.867,0.396,1.92341201720795e-21
PABPN1,1.7219558564209e-25,0.695046719572468,0.641,0.205,2.1061242079884e-21
TMCO1,1.76897830783707e-25,0.720452938193747,0.792,0.321,2.16363736831552e-21
SF1,2.00344837530277e-25,0.744491356348271,0.692,0.234,2.45041770783282e-21
VDAC3,2.04093859656099e-25,0.772813561908579,0.557,0.159,2.49627199745375e-21
PPDPF,2.44975722447691e-25,0.748050117738075,0.935,0.512,2.99629806125771e-21
DENR,2.71466738288947e-25,0.857425970909001,0.539,0.152,3.32030967601211e-21
CCND1,3.34883633607181e-25,1.02373246627369,0.508,0.138,4.09596172264943e-21
COPS9,3.72555167582432e-25,0.765426358605738,0.914,0.464,4.55672225470073e-21
POLE4,6.19190497584204e-25,0.778019461043339,0.653,0.225,7.5733189759524e-21
KTN1,7.26857523786538e-25,0.794687530608363,0.824,0.386,8.89019437343315e-21
PDAP1,7.55930537933394e-25,0.716952719936568,0.625,0.203,9.24578640946334e-21
PTP4A2,1.29725280211904e-24,0.734546966845172,0.7,0.256,1.5866699022718e-20
C1D,1.67817438629318e-24,0.807157509072037,0.529,0.147,2.05257509187519e-20
SLC25A3,1.69394284954069e-24,0.804138475612554,0.888,0.442,2.07186149927321e-20
USP16,3.23208935340881e-24,0.757101077746407,0.537,0.157,3.95316848815432e-20
DNAJA2,3.46162225486289e-24,0.764411954580588,0.524,0.145,4.2339101799228e-20
FAM162A,4.81363403178491e-24,0.742730793876344,0.641,0.227,5.88755578427612e-20
APLP2,6.19914953609966e-24,0.858545814700515,0.869,0.49,7.5821797976035e-20
SNRPG,8.11229901594084e-24,0.700866977925621,0.914,0.473,9.92215292639724e-20
TBL1XR1,1.11364459989577e-23,0.780630160291986,0.522,0.147,1.36209871013252e-19
SEC11C,1.15521538787707e-23,0.825777684796214,0.576,0.179,1.41294394091245e-19
PSMB1,1.1571849440346e-23,0.760075322118091,0.878,0.413,1.41535290504872e-19
