"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TPP2,5.19024279314774e-148,0.510937360467299,0.107,0.313,7.88968806986389e-144,Other,TPP2
UBE2G2,6.19953159484609e-148,0.428360880267702,0.173,0.448,9.42390797732554e-144,Other,UBE2G2
KIAA2026,1.27313229031986e-147,0.547247692112686,0.129,0.357,1.93528839451523e-143,Other,KIAA2026
KIAA1551,2.23678456624211e-147,0.551875638429085,0.246,0.595,3.40013621914463e-143,Other,KIAA1551
MPHOSPH10,3.96504138698342e-147,0.44568546316317,0.275,0.652,6.0272594123535e-143,Other,MPHOSPH10
RBM22,5.7080838242882e-147,0.530693561404008,0.229,0.562,8.67685822130049e-143,Other,RBM22
DIS3,7.98259725716887e-147,0.478608445963112,0.153,0.405,1.21343460906224e-142,Other,DIS3
USP9X,9.21696050243461e-147,0.470665810575972,0.14,0.379,1.40107016597508e-142,Other,USP9X
ABHD13,9.60238982879113e-147,0.42888341473112,0.107,0.312,1.45965927787454e-142,Other,ABHD13
THOC2,2.69417126566981e-146,0.621637093134773,0.176,0.456,4.09540974094468e-142,Other,THOC2
NKIRAS2,2.42514586671397e-145,0.413596626320658,0.111,0.318,3.68646423199191e-141,Other,NKIRAS2
BLOC1S4,2.92432662037363e-145,0.406819714731508,0.265,0.628,4.44526889562996e-141,Other,BLOC1S4
RFC1,6.4649267103655e-145,0.593067072254157,0.23,0.561,9.82733509242659e-141,Other,RFC1
ALG13,2.81757562489169e-144,0.645878165128499,0.127,0.353,4.28299670739786e-140,Other,ALG13
CSNK1G2,4.09505850114282e-144,0.740596600344993,0.102,0.3,6.2248984275872e-140,Other,CSNK1G2
POLR2C,8.45422395166703e-144,0.513414005903719,0.269,0.64,1.28512658289291e-139,Other,POLR2C
UBE4A,8.98742740918253e-144,0.630722729290223,0.094,0.283,1.36617884046984e-139,Other,UBE4A
BRWD1,1.44696470738232e-143,0.640150667890555,0.152,0.404,2.19953105169186e-139,Other,BRWD1
SERTAD2,1.51405283098934e-143,0.425678091302819,0.228,0.559,2.30151170838689e-139,Other,SERTAD2
ELP2,2.74682693297907e-143,0.522578794618944,0.173,0.441,4.17545162082148e-139,Other,ELP2
THUMPD1,3.88374330394685e-143,0.621978393924752,0.194,0.487,5.9036781963296e-139,Other,THUMPD1
PTPN6,5.40351710348e-143,0.64719550891523,0.082,0.257,8.21388634899994e-139,Other,PTPN6
EAPP,6.81866180785453e-143,0.502307251310745,0.294,0.687,1.03650478141197e-138,Other,EAPP
DCTN6,7.01027211372588e-143,0.425840906951453,0.205,0.505,1.06563146400747e-138,Other,DCTN6
AP5M1,7.35440242514387e-143,0.632711478789733,0.099,0.292,1.11794271264612e-138,Other,AP5M1
GCHFR,7.68657544590766e-143,0.860687104507896,0.166,0.433,1.16843633353242e-138,Other,GCHFR
INTS6,1.00578571944592e-142,0.51786284352732,0.139,0.374,1.52889487212975e-138,Other,INTS6
EPC2,1.64502894408789e-142,0.418761929976214,0.157,0.408,2.500608497908e-138,Other,EPC2
EPS15,2.70982507716382e-142,0.728135688759246,0.12,0.337,4.11920509979672e-138,Other,EPS15
MRFAP1L1,2.95325406639979e-142,0.690382002711323,0.123,0.342,4.48924150633432e-138,Other,MRFAP1L1
COG3,4.15287316899581e-142,0.470076556361939,0.151,0.398,6.31278250419054e-138,Other,COG3
NUP54,4.55371451599677e-142,0.61311610192533,0.141,0.38,6.92210143576669e-138,Other,NUP54
CST7,4.87103991645594e-142,5.39415381699902,0.27,0.031,7.40446777700468e-138,Other,CST7
PPP6C,6.9672608836471e-142,0.530477615879109,0.207,0.512,1.0590933269232e-137,Other,PPP6C
TRMT112,8.92490594462074e-142,-0.411391228781836,0.621,0.986,1.3566749526418e-137,Other,TRMT112
CRELD2,1.41106278510419e-141,0.450838150388784,0.214,0.524,2.14495653963688e-137,Other,CRELD2
CDK9,1.546192357855e-141,0.489938628841484,0.113,0.32,2.35036700317539e-137,Other,CDK9
REV3L,1.7618198598454e-141,0.518607902411679,0.127,0.348,2.67814236895099e-137,Other,REV3L
NCOA3,3.86956172538698e-141,0.530662181059726,0.141,0.376,5.88212077876075e-137,Other,NCOA3
TINF2,4.97012044430274e-141,0.621361354608323,0.167,0.431,7.55508008738459e-137,Other,TINF2
CTR9,7.40795468787597e-141,0.605042027118697,0.16,0.417,1.12608319210403e-136,Other,CTR9
GPAT4,8.5641587315595e-141,0.429859965134196,0.115,0.324,1.30183776878436e-136,Other,GPAT4
UAP1,9.43011837168623e-141,0.527817082000173,0.221,0.542,1.43347229368002e-136,Other,UAP1
