"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HMGA1,2.18429778580625e-10,1.60491482354198,0.55,0.186,2.53181956352803e-06
REEP5,2.23397341286693e-10,0.828704577084877,0.775,0.431,2.58939858285405e-06
FIBP,2.3485996536118e-10,1.58423095118737,0.512,0.147,2.72226185850144e-06
DECR1,2.38710363190212e-10,1.35911357083624,0.595,0.235,2.76689181973775e-06
ACTR3,2.62500088775023e-10,0.954713246299405,0.721,0.324,3.04263852899129e-06
BUD31,2.6459619974618e-10,1.11523272610453,0.656,0.265,3.06693455125797e-06
LAMP2,2.8027724496554e-10,1.22757334579567,0.655,0.294,3.24869354639557e-06
MTPN,2.81212733265238e-10,1.21351928989814,0.619,0.245,3.25953679127737e-06
IFNGR2,2.83918732324566e-10,1.29129179770519,0.571,0.186,3.29090202637404e-06
VDAC2,2.87370410354294e-10,1.00211348269072,0.765,0.353,3.33091042641662e-06
CD99,2.97299166927186e-10,1.0048890627282,0.734,0.343,3.44599464385301e-06
GDI2,3.27660243520887e-10,1.0523621479544,0.681,0.294,3.7979098826506e-06
EIF6,3.54838183384178e-10,1.03940365588435,0.708,0.265,4.11292938360601e-06
PHLDA2,3.56509368062704e-10,1.5317699281526,0.558,0.206,4.1323000852148e-06
SDCBP,3.81720473226492e-10,0.778838144310938,0.819,0.539,4.42452200516827e-06
FKBP1A,3.851696306987e-10,0.767670175464773,0.817,0.52,4.46450118942863e-06
GTF3C6,4.19983335153399e-10,0.876038249245393,0.712,0.304,4.86802683776305e-06
IER3,4.27714121474491e-10,1.33713096063864,0.569,0.196,4.95763438201083e-06
JOSD2,4.34678265456208e-10,1.49399460650617,0.532,0.157,5.03835577490291e-06
RAB10,4.56595772592076e-10,0.995766779710046,0.653,0.255,5.29240160011475e-06
MICOS10,5.62529969472914e-10,1.10067708310522,0.638,0.225,6.52028487616055e-06
SMS,5.65400635983115e-10,1.14621433520894,0.635,0.255,6.55355877168029e-06
PDCD10,6.01937561829505e-10,1.13984428658677,0.539,0.157,6.97705827916579e-06
CDC42,6.06510209436917e-10,0.809053301436886,0.855,0.529,7.0300598375833e-06
GRINA,7.08577936194699e-10,1.14873653069405,0.627,0.284,8.21312685843276e-06
CCDC85B,7.6834021076966e-10,1.1010654716016,0.53,0.147,8.90583138303113e-06
PRR13,7.86576737479657e-10,0.910527734239328,0.784,0.461,9.1172109641267e-06
HLA-DMB,8.0506004836857e-10,1.51314319245194,0.569,0.284,9.33145102064009e-06
GUK1,8.08517969781322e-10,0.779473478457509,0.871,0.578,9.3715317877353e-06
OSTF1,9.25737735533671e-10,1.06806704350992,0.559,0.196,1.07302260925708e-05
FNDC3B,9.68391660050965e-10,1.40290522764514,0.523,0.157,1.12246277316507e-05
HLA-F,1.02428020487776e-09,0.931086720123793,0.659,0.265,1.18724318547381e-05
PTTG1IP,1.14629891273042e-09,0.957398549146905,0.669,0.275,1.32867506974583e-05
LITAF,1.43696193675789e-09,0.959623658695393,0.726,0.392,1.66558258089607e-05
HNMT,1.5657407839053e-09,1.20953379558921,0.634,0.304,1.81485014262463e-05
UCP2,1.57270007263394e-09,0.991842155878406,0.559,0.186,1.82291665419e-05
GCHFR,1.62352394339882e-09,1.4515695286348,0.555,0.255,1.88182660279357e-05
SDHB,1.72166488949242e-09,1.03718172122664,0.65,0.284,1.99558177341067e-05
RGCC,1.80400028075707e-09,1.0105950147135,0.597,0.245,2.09101672542552e-05
IDH1,2.04912833328058e-09,1.29571377258967,0.57,0.196,2.37514465110552e-05
GADD45GIP1,2.14681260194495e-09,1.02043585874967,0.701,0.353,2.48837048691439e-05
UBE2A,2.39237667103858e-09,1.05629290156449,0.586,0.206,2.77300379940082e-05
PSMB8,2.72200084945864e-09,0.811899622478542,0.701,0.333,3.15507118460752e-05
BLVRA,2.76199696802841e-09,1.27096938605018,0.579,0.225,3.20143068564173e-05
FCGRT,2.86136268665148e-09,0.918383758424382,0.719,0.461,3.31660549009773e-05
ARPC4,2.91498399811716e-09,1.00232745964314,0.695,0.333,3.3787579522176e-05
HCFC1R1,3.16092808618503e-09,1.10896302981141,0.579,0.216,3.66383174469707e-05
UQCRC1,3.55045587149029e-09,1.12292339997464,0.601,0.235,4.1153334006444e-05
ITGB1,3.56289369319424e-09,0.918082946997837,0.74,0.363,4.12975007978145e-05
AGTRAP,3.78630072298155e-09,1.2788615979306,0.508,0.157,4.38870116800792e-05
RER1,4.02825146842171e-09,0.934084510638415,0.722,0.363,4.6691462770476e-05
GPSM3,4.08954369937563e-09,0.912342498241104,0.547,0.167,4.74019010194629e-05
TPRKB,5.31464274957655e-09,1.25431609348583,0.502,0.147,6.16020241103418e-05
MGAT1,5.67092760295517e-09,1.1344175074882,0.604,0.255,6.57317218458534e-05
TMCO1,6.33020953800254e-09,0.955840018524525,0.712,0.324,7.33734587549875e-05
ATP5F1C,6.9103417959404e-09,0.82968945316597,0.791,0.451,8.00977717567451e-05
UBE2L3,6.92610124952435e-09,0.887583719740939,0.779,0.392,8.02804395832367e-05
NAA20,7.44495565450563e-09,1.08176393757614,0.628,0.284,8.62944809913747e-05
NDUFB3,7.59639749023853e-09,0.853518015393208,0.832,0.471,8.80498433093548e-05
IER5,8.40512440576209e-09,1.27846616426556,0.568,0.225,9.74237969871883e-05
MRPL23,8.89157990625369e-09,1.02099705380997,0.562,0.196,0.000103062302693387
RALBP1,8.93420370474904e-09,1.00096075623276,0.572,0.206,0.000103556355141746
PFDN4,9.29563652661561e-09,1.14432968251288,0.512,0.157,0.000107745722980001
RNF149,9.31315167124331e-09,0.993989982676795,0.538,0.186,0.000107948741021381
CORO1B,1.0117099778477e-08,1.02279347671016,0.592,0.225,0.000117267303532327
MESD,1.1472643761003e-08,1.05946229198153,0.58,0.216,0.000132979413833786
SPCS3,1.22214957232738e-08,0.901981662745171,0.659,0.284,0.000141659356928467
TXNDC17,1.26260870652759e-08,0.867214499912435,0.835,0.471,0.000146348975173613
EMC7,1.38902031633248e-08,0.948789077090417,0.611,0.245,0.000161001344866098
SHISA5,1.40640068644238e-08,1.0837098755111,0.508,0.167,0.000163015903565537
RAC2,1.53791188264756e-08,1.16983744514733,0.501,0.167,0.000178259366317679
UGP2,1.54067875198542e-08,0.861193859214178,0.674,0.324,0.00017858007414263
VDAC3,1.59922403134386e-08,1.16061095677207,0.518,0.186,0.000185366057473066
RALA,1.8796238491965e-08,1.20946526278893,0.576,0.225,0.000217867200360366
TMED10,1.94357701239216e-08,0.741865414816413,0.786,0.48,0.000225280011506376
RBPJ,1.97281122444443e-08,1.1040667467901,0.65,0.324,0.000228668549025354
UQCRHL,1.99047153867568e-08,1.26050359261366,0.535,0.186,0.000230715556047898
TMBIM1,2.12640550674781e-08,0.999693170965518,0.57,0.216,0.000246471662287139
MRPL41,2.14872218615395e-08,0.791951614783257,0.742,0.353,0.000249058388597104
DBNL,2.38975078877412e-08,0.929287167937745,0.532,0.186,0.000276996013926809
HM13,2.42606315805177e-08,0.992873787913831,0.616,0.255,0.000281204980649781
ZBTB8OS,2.62111998264319e-08,1.16092100113399,0.526,0.186,0.000303814017188172
RNF7,2.7410162309599e-08,0.847017380183573,0.712,0.363,0.000317711191330562
ANXA11,2.81783265979421e-08,0.945160622429399,0.688,0.392,0.000326614983596747
EPCAM,3.11470561380658e-08,-0.842326295045387,0.307,0.608,0.000361025527696321
RANBP1,3.40959008548514e-08,0.839391857249035,0.674,0.304,0.000395205586808582
STXBP2,3.53240639165631e-08,1.38164371713072,0.532,0.225,0.000409441224856883
UFD1,3.98520572272419e-08,0.845273978951913,0.51,0.167,0.00046192519532096
TAX1BP3,4.33361422617202e-08,0.990649779965644,0.555,0.216,0.000502309224955599
COA4,4.73040699672913e-08,1.08395564629652,0.559,0.216,0.000548301474990873
ATP6AP2,5.26099086133117e-08,0.769057675465534,0.703,0.363,0.000609801450736896
CANX,5.65675004840832e-08,0.848865751385326,0.774,0.412,0.000655673898111008
HNRNPM,5.66569355039506e-08,0.895802176760715,0.597,0.235,0.000656710539426291
PLP2,6.48528288314564e-08,0.954238441573684,0.673,0.324,0.000751709138985411
SUMO3,7.8502650403505e-08,0.894459459354846,0.666,0.333,0.000909924220827027
NDUFA12,8.12804002293188e-08,0.767811550701367,0.748,0.412,0.000942121119058034
LIMS1,8.16735961746279e-08,1.18561607662963,0.594,0.284,0.000946678653260112
ORMDL2,8.1992367299876e-08,0.996393571951802,0.627,0.294,0.000950373529372863
IDH3G,8.26312720469708e-08,0.998196934801209,0.546,0.196,0.000957779074296439
ATP5F1B,8.47843400185008e-08,0.699659612102623,0.808,0.52,0.000982735285154443
ERP44,9.09467252311372e-08,0.774398959828661,0.649,0.284,0.00105416349215411
LSM6,9.42947916766666e-08,1.14587131187629,0.55,0.235,0.00109297093032424
MEA1,9.6264423133518e-08,1.02968274581052,0.503,0.186,0.00111580092854061
MCTS1,1.08745800778535e-07,1.04052768279041,0.584,0.245,0.001260472576824
BAX,1.1523773672195e-07,0.91317503138334,0.63,0.294,0.00133572060634412
MMADHC,1.23639406194005e-07,0.882955454649958,0.522,0.186,0.00143310435719471
TGOLN2,1.31458890920382e-07,0.939948726888704,0.629,0.265,0.00152374000465815
IAH1,1.52494281302733e-07,1.06523663520566,0.517,0.196,0.00176756121457998
PSENEN,1.7864651487553e-07,0.879535473390783,0.622,0.275,0.00207069175392227
ITPA,1.86424531304931e-07,0.962100033918202,0.505,0.176,0.00216084674235545
PSMD8,2.09698092848898e-07,0.742638897243734,0.73,0.392,0.00243061059421158
CD52,2.36960143454035e-07,1.00318062206527,0.584,0.314,0.00274660502277572
VKORC1,2.38952496563417e-07,0.740901246879939,0.714,0.382,0.00276969838766656
NDUFS6,2.42821060143306e-07,0.708351588165328,0.808,0.52,0.00281453890812106
FUNDC2,2.43373342428789e-07,1.06167707096141,0.517,0.186,0.00282094041209209
SFT2D1,2.56755169767068e-07,0.737325376967815,0.709,0.382,0.00297604917277008
PCMT1,2.57985761877717e-07,1.0145142432851,0.539,0.225,0.00299031296592462
CCT3,2.97732215537057e-07,0.891807693890644,0.63,0.294,0.00345101411029003
LAMP1,2.98749904614852e-07,0.765970900941266,0.761,0.431,0.00346281014439075
PFDN2,3.01213437818496e-07,0.770436200386026,0.737,0.451,0.00349136495775419
SNRPE,3.02064120858419e-07,0.75363157793591,0.801,0.529,0.00350122522486994
SQOR,3.27548518280479e-07,0.946927072955964,0.591,0.275,0.00379661487538904
METTL5,3.39912389024596e-07,0.823086803575103,0.514,0.186,0.00393992450118409
GNB2,3.40228703163732e-07,0.748537414614157,0.727,0.402,0.00394359089837082
PSMC2,3.55088288002063e-07,0.888071807852064,0.53,0.206,0.00411582834623191
RAB7A,3.85108811472546e-07,0.697061405428408,0.764,0.48,0.00446379623377828
GLRX3,4.11985904007867e-07,0.88669307119918,0.514,0.196,0.00477532861335518
ETHE1,4.53343859596432e-07,0.920811975774339,0.543,0.206,0.00525470867658224
PLEKHB2,5.02531107163603e-07,0.978051909526945,0.546,0.235,0.00582483806313332
MGST2,5.34847416944867e-07,0.874371754867706,0.61,0.284,0.00619941640980795
HNRNPAB,5.40757909852883e-07,0.953915894609102,0.525,0.206,0.00626792493310477
ADRM1,5.46723935815455e-07,0.81369525141758,0.595,0.255,0.00633707714003694
CREG1,5.71035621969406e-07,0.711375282987285,0.719,0.373,0.00661887389424738
PSMC1,7.49124594356927e-07,0.782595276117717,0.61,0.275,0.00868310317319114
CISD3,7.6885431515477e-07,0.766467207201537,0.588,0.245,0.00891179036695894
NDUFAB1,7.8702926244551e-07,0.829728563781628,0.731,0.402,0.00912245618100591
EIF4E,8.15485931044718e-07,1.04017367142212,0.526,0.216,0.00945229742673933
FAM162A,8.41093191146638e-07,0.940089302257274,0.65,0.324,0.00974911117858068
RPA3,8.58376355918477e-07,0.920940838480878,0.542,0.225,0.00994944034145106
SDF4,9.36016378331218e-07,0.913505969066005,0.558,0.255,0.0108493658412372
SERPINB1,9.62151059049337e-07,0.703942171229825,0.719,0.373,0.0111522929254409
TTC1,9.89538165980678e-07,0.761681902051212,0.518,0.206,0.011469736881882
SH3GLB1,1.02875526772019e-06,0.820461262093335,0.614,0.265,0.0119243023081447
MAPRE1,1.15418065201681e-06,0.741679948369989,0.548,0.216,0.0133781079375268
DDIT4,1.20220546115517e-06,0.7478052782152,0.538,0.225,0.0139347635002496
PSMB4,1.32167186137099e-06,0.86342283698306,0.623,0.284,0.0153194985451512
PABPC4,1.9439210170452e-06,0.820625003613111,0.512,0.206,0.0225319885085709
CAPNS1,1.98940187620135e-06,0.805139353789226,0.652,0.324,0.0230591571470498
CDC37,2.08294840067316e-06,0.732214278514085,0.652,0.343,0.0241434549122026
MRPL52,2.295725820749e-06,0.74895775423123,0.732,0.392,0.0266097579883017
VPS35,2.64593659182582e-06,0.736863240221065,0.598,0.265,0.0306690510358531
POLR2G,2.94782603515624e-06,0.869639861349126,0.591,0.284,0.0341682515734959
RNF13,3.31312842231287e-06,0.809030048885376,0.557,0.265,0.0384024715430285
ETFA,3.33938727228194e-06,0.732376624249724,0.523,0.206,0.03870683787302
GNS,3.41362367712454e-06,0.798909618915091,0.505,0.206,0.0395673120415505
PRNP,3.66895741744951e-06,0.775297918015989,0.514,0.216,0.0425268854256572
FLNA,3.99321697186765e-06,0.927005265667337,0.541,0.275,0.0462853779209179
SGK1,4.0538315442743e-06,0.860880397948487,0.51,0.225,0.0469879614296834
NDUFA13,4.11210589627917e-06,0.869890245517876,0.67,0.363,0.0476634194437719
CALU,4.78598838604244e-06,0.825943960373995,0.538,0.245,0.055474391382618
MRPS34,4.86289787246932e-06,0.780724649071511,0.602,0.284,0.0563658492397918
PSMD11,7.42314540652966e-06,0.778202886937458,0.519,0.225,0.0860416784070853
PSMC3,8.55515955314134e-06,0.753127007740855,0.57,0.265,0.0991628543804613
SPPL2A,1.56425582073294e-05,0.95821254513028,0.509,0.255,0.181312892181155
CLTB,1.62704979522101e-05,0.726835906108893,0.661,0.353,0.188591341764067
FLOT1,3.23565963863585e-05,0.773595324637054,0.582,0.304,0.375045308714282
HADHB,4.7989779913145e-05,0.706705338197177,0.546,0.284,0.556249538973264
CBR1,5.31978777018497e-05,0.718420310550104,0.543,0.275,0.616616600442139
