gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
PDE7B,-1.2215340161897,0.436039272255362,0.00488385867160449,0.294777626259361,0.125409488244968,0.692880978617583,0.282477843989104,TRUE,protective,1.2215340161897
XKR6,-0.603638593620555,0.225167169586652,0.00488950849014501,0.546818362132149,0.351703690580433,0.850176808413399,0.282477843989104,TRUE,protective,0.603638593620555
CLTB,1.1262530611289,0.418426671854528,0.0049049260075281,3.0840789681504,1.35816806990346,7.00321506046282,0.282477843989104,TRUE,risk,1.1262530611289
CD5,-0.907262577659198,0.328172192547064,0.0050147496087671,0.40362761236814,0.212146103324489,0.767938919984863,0.284319856094266,TRUE,protective,0.907262577659198
RAB33B,-1.93982008675649,0.7011855913397,0.00502353107959667,0.143729806347312,0.0363651694465062,0.568078123849374,0.284319856094266,TRUE,protective,1.93982008675649
ZNF891,-1.24688333858933,0.448153595008044,0.00504565673386784,0.287399128244662,0.119401396178456,0.691769623801898,0.284319856094266,TRUE,protective,1.24688333858933
EPOR,-2.10492572494564,0.77915782661047,0.00507182050670731,0.121854724699267,0.0264612186484735,0.561144750315218,0.284319856094266,TRUE,protective,2.10492572494564
NCOA3,-2.03891634091247,0.739337537298647,0.00510106039783261,0.130169694047658,0.0305613874758487,0.554429973503368,0.284319856094266,TRUE,protective,2.03891634091247
ACADM,-2.71728446111974,0.994190852101038,0.00511013551266095,0.0660538829884863,0.00941078853596089,0.463629104105796,0.284319856094266,TRUE,protective,2.71728446111974
KRT19,0.769355910269534,0.28807994197971,0.00519178631871603,2.1583756184157,1.22718045375395,3.79616974497983,0.285669608639173,TRUE,risk,0.769355910269534
PRPF39,-2.23781704270334,0.809640362924411,0.00519241063631317,0.106691152586343,0.0218247167836422,0.521564708172249,0.285669608639173,TRUE,protective,2.23781704270334
TADA2A,-1.63904970278888,0.609386295268144,0.00526321535843527,0.194164468600119,0.0588097958705992,0.641046960096895,0.286400112649783,TRUE,protective,1.63904970278888
CEBPG,1.84163949545713,0.685361770802854,0.00526385259845764,6.30686987390318,1.64597090297475,24.166045423075,0.286400112649783,TRUE,risk,1.84163949545713
TMSB10,2.4789773438119,0.908733268051438,0.00535396604138193,11.9290588520109,2.00944816265002,70.8166787975634,0.28970251415126,TRUE,risk,2.4789773438119
RELL1,-2.1918797645063,0.77489862631991,0.00540776744367513,0.111706569091513,0.0244608579894121,0.510135727193141,0.290818609580651,TRUE,protective,2.1918797645063
