gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
CLN5,-0.223548993952078,0.0869877354815617,0.0101840361373136,0.799675711634313,0.674323741000831,0.948329718939937,0.0935138417398523,TRUE,protective,0.223548993952078
MYSM1,-0.198222366575503,0.0770971754687596,0.0102041902293311,0.82018745058381,0.70515839299178,0.95398063864924,0.0936246582134899,TRUE,protective,0.198222366575503
KLHL8,-0.239584970691558,0.0934253965956878,0.0102244002563554,0.786954402441166,0.655276006575753,0.945093709073474,0.0936771620516605,TRUE,protective,0.239584970691558
ZNF83,-0.193769253482124,0.0754303541780084,0.0102322734391927,0.823847982390997,0.710623341976173,0.955112867812994,0.0936771620516605,TRUE,protective,0.193769253482124
ZMYND10,-0.0823477808772662,0.0321033647350895,0.0102392706415928,0.920951613634525,0.864788443667553,0.980762267195705,0.0936771620516605,TRUE,protective,0.0823477808772661
CYSLTR1,-0.131359998858087,0.0512063402525046,0.0102422736987134,0.876902033830499,0.793164668948921,0.969479865959066,0.0936771620516605,TRUE,protective,0.131359998858087
SLC16A3,0.142676579224478,0.0555665753617406,0.0102507247074057,1.15335672181295,1.03434263691114,1.28606486891384,0.0936804588690222,TRUE,risk,0.142676579224478
BCAM,-0.122428326987762,0.0475098373346456,0.0103053009536222,0.884769316753066,0.806099892408965,0.971116298661575,0.0940713452153354,TRUE,protective,0.122428326987762
ANKRD12,-0.22216068869461,0.0865889567926365,0.0103107298629107,0.800786676629878,0.675788552513807,0.948905244225521,0.0940713452153354,TRUE,protective,0.22216068869461
IL10RB,-0.191501469088866,0.0746554350372409,0.0103178692826216,0.825718412051867,0.713319307820264,0.955828460728072,0.0940713452153354,TRUE,protective,0.191501469088866
PAOX,-0.196126408905113,0.0764308769243439,0.0103302682738416,0.821908331578889,0.707561358325465,0.9547345930783,0.0941102882319525,TRUE,protective,0.196126408905113
MAP9,-0.169554001678509,0.0660199251626742,0.0103530150275131,0.844041173609546,0.741594222760601,0.960640577937939,0.0942433655688474,TRUE,protective,0.169554001678509
ACVR2A,-0.232690376445999,0.0907461735382043,0.010368816895756,0.792398880903575,0.663283434866254,0.946648074489977,0.0943033439762659,TRUE,protective,0.232690376445999
TANC1,-0.204902934588226,0.0799459772807318,0.0103758925836223,0.814726394326436,0.696562991315997,0.952934775300214,0.0943033439762659,TRUE,protective,0.204902934588226
CTSL,0.143412888162104,0.0558107802371072,0.0103873938748802,1.15420626139891,1.03460918760962,1.28762832362852,0.0943338303350888,TRUE,risk,0.143412888162104
CROCC,-0.156320562338373,0.060821056408002,0.0103985424814048,0.855284974270362,0.759169783521455,0.963568892085628,0.0943610684891745,TRUE,protective,0.156320562338373
MYO1F,-0.149280909855917,0.0582884906568597,0.0104153331663781,0.861327125633206,0.768337375296796,0.965571168609339,0.0944394226573936,TRUE,protective,0.149280909855917
TNFRSF13C,-0.0947239236166972,0.0370228627990268,0.0104368207943655,0.909624025517612,0.845955319413383,0.97808459715417,0.0944876580364775,TRUE,protective,0.0947239236166972
ZNF383,-0.235274440488968,0.0916494589330994,0.0104369733680503,0.790353914747418,0.660401444255646,0.945878171512234,0.0944876580364775,TRUE,protective,0.235274440488968
MAGIX,-0.15128836204531,0.0589724835700641,0.0104668426015644,0.859599786964044,0.765769223190215,0.964927515198776,0.0946046356075758,TRUE,protective,0.15128836204531
ZNF419,-0.221249851393223,0.0863454859420592,0.0104738843353487,0.801516395282441,0.676727225477302,0.949316811442672,0.0946046356075758,TRUE,protective,0.221249851393223
CEP104,-0.235000031877192,0.0917975902632681,0.0104786454887158,0.790570824427557,0.660390924939969,0.946412503310643,0.0946046356075758,TRUE,protective,0.235000031877192
RIPK3,-0.166268298825616,0.0648974286328637,0.0104854438234804,0.846819003163796,0.745673636605213,0.961684024909392,0.0946046356075758,TRUE,protective,0.166268298825616
KANSL1,-0.227940667948245,0.0890075519420907,0.0104907463615275,0.796171496922564,0.668716236345091,0.94791933866669,0.0946046356075758,TRUE,protective,0.227940667948245
ALDH6A1,-0.181639525035168,0.0709345355276167,0.0105267846527814,0.83390188699611,0.725661798726967,0.958287122672854,0.0947700967899805,TRUE,protective,0.181639525035168
EVI2B,-0.139277762362845,0.0544479784424492,0.0105326811028187,0.869986345431631,0.781925508919671,0.967964636789003,0.0947700967899805,TRUE,protective,0.139277762362845
BCAT2,-0.170914275825061,0.0662199350699911,0.0105336483779864,0.842893826752509,0.740295869856234,0.959710883319478,0.0947700967899805,TRUE,protective,0.170914275825061
GPR82,-0.123793644901047,0.0484239415846882,0.0105466456324778,0.883562149626752,0.803559078221708,0.97153039945826,0.0948005162321823,TRUE,protective,0.123793644901047
TTC12,-0.18668155221508,0.0729430286770079,0.0105534040438106,0.829707912966963,0.71917548102199,0.957228435905122,0.0948005162321823,TRUE,protective,0.18668155221508
FUT4,0.192150217099862,0.0751372039480113,0.01057184537237,1.21185254426741,1.04590370101121,1.40413174523383,0.0948464488584228,TRUE,risk,0.192150217099862
ANO9,-0.127512339648549,0.0499229156330047,0.0105748998597654,0.880282553389869,0.798227803449094,0.970772216219859,0.0948464488584228,TRUE,protective,0.127512339648549
RPS6KA2,-0.148230084612168,0.0579697799711198,0.0105961100358722,0.862232705639782,0.769625802253824,0.965982736672475,0.0948932770454107,TRUE,protective,0.148230084612168
TMX4,-0.187876573262068,0.0733613467982546,0.0105965115484684,0.828716986754881,0.717727855596783,0.956869430078126,0.0948932770454107,TRUE,protective,0.187876573262068
ZBTB40,-0.189843964361594,0.074330828081105,0.0106284766692899,0.827088179107323,0.714957350726663,0.956805123164049,0.0951059747710264,TRUE,protective,0.189843964361594
PET100,-0.187818896797685,0.0735857734443562,0.0106664256843303,0.828764785599072,0.717453592596176,0.957345641498062,0.0953034802149749,TRUE,protective,0.187818896797685
BEX2,-0.0979957635698513,0.0383413921094263,0.01066701013547,0.906652744716807,0.841015749474458,0.977412373093121,0.0953034802149749,TRUE,protective,0.0979957635698513
TBCEL,-0.222331989834946,0.0870497510341368,0.0106969549429886,0.800649512707508,0.675062836141778,0.949599960001558,0.0954375681467019,TRUE,protective,0.222331989834946
IL6ST,-0.188585715857995,0.073972236928471,0.0107001153932501,0.828129516564292,0.716360820122207,0.957336689753656,0.0954375681467019,TRUE,protective,0.188585715857995
AMBP,-0.0684647794269016,0.026835440367571,0.0107067450576531,0.93382634942353,0.885978812298472,0.984257906366167,0.0954375681467019,TRUE,protective,0.0684647794269017
CD1B,-0.0890253591145063,0.0349482839815911,0.0107521678024258,0.914822374194955,0.854256314868545,0.979682516548302,0.0957687315263755,TRUE,protective,0.0890253591145063
ZXDC,-0.220835811520023,0.0865868382619614,0.0107694256059867,0.801848323740177,0.676687292525988,0.95015931492498,0.095848715673882,TRUE,protective,0.220835811520023
ZBTB43,-0.208468176412425,0.0816932237739141,0.0107938173162402,0.811826869534942,0.691711100744045,0.952800765218278,0.0959920205105568,TRUE,protective,0.208468176412425
IGSF22,-0.183206222204942,0.0718754437169123,0.0108251480389632,0.832596438158407,0.723190871837391,0.958553067840623,0.0961467734983125,TRUE,protective,0.183206222204942
UBR2,-0.247307041353751,0.097113468944829,0.0108278256016754,0.780900887852379,0.645552047607666,0.944627468704496,0.0961467734983125,TRUE,protective,0.247307041353751
BRAF,-0.224667812356113,0.0881752683614926,0.010847286179266,0.798781520043157,0.67200376328738,0.94947670179876,0.0962457675630043,TRUE,protective,0.224667812356113
GIMAP8,-0.131665161956606,0.0517002234385104,0.0108840939627624,0.876634476515145,0.792155474777488,0.970122696722946,0.0964984104095144,TRUE,protective,0.131665161956606
TMEM168,-0.244950127371883,0.0961597721008627,0.0109046073784911,0.782743574747648,0.648286026764748,0.94508824579534,0.0966063112743294,TRUE,protective,0.244950127371883
ZNF789,-0.190760387009097,0.0750530115962459,0.010936745053324,0.826330563969365,0.7132920823857,0.957282742668528,0.0967440964347729,TRUE,protective,0.190760387009097
ANKAR,-0.229265671693175,0.0899682106392325,0.0109368703889039,0.795117265292202,0.666574502079383,0.948448318370358,0.0967440964347729,TRUE,protective,0.229265671693175
SCHIP1,-0.149792532608639,0.0587460314978734,0.0109717497118932,0.860886563788537,0.767256008464019,0.965943137017988,0.096978541919093,TRUE,protective,0.149792532608639
