"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
NDRG1,2.56242833381804e-90,-0.500056164454145,0.293,0.482,3.89514731023681e-86,Neutral,NDRG1
MLF1,4.88793594591948e-90,-0.4492054747256,0.21,0.38,7.4301514313922e-86,Neutral,MLF1
MAP1LC3A,5.50248259848364e-90,-0.427680883637026,0.208,0.372,8.36432379795498e-86,Neutral,MAP1LC3A
PSMA4,5.50844079591998e-90,-0.419003059067235,0.453,0.674,8.37338085387796e-86,Neutral,PSMA4
IL13RA1,9.23522310211614e-90,-0.431449313550442,0.128,0.26,1.40384626375267e-85,Neutral,IL13RA1
CLTA,1.28711793986661e-89,-0.41240433478014,0.493,0.718,1.95654798039124e-85,Neutral,CLTA
FAM192A,2.16752538291107e-89,-0.488313388949407,0.126,0.256,3.29485533456311e-85,Neutral,FAM192A
SSBP4,2.96428602668967e-89,-0.423808355845776,0.19,0.35,4.50601118917097e-85,Neutral,SSBP4
DNASE2,1.14120736037141e-88,-0.4768769644656,0.155,0.299,1.73474930850058e-84,Neutral,DNASE2
CCDC167,4.3451613076351e-88,-0.555863326706937,0.166,0.312,6.60507970373612e-84,Neutral,CCDC167
YWHAZ,1.72723124804103e-86,-0.407381153935582,0.645,0.795,2.62556422014718e-82,Neutral,YWHAZ
CLSTN1,9.6896373429502e-86,-0.461787800859576,0.135,0.266,1.47292177250186e-81,Neutral,CLSTN1
NPLOC4,6.70317446946063e-85,-0.418952017996967,0.145,0.279,1.01894955110271e-80,Neutral,NPLOC4
UROD,1.60303204490088e-84,-0.46901724826408,0.154,0.292,2.43676901145383e-80,Neutral,UROD
RWDD1,4.71696146109537e-84,-0.42033428762436,0.539,0.705,7.17025311701107e-80,Neutral,RWDD1
TIMP3,6.23588254841772e-84,0.471108036121078,0.184,0.346,9.47916506184977e-80,Neutral,TIMP3
STX10,1.15276180198289e-83,-0.432753932261723,0.133,0.263,1.75231321519419e-79,Neutral,STX10
HIST1H4C,1.99706180536722e-82,-0.937642404482162,0.283,0.464,3.03573365033872e-78,Neutral,HIST1H4C
FAM127A,2.37471568630512e-82,-0.502125017934955,0.138,0.269,3.60980531475242e-78,Neutral,FAM127A
RSRC1,3.76723483241121e-82,-0.546869841128524,0.164,0.303,5.72657366874829e-78,Neutral,RSRC1
IGKC,2.14786781457513e-81,1.14087622385279,0.374,0.236,3.26497386493566e-77,Neutral,IGKC
TJP1,2.73463094931432e-81,-0.64447235913876,0.142,0.273,4.15691250605269e-77,Neutral,TJP1
POLD2,3.87905977557178e-81,-0.452708604902536,0.165,0.306,5.89655876484667e-77,Neutral,POLD2
WWTR1,4.26781110753085e-81,-0.702127699470827,0.145,0.277,6.48749966455764e-77,Neutral,WWTR1
AHCY,6.06681747585766e-81,-0.504327019482736,0.16,0.298,9.22216924505122e-77,Neutral,AHCY
MT1F,7.91684289756151e-81,-0.559657000338582,0.15,0.283,1.20343928885832e-76,Neutral,MT1F
C12orf75,8.20278295921129e-81,-0.557527082716948,0.226,0.386,1.24690503762971e-76,Neutral,C12orf75
WDR13,3.15760934237603e-80,-0.461327386964455,0.167,0.309,4.7998819613458e-76,Neutral,WDR13
ACTN1,1.83485559793844e-79,-0.475518565113868,0.213,0.372,2.78916399442623e-75,Neutral,ACTN1
SVIL,2.59539450568229e-79,-0.551742342948661,0.141,0.269,3.94525918808765e-75,Neutral,SVIL
SNRNP25,3.66013467063995e-76,-0.464410219737585,0.138,0.264,5.56377071283979e-72,Neutral,SNRNP25
EIF3E,3.94562018277609e-76,-0.471337745601165,0.675,0.78,5.99773723983793e-72,Neutral,EIF3E
TNFRSF21,4.91639570125336e-75,-0.456000142225075,0.129,0.251,7.47341310547524e-71,Neutral,TNFRSF21
S100A10,4.91979887401772e-75,-0.40920518817558,0.783,0.888,7.47858626839434e-71,Neutral,S100A10
DST,1.06274788512613e-73,-0.509070984678152,0.144,0.27,1.61548306018022e-69,Neutral,DST
DEK,4.60556474587294e-73,-0.429107345604572,0.51,0.719,7.00091897020146e-69,Neutral,DEK
HAPLN3,8.80129853494399e-73,-0.559751520759953,0.148,0.274,1.33788539029684e-68,Neutral,HAPLN3
CD37,2.05434783426191e-72,1.03276343546278,0.356,0.209,3.12281414286154e-68,Neutral,CD37
XIST,3.50149621609889e-72,0.788953806199826,0.412,0.253,5.32262439809192e-68,Neutral,XIST
TPMT,5.88984388571727e-72,-0.499452516969738,0.142,0.264,8.95315169067883e-68,Neutral,TPMT
RUVBL2,6.98103136263309e-72,-0.491066272518803,0.154,0.282,1.06118657743386e-67,Neutral,RUVBL2
LIMA1,2.04383266114304e-71,-0.424668367247084,0.136,0.257,3.10683002820353e-67,Neutral,LIMA1
ITPA,8.97578629992748e-71,-0.455470428125218,0.216,0.365,1.36440927545198e-66,Neutral,ITPA
NQO2,5.31082317866097e-70,-0.410176851866844,0.137,0.258,8.07298231388254e-66,Neutral,NQO2
CALM3,1.44101413734661e-69,-0.477650393811851,0.381,0.575,2.19048559018058e-65,Neutral,CALM3
BACE2,5.23273729588742e-68,-0.414715946601712,0.138,0.258,7.95428396347846e-64,Neutral,BACE2
BCKDK,6.00228220000006e-68,-0.449777482064304,0.153,0.277,9.12406917222009e-64,Neutral,BCKDK
IL7R,3.99070723254788e-67,1.28481160446994,0.25,0.119,6.06627406419604e-63,Neutral,IL7R
CLCF1,5.58243463728997e-66,-0.524836567004473,0.136,0.25,8.48585889214448e-62,Neutral,CLCF1
GYPC,9.0113327217195e-66,0.681806759967809,0.511,0.367,1.36981268702858e-61,Neutral,GYPC
FXYD5,5.47046900733471e-65,0.58910483735579,0.657,0.554,8.31565993804949e-61,Neutral,FXYD5
GPR183,2.83718904569845e-64,1.26878380635628,0.281,0.151,4.31281106836621e-60,Neutral,GPR183
BASP1,5.66733315227335e-64,1.48534294910562,0.342,0.226,8.61491312477073e-60,Neutral,BASP1
ISOC2,1.68682275105042e-61,-0.409134075610534,0.19,0.322,2.56413926387174e-57,Neutral,ISOC2
CD320,3.52299306424571e-61,-0.468544795240471,0.143,0.256,5.3553017569599e-57,Neutral,CD320
EIF3D,1.6199957129711e-60,-0.688433807137221,0.5,0.667,2.46255548328737e-56,Neutral,EIF3D
CD99,3.91324425003567e-60,0.558930932759201,0.586,0.444,5.94852258447922e-56,Neutral,CD99
