"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
S100A14,0,3.78898491201866,0.378,0.026,0,Negative,S100A14
PLA2G16,0,1.08147612916427,0.48,0.128,0,Negative,PLA2G16
BHLHE41,0,2.35347923900178,0.422,0.07,0,Negative,BHLHE41
TNFAIP2,0,2.02166504982413,0.447,0.095,0,Negative,TNFAIP2
PRKCI,0,1.82090284387994,0.403,0.052,0,Negative,PRKCI
SPRY2,0,2.39037947536979,0.406,0.055,0,Negative,SPRY2
MAFG,0,0.521423254531855,0.551,0.2,0,Negative,MAFG
DSEL,0,3.5060159574079,0.371,0.02,0,Negative,DSEL
MTDH,0,0.697436720958701,0.915,0.565,0,Negative,MTDH
MT1X,0,1.62315069425703,0.539,0.189,0,Negative,MT1X
PAX8,0,3.72533428760534,0.375,0.025,0,Negative,PAX8
SMIM22,0,3.93289734709932,0.376,0.026,0,Negative,SMIM22
NPEPPS,0,1.05146206193605,0.441,0.091,0,Negative,NPEPPS
CXADR,0,3.57923888215331,0.374,0.024,0,Negative,CXADR
GRHPR,0,0.812058031106244,0.463,0.114,0,Negative,GRHPR
ATP5G3,0,0.505770881853806,0.841,0.492,0,Negative,ATP5G3
AC016739.2,0,0.549948373572308,0.48,0.131,0,Negative,AC016739.2
UBQLN1,0,0.480435637290067,0.504,0.155,0,Negative,UBQLN1
PPP1R15A,0,0.61479876046749,0.944,0.595,0,Negative,PPP1R15A
TSEN34,0,0.59078111052715,0.473,0.124,0,Negative,TSEN34
TCEA2,0,1.25200889614221,0.418,0.069,0,Negative,TCEA2
BNIP3,0,1.672733131933,0.435,0.087,0,Negative,BNIP3
YIPF2,0,1.04336194586914,0.432,0.084,0,Negative,YIPF2
WDR45,0,0.958806613487923,0.443,0.095,0,Negative,WDR45
CAPN1,0,1.00237869890413,0.451,0.104,0,Negative,CAPN1
MRPL13,0,0.625250974160457,0.484,0.137,0,Negative,MRPL13
HACD3,0,1.40348079992437,0.419,0.072,0,Negative,HACD3
TMED1,0,1.22591029820315,0.422,0.075,0,Negative,TMED1
NET1,0,2.43318301481372,0.395,0.049,0,Negative,NET1
PLEKHA3,0,0.417372914354123,0.486,0.14,0,Negative,PLEKHA3
TWIST2,0,5.8722005819686,0.354,0.008,0,Negative,TWIST2
EEF1E1,0,0.805005189187514,0.452,0.107,0,Negative,EEF1E1
TMEM123,0,0.479125221170545,0.679,0.334,0,Negative,TMEM123
TIMMDC1,0,1.17008932423755,0.429,0.084,0,Negative,TIMMDC1
SMARCA4,0,1.30933362243301,0.417,0.072,0,Negative,SMARCA4
RBFOX2,0,4.47900389564596,0.357,0.012,0,Negative,RBFOX2
DDX1,0,0.679571232775081,0.45,0.106,0,Negative,DDX1
CHCHD5,0,0.776462499246251,0.468,0.124,0,Negative,CHCHD5
SPINT1,0,2.811743464639,0.387,0.043,0,Negative,SPINT1
TP53I3,0,3.10984062686312,0.379,0.035,0,Negative,TP53I3
SUCLG1,0,0.699017331196842,0.473,0.129,0,Negative,SUCLG1
GOLGA2,0,0.826913842687571,0.445,0.101,0,Negative,GOLGA2
NUCB2,0,0.730380113301868,0.49,0.146,0,Negative,NUCB2
TMEM98,0,4.67552334333249,0.356,0.012,0,Negative,TMEM98
S100A1,0,4.26853180637354,0.384,0.041,0,Negative,S100A1
SLC25A37,0,1.03377536409455,0.466,0.123,0,Negative,SLC25A37
OLA1,0,0.439670115106601,0.498,0.155,0,Negative,OLA1
DCXR,0,0.506614996025009,0.506,0.163,0,Negative,DCXR
PHLDA1,0,1.49944003783123,0.55,0.208,0,Negative,PHLDA1
LARP1,0,0.821849872452836,0.447,0.105,0,Negative,LARP1
RPL26L1,0,0.683307241854285,0.461,0.119,0,Negative,RPL26L1
HSPA1A,0,0.887596095786713,0.524,0.182,0,Negative,HSPA1A
KLF9,0,1.17841992617367,0.466,0.124,0,Negative,KLF9
NMB,0,1.32158894668105,0.445,0.103,0,Negative,NMB
KHDRBS3,0,3.40982864819062,0.364,0.022,0,Negative,KHDRBS3
GOLM1,0,3.80531957414417,0.359,0.017,0,Negative,GOLM1
DPCD,0,2.80109983427504,0.374,0.032,0,Negative,DPCD
EHF,0,4.02144761383221,0.367,0.025,0,Negative,EHF
CLMP,0,6.0804235445141,0.35,0.008,0,Negative,CLMP
UACA,0,3.87984038552465,0.361,0.019,0,Negative,UACA
LSM12,0,0.493167650346919,0.472,0.13,0,Negative,LSM12
COX6B1,0,0.767754497811008,0.927,0.586,0,Negative,COX6B1
