"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CCDC127,2.90720371051368e-64,1.03536495962737,0.289,0.087,3.36973982085641e-60,Positive,CCDC127
ZDHHC4.1,3.12700616881864e-64,0.905052299469199,0.402,0.143,3.62451285027768e-60,Positive,ZDHHC4
CRIPT.1,3.89254374452806e-64,0.544818537066751,0.453,0.166,4.51184745428247e-60,Positive,CRIPT
MED8.1,4.28289353803084e-64,0.679358712755492,0.41,0.145,4.96430189993154e-60,Positive,MED8
AHCYL1.1,4.32171256484272e-64,0.740894441108271,0.484,0.185,5.0092970339092e-60,Positive,AHCYL1
IFT20.1,4.63090764330431e-64,0.611860216109022,0.527,0.208,5.36768504935402e-60,Positive,IFT20
LONP1,4.69475287389293e-64,1.15643644721923,0.257,0.073,5.4416880561293e-60,Positive,LONP1
CLPTM1L.1,4.72165379488344e-64,1.26135919339278,0.383,0.139,5.47286891364939e-60,Positive,CLPTM1L
IARS2.1,4.8192219250827e-64,0.820363370021651,0.408,0.148,5.58596013336335e-60,Positive,IARS2
SDF4.1,4.87876878232354e-64,0.648787641649903,0.645,0.278,5.65498089559122e-60,Positive,SDF4
OSBPL9.2,5.2841352638909e-64,0.598254744546361,0.369,0.124,6.12484118437595e-60,Positive,OSBPL9
DNAJC5.1,5.61027397229646e-64,0.898138858498103,0.328,0.105,6.50286856128883e-60,Positive,DNAJC5
PFDN4.1,6.68878061488792e-64,0.639602566489228,0.595,0.248,7.75296561071659e-60,Positive,PFDN4
HSD17B12.2,6.70067797692877e-64,0.658569378062409,0.51,0.199,7.76675584305814e-60,Positive,HSD17B12
PPP2R1A.1,6.93749402816658e-64,0.647781315102789,0.611,0.26,8.04124932804788e-60,Positive,PPP2R1A
SPRED1,7.14728166057969e-64,1.54975548176954,0.27,0.081,8.28441417277792e-60,Positive,SPRED1
CLPTM1.1,7.62275488698042e-64,0.656269830709476,0.43,0.156,8.835535189499e-60,Positive,CLPTM1
CEACAM6.1,7.89743302980059e-64,1.06138622542953,0.275,0.08,9.15391462484186e-60,Positive,CEACAM6
CXCL2.2,8.31627033762766e-64,1.19552059822605,0.447,0.178,9.63938894834422e-60,Positive,CXCL2
RALA.1,1.17681431012185e-63,0.722384925281375,0.603,0.254,1.36404546686224e-59,Positive,RALA
GOLGA3,1.39728170667635e-63,1.00948060072858,0.257,0.072,1.61958922620856e-59,Positive,GOLGA3
COQ5.1,1.60877733342514e-63,0.826255440083276,0.306,0.094,1.86473380717307e-59,Positive,COQ5
TIMM17A.1,1.77241551302473e-63,0.671494353141326,0.56,0.23,2.05440682114696e-59,Positive,TIMM17A
RGL2.1,1.96092756503942e-63,0.849724595686015,0.303,0.093,2.27291114063719e-59,Positive,RGL2
SPATS2.1,2.0852354478989e-63,0.73489914039397,0.292,0.088,2.41699640765961e-59,Positive,SPATS2
TMC5.2,2.20746032171323e-63,1.60106807284698,0.261,0.077,2.55866725889781e-59,Positive,TMC5
UROS.1,2.27309384149759e-63,0.832532155927017,0.417,0.152,2.63474307167986e-59,Positive,UROS
VAMP3.1,2.34341347380651e-63,0.783346551706588,0.505,0.196,2.71625055748912e-59,Positive,VAMP3
ST14.1,2.34806394504549e-63,1.43322829275629,0.311,0.102,2.72164091870223e-59,Positive,ST14
SLIRP.2,2.40649562604847e-63,0.83077631411041,0.79,0.385,2.78936908015278e-59,Positive,SLIRP
MRPL21.1,2.62552473025385e-63,0.667789064111402,0.564,0.231,3.04324571483724e-59,Positive,MRPL21
AP2S1.1,3.14571906866854e-63,0.808677354545759,0.832,0.407,3.6462029724937e-59,Positive,AP2S1
TMEM223.1,3.18690204110971e-63,0.614182198419518,0.349,0.115,3.69393815585026e-59,Positive,TMEM223
MICOS10.1,3.66002065548145e-63,0.682164504932705,0.612,0.26,4.24232994176854e-59,Positive,MICOS10
EMG1.1,3.67499057599916e-63,0.720187600600672,0.456,0.173,4.25968157664063e-59,Positive,EMG1
USP5,3.86560643699332e-63,0.972232434415398,0.255,0.072,4.48062442111896e-59,Positive,USP5
COA8.1,4.26098919013861e-63,0.576877165103658,0.465,0.175,4.93891257028966e-59,Positive,COA8
ARL16.1,4.93326889653725e-63,0.539910279880893,0.379,0.129,5.71815197797633e-59,Positive,ARL16
CIZ1,4.96207502938861e-63,0.696686183844393,0.289,0.087,5.75154116656433e-59,Positive,CIZ1
DNPEP,6.93756914770641e-63,0.523601057727185,0.462,0.172,8.0413363991065e-59,Positive,DNPEP
MRPS18B.2,7.63494544853881e-63,0.65737658660259,0.529,0.211,8.84966526940133e-59,Positive,MRPS18B
GLO1.2,8.71149231160601e-63,0.686832488303785,0.581,0.243,1.00974907383825e-58,Positive,GLO1
AIDA.2,9.49961479072159e-63,0.600985200262449,0.456,0.171,1.10110035039254e-58,Positive,AIDA
CMAS.1,1.01327656969683e-62,0.84987332617238,0.397,0.143,1.17448887193559e-58,Positive,CMAS
MRPL40.2,1.11183148232433e-62,0.780264529782022,0.543,0.222,1.28872387116213e-58,Positive,MRPL40
HSD3B7,1.151411099891e-62,1.5775164626286,0.26,0.076,1.33460060588366e-58,Positive,HSD3B7
CD3E.2,1.21223686871436e-62,-4.39338611949689,0.071,0.378,1.40510375452682e-58,Positive,CD3E
KXD1.1,1.3368689975892e-62,0.699207242005637,0.51,0.203,1.54956485510564e-58,Positive,KXD1
LLPH.1,1.38088637540135e-62,0.727662778284006,0.482,0.188,1.60058539772771e-58,Positive,LLPH
EXOSC7.2,1.54307899526436e-62,0.763562728215688,0.386,0.136,1.78858286341092e-58,Positive,EXOSC7
MTHFD1L,1.75293952375262e-62,1.23905783465474,0.257,0.074,2.03183220198166e-58,Positive,MTHFD1L
PLPP5.1,1.86779920334342e-62,0.547064518823273,0.41,0.145,2.16496605659536e-58,Positive,PLPP5
COASY.1,2.2523029859135e-62,0.648754015529963,0.331,0.107,2.61064439097234e-58,Positive,COASY
HDHD5,2.31886087178216e-62,0.805629382166857,0.286,0.086,2.6877916364827e-58,Positive,HDHD5
NPTN.1,2.36523274654623e-62,1.00831657162236,0.372,0.131,2.74154127652173e-58,Positive,NPTN
RCN2.2,2.59857124856233e-62,0.57305487563751,0.558,0.227,3.01200393420859e-58,Positive,RCN2
MINDY2.1,2.83961713222927e-62,0.640014471383999,0.357,0.12,3.29140021796694e-58,Positive,MINDY2
JOSD2.1,2.88907268211741e-62,0.810533462235019,0.504,0.203,3.34872414584229e-58,Positive,JOSD2
