"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ATG101,1.1262437839683e-101,1.48266762062033,0.641,0.253,1.71200317601022e-97
PRMT1,1.59030283129775e-101,1.36654031109351,0.668,0.278,2.41741933385571e-97
NAXE,1.97439900469949e-101,1.784867797545,0.567,0.204,3.0012839270437e-97
NDUFC2,2.70794015512224e-101,0.997738215502628,0.892,0.575,4.11633982980132e-97
TMEM14C,1.34916639959892e-100,1.07357869646103,0.825,0.431,2.05086784403031e-96
TOMM20,3.48344685235024e-100,1.11389966766582,0.849,0.568,5.2951875602576e-96
ODC1,7.94055306988133e-100,1.63108248853446,0.619,0.235,1.20704347215266e-95
NDUFS4,9.59612559833043e-100,1.29058375066413,0.699,0.296,1.45870705220221e-95
DPM1,1.0423087799551e-99,1.51178400762858,0.627,0.241,1.58441357640975e-95
NAMPT,1.20380273797154e-99,-2.3306229674008,0.353,0.616,1.82990054199054e-95
PPA1,1.37808155530939e-99,1.01007173369534,0.776,0.372,2.09482177222581e-95
SLPI,4.78629040559249e-99,2.94183924708266,0.542,0.223,7.27564004554115e-95
EI24,7.93366351679156e-99,1.47369601595167,0.544,0.163,1.20599619118749e-94
PTOV1,1.726733622425e-98,1.48703582282401,0.572,0.188,2.62480777944825e-94
TPP1,2.32507009341353e-98,-2.24155385254375,0.275,0.56,3.53433904899791e-94
HEBP2,2.82187697559348e-98,1.67575915931266,0.682,0.314,4.28953519059964e-94
NEDD8,2.96990645001709e-98,0.999156780478508,0.865,0.556,4.51455479467097e-94
CLTB,5.74129040380816e-98,1.28325755459695,0.704,0.311,8.72733554282878e-94
VCAN,5.8813842591528e-98,2.07662548826344,0.53,0.2,8.94029221233817e-94
FIS1,1.28902141184974e-97,1.1964084305249,0.773,0.394,1.95944144815278e-93
STRAP,1.72663862152892e-97,1.30319057298544,0.673,0.293,2.62466336858611e-93
SF3B6,2.38690794614736e-97,1.14790716667992,0.827,0.521,3.6283387689386e-93
POLR2L,2.54732757976792e-97,1.04198976427026,0.87,0.581,3.87219265400521e-93
POLR2H,3.2922725695148e-97,1.60702347554064,0.55,0.181,5.00458353291945e-93
POLR2I,6.14652556240549e-97,1.75348482242193,0.582,0.236,9.34333350741259e-93
ITGB1BP1,1.75166689907614e-96,1.51150917152051,0.597,0.217,2.66270885328565e-92
TIMM13,3.25040177751269e-96,1.23745007395008,0.711,0.33,4.94093574199704e-92
SRM,3.51761360173822e-96,1.4666349958365,0.58,0.196,5.34712443600227e-92
MYC,4.15714272227226e-96,1.71818194170914,0.625,0.245,6.31927265212606e-92
CCND1,9.2066409328912e-96,1.81919937008137,0.574,0.223,1.39950148820879e-91
TUBB2A,1.05221158695101e-95,1.66219418742386,0.641,0.272,1.59946683332423e-91
CCT4,1.96274648010065e-95,1.26814147539344,0.715,0.344,2.983570924401e-91
LACTB,3.6909159358241e-95,-2.08027934987488,0.268,0.564,5.61056131404622e-91
RPL22L1,5.20032248278883e-95,1.12050973777526,0.83,0.508,7.90501020608729e-91
ARF4,1.18511918099909e-94,1.18087839828616,0.825,0.466,1.80149966703672e-90
YRDC,1.42108827508264e-94,1.62520794546265,0.521,0.157,2.16019628695313e-90
TMED9,4.79137289197423e-94,0.93278489564681,0.89,0.573,7.28336593309002e-90
CASC4,5.36852264916845e-94,1.66479163377484,0.508,0.15,8.16069127900095e-90
NDUFB7,6.73670957766057e-94,1.36933162115904,0.787,0.489,1.02404722290018e-89
MORF4L2,2.16313164155452e-93,1.33848121326758,0.732,0.356,3.28817640832703e-89
IMPDH2,5.74636723137431e-93,1.54977953457393,0.535,0.164,8.73505282841209e-89
ATP5G1,7.04224766495361e-93,1.6244747957398,0.634,0.283,1.0704920675496e-88
CD151,1.29247481796688e-92,1.23258691607238,0.735,0.346,1.96469097079145e-88
EIF4A2,1.6447209037747e-92,0.867949496565268,0.917,0.623,2.50014024582791e-88
EIF3B,1.94902756015858e-92,1.73597053196388,0.522,0.18,2.96271679419706e-88
MZT2A,3.14544365914977e-92,1.29773269012101,0.679,0.304,4.78138890627356e-88
MRPS12,4.49680728348586e-92,1.78885519763421,0.552,0.212,6.83559675162685e-88
NCBP2-AS2,1.12990200557034e-91,1.7095365102714,0.557,0.216,1.71756403866747e-87
LSM7,1.57817843342057e-91,1.04067747803688,0.758,0.371,2.39898903664261e-87
RNPS1,1.58949547365043e-91,1.17233132137958,0.743,0.389,2.41619206949602e-87
MRFAP1,2.58093494731305e-91,1.12962776185955,0.813,0.465,3.92327921341057e-87
GLRX5,1.30978892766802e-90,1.1899386623993,0.675,0.3,1.99101014894815e-86
EGR1,3.29522153350489e-90,1.51796862774331,0.593,0.217,5.00906625308079e-86
ACP1,1.6519808633881e-89,1.31814587433446,0.643,0.285,2.51117611043624e-85
MARCKSL1,1.90318688948841e-89,0.941732428363634,0.769,0.397,2.89303439071134e-85
GSPT1,2.32007139355008e-89,1.26716810090425,0.659,0.276,3.52674052533548e-85
RP11-425L10.1,2.50725685953075e-89,1.14905723447712,0.76,0.416,3.81128115217269e-85
BAG3,2.81614972236989e-89,1.77904365985603,0.571,0.204,4.28082919297447e-85
TRMT112,3.11508337647312e-89,0.950965051792919,0.87,0.566,4.73523824057679e-85
WDR43,4.93536478670735e-89,1.43731882178737,0.554,0.19,7.50224801227384e-85
TGFB1,6.24341826404437e-89,-2.41500785674277,0.224,0.505,9.49062010317385e-85
EIF4G1,2.25246623474639e-88,1.38687775238313,0.599,0.252,3.42397392343798e-84
TMEM147,2.3789953060097e-88,1.19496490766593,0.765,0.45,3.61631076466534e-84
SYNCRIP,7.39828152031728e-88,1.18682132294184,0.673,0.304,1.12461277390343e-83
PPM1G,1.07026662670881e-87,1.33508765057234,0.603,0.24,1.62691229926007e-83
RNF7,1.29308228193297e-87,1.15755707583559,0.78,0.506,1.96561437676631e-83
SEC31A,2.78423939099001e-87,1.31554326620749,0.592,0.217,4.23232229824392e-83
NDUFAB1,3.08816363917908e-87,1.29787678333748,0.7,0.367,4.69431754791611e-83
RSL1D1,5.04241169092454e-87,0.95488306188605,0.84,0.473,7.66497001137439e-83
MRPL12,6.31575104613447e-87,1.66435009561293,0.51,0.175,9.60057316522901e-83
HSPD1,8.1229662125307e-87,0.971024873883642,0.759,0.395,1.23477209396679e-82
TXNIP,1.69203570150173e-86,-2.67568980529103,0.217,0.502,2.57206346985277e-82
LRRC59,1.69539091868356e-86,1.12772990863684,0.711,0.34,2.57716373549088e-82
PMEPA1,2.26478046375088e-86,1.31246909803929,0.585,0.217,3.44269278294772e-82
HSPE1,2.75043602880492e-86,1.17241711128298,0.777,0.444,4.18093780738636e-82
TIMP2,3.95446688145892e-86,1.46799142088243,0.693,0.348,6.01118510650571e-82
PNKD,8.06106128916035e-86,1.43921652622679,0.527,0.18,1.22536192656526e-81
TRMT10C,9.65422838972223e-86,1.57157942111881,0.518,0.176,1.46753925752168e-81
CCT3,2.49261361779839e-85,1.30171241870184,0.65,0.307,3.78902196041532e-81
EIF3F,3.13230602191381e-85,0.876396296875301,0.886,0.597,4.76141838391118e-81
PLAU,4.95233111526317e-85,1.99896798373132,0.527,0.191,7.52803852831155e-81
U2SURP,6.40618464569029e-85,1.45337466928816,0.622,0.298,9.7380412799138e-81
PTRHD1,8.76772583250386e-85,1.49926932217444,0.574,0.236,1.33278200379891e-80
BSG,2.78660068526914e-84,0.891923375627512,0.887,0.59,4.23591170167762e-80
UBA2,2.88452346593236e-84,1.41160937511529,0.505,0.159,4.38476412056378e-80
ARPC5L,3.40550454662479e-84,1.14463341084088,0.691,0.34,5.17670746132434e-80
MRPS15,1.05567179329343e-83,1.21110551492183,0.651,0.286,1.60472669298534e-79
POLR1D,1.42416648114531e-83,0.996511083808985,0.797,0.469,2.16487546798898e-79
RGS2,1.75533823469627e-83,-2.45509677841677,0.286,0.56,2.6682896505618e-79
LAMTOR5,2.43395176812875e-83,1.08391407911264,0.777,0.478,3.69985008273251e-79
PHB,3.17239631483938e-83,1.31928119476032,0.619,0.263,4.82235963818734e-79
SEC61A1,6.44072212923056e-83,1.22940997376392,0.591,0.235,9.79054170864337e-79
COPRS,7.08749544331884e-83,1.34296495334954,0.567,0.21,1.0773701823389e-78
MRPL32,1.2024073994342e-82,1.50710846998113,0.518,0.176,1.82777948787993e-78
MRPS21,3.41772774059146e-82,1.04842629394429,0.743,0.388,5.19528793847307e-78
FAM162A,4.62499699232319e-82,1.40331958666043,0.605,0.275,7.03045792803048e-78
NIFK,7.04793953172825e-82,1.46804344544581,0.507,0.17,1.07135728821801e-77
EIF3A,1.99702840359938e-81,1.04663553974522,0.771,0.436,3.03568287631142e-77
YWHAQ,2.7690580889353e-81,0.789855792076561,0.888,0.574,4.20924520099054e-77
ITGB1,3.20687050658011e-81,0.998667022570169,0.822,0.486,4.87476385705243e-77
TMEM87A,6.94808608956506e-81,1.20212365342468,0.568,0.212,1.05617856647478e-76
NDUFS6,7.14653912877281e-81,1.46095870665779,0.687,0.387,1.08634541296476e-76
LSM14A,8.05014298070759e-81,1.32535085702861,0.59,0.245,1.22370223449736e-76
SRGAP1,1.57296559790021e-80,1.41468355944455,0.534,0.183,2.39106500536811e-76
CNPY2,7.10496146696406e-80,1.13639035457802,0.654,0.3,1.08002519259321e-75
CPNE1,8.12795109121026e-80,1.40782782482419,0.508,0.171,1.23552984537487e-75
STOML2,1.75577550970959e-79,1.26846017864234,0.592,0.246,2.66895435230955e-75
EIF5B,2.89447209955348e-79,1.20850817895983,0.657,0.3,4.39988703853124e-75
ARL2,5.73036031573495e-79,1.39832197003381,0.532,0.194,8.7107207159487e-75
ZNF580,7.74094318527399e-79,1.27777316466455,0.54,0.191,1.1767007735935e-74
DDX18,1.14708803365189e-78,1.33614620268475,0.521,0.184,1.74368851995424e-74
C8orf59,1.16208154757809e-78,1.07229746617399,0.716,0.361,1.76648016047346e-74
POLR2K,1.23782373312196e-78,1.29546438747061,0.619,0.275,1.88161585671869e-74
RAB22A,1.58171236286318e-78,1.243935231232,0.577,0.23,2.40436096278832e-74
HSF1,2.23330329252271e-78,1.34346539202525,0.533,0.199,3.39484433496377e-74
YTHDF2,3.1613283486516e-78,1.11713162245603,0.683,0.325,4.8055352227853e-74
NDUFB5,4.01956807126395e-78,1.26751322205664,0.631,0.293,6.11014542512834e-74
DPY30,6.5197881450268e-78,1.57914318294544,0.512,0.189,9.91072995925523e-74
UFC1,6.82263693012748e-78,0.964050799206648,0.802,0.469,1.03710903974868e-73
GTF2A2,7.0474693306432e-78,1.0851749239433,0.639,0.286,1.07128581295107e-73
ZNHIT1,9.00837455955408e-78,1.05189472950026,0.738,0.369,1.36936301679782e-73
CHID1,1.0166593437954e-77,1.34001912040911,0.512,0.178,1.54542386850339e-73
ZFP36L1,1.37806630828532e-77,0.985645392520586,0.887,0.568,2.09479859522452e-73
MEAF6,1.662625328047e-77,1.43669139436796,0.507,0.179,2.52735676116425e-73
TMA7,2.34067940601002e-77,0.767404428884244,0.934,0.683,3.55806676507583e-73
BAD,2.52488471117903e-77,1.33636730835469,0.534,0.195,3.83807724946324e-73
GLRX3,2.9127376484243e-77,1.31450633264982,0.554,0.215,4.42765249936978e-73
TFG,3.89776691271333e-76,1.14713536570257,0.616,0.258,5.92499548401553e-72
PDCD6,4.57786187548383e-76,1.38267290278413,0.571,0.246,6.95880783692297e-72
SERPING1,6.15806206280659e-76,1.61086202890524,0.707,0.442,9.3608701416723e-72
EMC4,7.39748466365784e-76,1.07832210857706,0.694,0.354,1.12449164372263e-71
ACTN4,2.13166615645046e-75,1.23124136757487,0.688,0.376,3.24034572442034e-71
PUF60,4.99366601904098e-75,1.3616223107339,0.606,0.299,7.5908717155442e-71
TBCA,6.7454895908322e-75,0.866285542496377,0.843,0.503,1.0253818727024e-70
BCL7C,8.97592995912414e-75,1.28312426302903,0.534,0.203,1.36443111308646e-70
MAGED2,1.39681627865029e-74,1.53862164718886,0.514,0.198,2.1233004251763e-70
NENF,1.44290631691926e-74,0.882362289629176,0.84,0.518,2.19336189234897e-70
EIF1AX,4.17129235343298e-74,0.96427328710868,0.776,0.451,6.34078150645347e-70
RP11-371A22.1,4.24057472103996e-74,1.08013094962405,0.706,0.375,6.44609763345285e-70
SRP9,7.53981585977414e-74,1.15521368588973,0.616,0.267,1.14612740884427e-69
TSC22D1,8.51441797552594e-74,1.15355339397459,0.814,0.462,1.2942766764597e-69
DHX36,2.76848134993232e-73,1.03398036884969,0.559,0.215,4.20836850003211e-69
CYC1,3.12212184811039e-73,1.33510165797999,0.719,0.444,4.74593742131261e-69
DNAJB1,1.19502638786767e-72,1.3857036381218,0.748,0.419,1.81655961219765e-68
RPL36A,1.3610373038347e-72,0.867784262092285,0.884,0.578,2.06891280555912e-68
KPNA4,1.95610964911893e-72,1.38322318464288,0.569,0.262,2.97348227762569e-68
IMP4,2.82697572782636e-72,1.2514562675115,0.534,0.209,4.29728580386885e-68
EPB41L4A-AS1,3.3929173421293e-72,1.19457422871436,0.664,0.342,5.15757365177075e-68
STAU1,4.95573126846107e-72,1.07614973990144,0.657,0.328,7.53320710118768e-68
NDUFC1,5.15105167194061e-72,1.09197983100334,0.587,0.248,7.83011364651692e-68
PPP2R1A,7.68139629152316e-72,1.20655764330537,0.572,0.243,1.16764905027444e-67
EIF2A,7.98923774477022e-72,1.11751069405686,0.583,0.241,1.21444402958252e-67
EIF3L,8.29676496122662e-72,0.885316740492779,0.791,0.472,1.26119124175606e-67
TAF7,1.33324154638011e-71,1.05496378711283,0.669,0.335,2.02666047465241e-67
ATP1B1,1.34734553264212e-71,1.55084945195124,0.606,0.316,2.04809994416929e-67
YY1,8.54829892924392e-71,1.03745035538582,0.681,0.358,1.29942692023437e-66
MLEC,1.18726895594662e-70,1.08463958844626,0.606,0.272,1.80476753993446e-66
NORAD,1.10704592778208e-69,1.05258298480008,0.645,0.304,1.68282051482154e-65
NDUFB2,1.14202994301946e-69,0.76151190593549,0.875,0.575,1.73599971638389e-65
CCDC85B,2.55926510304944e-69,0.871101732719298,0.697,0.332,3.89033888314545e-65
EIF4E2,3.41709116304169e-69,1.0782276604131,0.594,0.253,5.19432027693968e-65
TTC3,7.04422369620837e-69,1.20890913728551,0.554,0.222,1.07079244406063e-64
LUZP1,1.34399192723142e-68,1.25510251473319,0.619,0.284,2.04300212858448e-64
NDUFB4,1.78221514722693e-68,0.98660199207497,0.786,0.523,2.70914524529965e-64
MIEN1,4.68228591502538e-68,1.1213997811335,0.619,0.295,7.11754281943008e-64
HMGN3,1.57700196387178e-67,1.32482200755519,0.59,0.28,2.39720068528149e-63
CD47,1.78891273401722e-67,1.49795301462618,0.636,0.355,2.71932624697958e-63
TM9SF3,3.64756749852847e-67,1.0960231804577,0.554,0.227,5.54466735451313e-63
REST,1.32402157870096e-66,1.16135892247297,0.5,0.184,2.01264520178333e-62
SNHG3,2.36058878829868e-66,1.15261711226309,0.612,0.281,3.58833101709282e-62
TCEAL4,3.71802446808338e-66,1.07661824307201,0.594,0.256,5.65176899393355e-62
RBCK1,6.01109221335707e-66,1.17533741158271,0.561,0.248,9.13746127352408e-62
HNRNPAB,7.38568638121154e-66,1.05175383716513,0.621,0.3,1.12269818680797e-61
SLC2A3,1.15055824829118e-65,-1.78807043575482,0.254,0.517,1.74896359322743e-61
FYTTD1,1.71314063703025e-65,1.0696046595715,0.522,0.204,2.60414508234968e-61
PARK7,3.92160604421141e-65,0.738645987967025,0.887,0.59,5.96123334780576e-61
CBX3,4.83497514568702e-65,1.02729461875701,0.614,0.288,7.34964571895884e-61
EIF4B,8.28680524830314e-65,0.881573116654891,0.706,0.392,1.25967726579456e-60
TMEM230,8.51212780790861e-65,0.925397230410301,0.713,0.368,1.29392854808019e-60
CYTH2,1.56186808009699e-64,1.13207526517365,0.534,0.222,2.37419566855544e-60
PIGT,1.70856971917403e-64,1.03377841973812,0.599,0.268,2.59719683011645e-60
KDELR1,1.92716208055323e-64,0.916731887431929,0.771,0.433,2.92947907864897e-60
SDC4,4.25059944506232e-64,1.47952934231132,0.565,0.277,6.46133621643923e-60
CALM2,4.26730001117456e-64,0.938479439908284,0.903,0.643,6.48672274698644e-60
RAB2A,5.25108034923576e-64,0.828182336886205,0.847,0.553,7.98216723887328e-60
MRPL20,1.05662252875533e-63,1.12892551040495,0.582,0.271,1.60617190596098e-59
KCMF1,1.0635505722333e-63,1.16792537159378,0.508,0.205,1.61670322485184e-59
ALKBH7,3.35164460723644e-63,0.861449119225185,0.758,0.451,5.09483496746011e-59
ARID5B,3.38905457166068e-63,1.32421037044537,0.703,0.418,5.1517018543814e-59
C14orf166,3.9613517605092e-63,0.831607819535726,0.779,0.459,6.02165081115003e-59
LGALS3BP,4.13071266869827e-63,0.761725607377009,0.845,0.499,6.27909632768824e-59
SNRPD1,4.47686573254673e-63,0.997804889659474,0.704,0.391,6.80528360004429e-59
MRPL11,1.56706331710389e-62,1.16674977672227,0.547,0.244,2.38209294832962e-58
YIPF3,8.37808912625044e-62,1.11808999816079,0.57,0.258,1.27355332808133e-57
C16orf13,8.77269471375272e-62,0.866968487365782,0.651,0.318,1.33353732343755e-57
SLC25A36,1.43303982493131e-61,0.985494791972585,0.536,0.22,2.17836383787808e-57
NDUFA12,2.63652569641766e-61,0.857920538928986,0.753,0.464,4.00778271112449e-57
LINC00493,4.1106069391173e-61,0.91373213640169,0.692,0.374,6.24853360815221e-57
MINOS1,4.80423783981597e-61,0.84262883751635,0.79,0.467,7.30292194030426e-57
SKIL,1.17584873638336e-60,1.05490698487382,0.573,0.264,1.78740766417634e-56
FAM46A,1.31721990068723e-60,1.1539274548948,0.634,0.324,2.00230597103465e-56
CARHSP1,1.71675555200712e-60,1.03163720928661,0.561,0.24,2.60964011460603e-56
RALBP1,2.16848222399136e-60,1.1287849431129,0.577,0.278,3.29630982868926e-56
ATP5A1,2.9887231117692e-60,0.860194690153048,0.676,0.338,4.54315800220037e-56
TBCB,4.32913514877434e-60,1.03671925649934,0.666,0.36,6.58071833965188e-56
TXNDC17,4.4982461044404e-60,0.983920870829851,0.619,0.308,6.83778390335985e-56
EIF3M,1.85614478934164e-59,0.855908534455708,0.695,0.372,2.82152569427822e-55
CHMP3,1.91450743257411e-59,1.01412098907703,0.51,0.207,2.9102427482559e-55
LSM2,1.97119905363022e-59,1.07823794251216,0.51,0.206,2.9964196814233e-55
C7orf73,4.55287243493959e-59,0.901814218325928,0.694,0.392,6.92082138835167e-55
DHX9,6.52796199780758e-59,1.06004916125493,0.513,0.217,9.9231550328673e-55
HSPH1,2.19058879291191e-58,1.22070548494364,0.539,0.235,3.32991402410539e-54
SEC62,3.05796700777681e-58,0.703541842446014,0.864,0.583,4.64841564852153e-54
SNHG7,1.80158161017948e-57,1.15816240038159,0.548,0.248,2.73858420563383e-53
HOTAIRM1,1.81645655324876e-57,0.891251465243647,0.531,0.225,2.76119560659344e-53
MRPL47,2.37936604902355e-57,1.12096179021121,0.556,0.268,3.6168743311207e-53
TMEM256,3.33175835042202e-57,0.969638022925305,0.542,0.241,5.06460586847652e-53
C4orf48,7.90909832807675e-57,1.08883348699945,0.661,0.375,1.20226203685095e-52
UBE2H,1.33526873441395e-56,0.996162363907521,0.53,0.225,2.02974200318264e-52
NME3,2.69118003222451e-56,1.01536786452109,0.559,0.258,4.09086276698448e-52
DUSP23,5.36087439806915e-56,1.10602739927392,0.567,0.273,8.14906517250492e-52
NXT1,1.37137703644606e-55,0.916461018233516,0.577,0.272,2.08463023310165e-51
NDUFA5,3.86126768275422e-55,0.934669972290316,0.562,0.257,5.86951300455469e-51
MRPL43,3.90427982141066e-55,1.00173510683588,0.517,0.219,5.93489575652634e-51
TMEM183A,5.10924928784226e-55,1.01100855260552,0.519,0.227,7.76656984244902e-51
NOP56,1.16088364710789e-54,0.995282608253059,0.562,0.267,1.7646592319687e-50
NAA20,1.42265345780251e-54,1.02231766816212,0.528,0.236,2.16257552120559e-50
PA2G4,4.45818919060885e-54,0.954043529004262,0.664,0.386,6.77689338864451e-50
FUNDC2,4.93311627898995e-54,0.837690051777368,0.654,0.329,7.49883005569262e-50
CCT6A,4.98999835718136e-54,1.05247466816114,0.581,0.304,7.58529650275139e-50
EIF2S3,5.27109925430509e-54,0.853587921597518,0.533,0.23,8.01259797646917e-50
AP2M1,7.18733512361111e-54,0.734492296797532,0.83,0.575,1.09254681214012e-49
LSM5,7.76724799314483e-54,0.992710146842771,0.592,0.309,1.18069936743795e-49
IRS2,9.79989565242217e-54,0.989033876805371,0.571,0.277,1.48968213812469e-49
LMAN1,2.24312922607038e-53,0.817065786170461,0.632,0.332,3.40978073654958e-49
HNRNPR,3.00249532922899e-53,0.857357469866991,0.6,0.287,4.56409314996099e-49
RBBP6,4.19758903525997e-53,0.769676605458676,0.748,0.45,6.38075509249867e-49
SNRPA1,5.35012422206279e-53,0.983589664962586,0.536,0.247,8.13272382995765e-49
COPZ1,6.12929553513426e-53,1.01792451443999,0.525,0.235,9.31714214295758e-49
TOMM22,6.91345802381498e-53,0.85052430169466,0.614,0.31,1.05091475420012e-48
ATPIF1,8.68441541664097e-53,0.878710161755737,0.717,0.433,1.32011798748359e-48
AES,8.88657547594085e-53,0.937354051148713,0.582,0.292,1.35084833809777e-48
AP3S1,1.20103106862567e-52,0.748885515260388,0.691,0.378,1.82568732741788e-48
PRRC2C,2.53457341062952e-52,0.742246933732668,0.849,0.589,3.85280504149793e-48
IER3IP1,2.6982759958359e-52,1.07616439189065,0.51,0.232,4.10164934127015e-48
SLC25A33,5.47446296023386e-52,0.944979277219671,0.543,0.25,8.32173114585149e-48
MRPL41,6.87824820081499e-52,0.851686398814547,0.707,0.421,1.04556250900589e-47
POLR2J,8.67344238941543e-52,0.785973808085123,0.686,0.387,1.31844997761504e-47
NDUFS3,9.1699061589403e-52,1.00703709782027,0.523,0.238,1.39391743522052e-47
RP11-466H18.1,9.28827857782497e-52,0.903571266619913,0.511,0.219,1.41191122661517e-47
APEX1,9.31451435416761e-52,0.811879030463337,0.604,0.29,1.41589932697702e-47
NDUFV1,9.62638864998932e-52,0.99656499596153,0.539,0.25,1.46330733868488e-47
CCT5,1.66269809804518e-51,1.06595596333901,0.525,0.245,2.52746737883847e-47
MCRIP1,2.22194241114743e-51,0.819752080184743,0.635,0.325,3.37757465918521e-47
UBXN4,2.68367676320015e-51,0.737668455155303,0.711,0.379,4.07945704774054e-47
SLIRP,5.23382957838062e-51,1.03446797262601,0.663,0.407,7.95594434209637e-47
TIMM17A,7.8139042198038e-51,0.887944370158708,0.635,0.357,1.18779158045238e-46
EIF3J,9.08465209292871e-51,0.88025806425866,0.535,0.245,1.38095796464609e-46
ADI1,9.13165909395055e-51,0.812758148056391,0.542,0.242,1.38810349887142e-46
FAAP20,1.04955133299365e-50,0.780398701210371,0.631,0.327,1.59542298128364e-46
SEC63,1.10857811715517e-50,0.88490331355209,0.552,0.255,1.68514959588757e-46
MAP4K4,2.66734633949271e-50,0.732660381930477,0.555,0.252,4.05463317066286e-46
TAF1D,3.03500723575319e-50,0.729527991963542,0.704,0.395,4.61351449906843e-46
NAA38,4.51175007071261e-50,0.959319516457983,0.597,0.319,6.85831128249024e-46
CYSTM1,4.85877134553934e-50,0.809455044298878,0.674,0.365,7.38581832235435e-46
ILF3,2.34768235452358e-49,0.775911828604351,0.627,0.331,3.5687119471113e-45
GOLGA4,3.24900435212143e-49,0.719869877315168,0.689,0.364,4.93881151565979e-45
OCIAD1,3.45514261910018e-48,0.76662244255625,0.614,0.303,5.25216229529418e-44
ERH,4.21038983337517e-48,0.880672395714852,0.662,0.389,6.4002135857136e-44
NAA50,4.45456718027271e-48,0.724702370000111,0.597,0.308,6.77138757073254e-44
NUCB2,4.81031905557118e-48,0.850803999614347,0.537,0.255,7.31216599637375e-44
UBE2S,7.19776767753232e-48,1.04025205753485,0.559,0.286,1.09413266466169e-43
NUDC,9.33871580128876e-48,0.813747500369095,0.609,0.306,1.4195781889539e-43
PRKCSH,1.40683309733151e-47,0.796329242266534,0.583,0.294,2.13852699125362e-43
RTF1,1.66066501892584e-47,0.70783052774862,0.669,0.377,2.52437689526917e-43
GOLGB1,2.23567469698967e-47,0.756915728953492,0.579,0.283,3.398449106894e-43
ZCRB1,8.10154093455699e-47,0.802005045829331,0.582,0.303,1.23151523746201e-42
HP1BP3,2.22973331195231e-46,0.719300350822645,0.607,0.309,3.38941760749871e-42
MRPS34,4.39576990917601e-46,0.869497880380522,0.505,0.238,6.68200983893845e-42
CCDC124,4.73171840920901e-46,0.831357785529638,0.534,0.256,7.19268515383861e-42
PAPOLA,5.80191691091011e-46,0.695188813737641,0.763,0.509,8.81949389627446e-42
THOC7,6.5627557185024e-46,0.835633623299197,0.522,0.247,9.9760449676955e-42
SEPW1,7.22538435580369e-46,0.821519702906676,0.708,0.457,1.09833067592572e-41
SF1,9.15653883824718e-46,0.739814889116802,0.71,0.454,1.39188546880195e-41
ROMO1,1.18609349417385e-45,0.850952778953177,0.659,0.407,1.80298072049367e-41
CCDC59,1.41498798360013e-45,0.766435368187989,0.657,0.394,2.15092323387056e-41
ECHS1,1.97667416344544e-45,0.912424703936581,0.522,0.256,3.00474239585342e-41
DDX46,3.26302101631225e-45,0.766889345584113,0.574,0.282,4.96011824689625e-41
BRD4,3.93041184351392e-45,0.708621785216149,0.61,0.314,5.97461904332551e-41
SRI,7.63014720281181e-45,0.843594421397338,0.569,0.287,1.15985867629942e-40
ATRAID,1.17260503058235e-44,0.715135623863519,0.735,0.433,1.78247690698822e-40
MRPL21,1.28389373916956e-44,0.819333804758829,0.507,0.24,1.95164687291165e-40
ANKLE2,1.34153249558985e-44,0.773758309866809,0.56,0.283,2.03926354654614e-40
SNRPG,1.73202381914046e-44,0.745769765868433,0.725,0.45,2.63284940747542e-40
SEC13,5.03862408027978e-44,0.738662331229808,0.582,0.293,7.65921246443329e-40
SSB,7.12841836287949e-44,0.775606713739096,0.592,0.305,1.08359087534131e-39
RNF139,7.03349416543366e-43,0.727627617159016,0.516,0.24,1.06916144808757e-38
SRP72,7.92224362350984e-43,0.728991782689087,0.642,0.359,1.20426025320973e-38
SUMO1,1.22320253156353e-42,0.704685909897664,0.74,0.476,1.85939016822973e-38
FOXP1,1.48887428542564e-42,0.962432300441875,0.522,0.267,2.26323780127552e-38
FXR1,1.55139560516994e-42,0.734724062410238,0.597,0.315,2.35827645941883e-38
CHMP2B,3.19311211958162e-42,0.722213452973726,0.658,0.375,4.85384973297602e-38
AGPAT2,3.20921339994935e-42,0.921584663807017,0.514,0.26,4.878325289263e-38
RBMS1,3.50397436161247e-42,0.756073886550484,0.557,0.283,5.32639142708711e-38
ABCF1,4.44111744557681e-42,0.697105501976102,0.574,0.297,6.75094262902131e-38
DCTN2,7.45574316873405e-42,0.84418722534182,0.503,0.238,1.13334751907926e-37
DNAJB11,9.39490066833494e-42,0.854975070607842,0.577,0.322,1.42811885059359e-37
TCP1,1.49779740769774e-41,0.790793096904321,0.566,0.291,2.27680183944133e-37
CTNNA1,4.41551936068574e-41,0.716340738858563,0.584,0.315,6.7120309801784e-37
RAB34,1.66429103556234e-40,0.742549903290005,0.602,0.325,2.52988880315831e-36
DCXR,1.73069102607814e-40,0.854027528307042,0.515,0.258,2.63082342874138e-36
ATP5F1,2.98481521634827e-40,0.752753622272813,0.665,0.406,4.537217610371e-36
MMADHC,3.82447751597924e-40,0.778871431953928,0.537,0.277,5.81358827204004e-36
ACTN1,1.15667065250789e-39,0.725385837815512,0.547,0.278,1.75825505887725e-35
MYH9,1.41657958174244e-39,0.775474585130971,0.618,0.347,2.15334262220669e-35
HAX1,2.51615138441805e-39,0.724785789369319,0.501,0.245,3.82480171945388e-35
WBSCR22,2.70503670554416e-39,0.800512807986474,0.566,0.308,4.11192629609768e-35
