"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
RAN,0,-0.921417936248504,0.648,0.955,0
FOS,0,-1.16112794460807,0.32,0.623,0
HLA-DQB1,0,4.15263381301988,0.521,0.221,0
PHLDA1,0,-1.26146443280688,0.254,0.55,0
COX6B1,0,-0.703430736762181,0.632,0.927,0
COX6C,0,-1.17559263448122,0.628,0.92,0
COX7A2,0,-0.727971358197976,0.658,0.939,0
HLA-DRB1,0,3.92840021414865,0.589,0.313,0
HLA-DRA,0,4.25871053403811,0.565,0.296,0
PPDPF,0,-0.845693611273056,0.664,0.918,0
JUNB,2.7421849081141e-269,-0.888973311143599,0.545,0.838,4.16839527882424e-265
GADD45B,6.51036445708039e-269,-1.01253210665904,0.462,0.726,9.8964050112079e-265
CREG1,6.61412440907099e-226,0.88970328716061,0.282,0.567,1.00541305142288e-221
GRN,1.52291165276304e-179,0.812719381259601,0.316,0.614,2.3149780033651e-175
IL32,9.88537212886076e-140,0.910035912178701,0.354,0.611,1.50267541730812e-135
PSAP,4.24030414104344e-130,0.776858634404492,0.526,0.9,6.44568632480014e-126
CTSD,2.78276041172605e-60,1.50447064846175,0.414,0.699,4.23007410186477e-56
YPEL5,0.255794157239636,0.811492947114462,0.545,0.795,1
