"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ALDH9A1,5.8679556353572e-06,1.01921609695378,0.363,0.195,0.0680154737694253,Negative,ALDH9A1
CD3G.2,5.88535719949283e-06,-2.2705921097505,0.069,0.264,0.0682171752993214,Negative,CD3G
PGRMC1.2,6.03138627177207e-06,1.10806414531484,0.353,0.193,0.0699097982761101,Negative,PGRMC1
IGLC2,6.09329352810401e-06,-1.29889106478012,0.059,0.273,0.0706273652842536,Negative,IGLC2
ABRACL,6.6065435317285e-06,-1.1425993355988,0.206,0.432,0.0765764460762651,Negative,ABRACL
FCGR3A.2,6.66078389780656e-06,-2.23414527850671,0.078,0.27,0.0772051461594758,Negative,FCGR3A
SMIM14.2,6.66958614203734e-06,1.08955529473782,0.422,0.252,0.0773071729723548,Negative,SMIM14
ADGRE5,7.10383052703604e-06,-1.36884859435559,0.294,0.471,0.0823404996388748,Negative,ADGRE5
LTA4H.2,7.31020870834373e-06,0.71808972498914,0.52,0.306,0.0847326291384121,Negative,LTA4H
COX17.2,7.36865339237847e-06,0.589167129826041,0.696,0.457,0.0854100614710589,Negative,COX17
KTN1,7.62330340700927e-06,0.510318886676636,0.745,0.504,0.0883617097906445,Negative,KTN1
EGR1,7.62642247460443e-06,0.847867701942332,0.5,0.31,0.0883978629031399,Negative,EGR1
AKAP13,7.84633218394663e-06,0.508158660002266,0.765,0.562,0.0909468363441253,Negative,AKAP13
AIF1.2,8.05406311071706e-06,-2.44806994611092,0.108,0.29,0.0933546455163214,Negative,AIF1
TCEAL8.2,8.48254938054173e-06,0.871046712646947,0.412,0.238,0.0983212298698592,Negative,TCEAL8
RDX.2,8.73856964970882e-06,1.00668875027014,0.402,0.233,0.101288760809775,Negative,RDX
ADK,9.00515344802862e-06,0.984879326101994,0.314,0.159,0.1043787336161,Negative,ADK
CCT5,9.62646882854641e-06,-1.25464317076683,0.167,0.378,0.111580400191681,Negative,CCT5
TAGAP.2,1.03148684587602e-05,-1.23642881443304,0.108,0.33,0.119559640305489,Negative,TAGAP
GIMAP4,1.03542494465436e-05,-2.1423439556283,0.059,0.25,0.120016105334887,Negative,GIMAP4
LTB.2,1.03589086095118e-05,-1.37047523389603,0.157,0.371,0.120070109692852,Negative,LTB
ACSL1.2,1.04806379934744e-05,1.15450914995438,0.343,0.19,0.121481074982361,Negative,ACSL1
CRLS1.2,1.09598010811927e-05,1.27394568579939,0.304,0.161,0.127035054332104,Negative,CRLS1
ARRB2,1.12593819296628e-05,-1.94585699333558,0.098,0.292,0.130507495946722,Negative,ARRB2
TCP1,1.17625911287e-05,-1.12494835964918,0.304,0.5,0.136340193772762,Negative,TCP1
SP100,1.26096399678394e-05,-1.12345586719351,0.235,0.45,0.146158336867227,Negative,SP100
CCNH,1.27784730620699e-05,-1.28608501253713,0.186,0.394,0.148115281262453,Negative,CCNH
PLAAT4,1.29014019834483e-05,-0.958262685607386,0.333,0.523,0.149540150390149,Negative,PLAAT4
ANKRD10,1.29627379376895e-05,0.981752603571159,0.333,0.175,0.150251095435759,Negative,ANKRD10
TKT.2,1.30138400347137e-05,0.601791714207193,0.627,0.416,0.150843419842367,Negative,TKT
EIF3J,1.32780671861498e-05,-1.50463333606848,0.167,0.369,0.153906076754662,Negative,EIF3J
CNPY3.1,1.34007698322767e-05,-1.54753976499096,0.088,0.293,0.155328323125919,Negative,CNPY3
BIN2,1.40378414642772e-05,-1.58780465704704,0.108,0.311,0.162712620412437,Negative,BIN2
PLP2,1.40823315224123e-05,-1.1266170595249,0.324,0.506,0.163228304676282,Negative,PLP2
RESF1,1.51391752930086e-05,-1.6480688349156,0.088,0.288,0.175478180821263,Negative,RESF1
TNFAIP8,1.59551156557172e-05,-1.70270996960195,0.108,0.305,0.184935745565418,Negative,TNFAIP8
FKBP5,1.63004698448531e-05,-1.03918359886029,0.225,0.454,0.188938745971693,Negative,FKBP5
POLR2C,1.63080440402408e-05,0.851415074714253,0.392,0.221,0.189026538470431,Negative,POLR2C
CAPZA1,1.63710381518492e-05,-1.19082962162398,0.265,0.46,0.189756703218084,Negative,CAPZA1
ISOC2.2,1.66280920710169e-05,1.16891079575535,0.333,0.189,0.192736215195156,Negative,ISOC2
HSD17B12.2,1.67086718406497e-05,1.16155435223914,0.353,0.205,0.19367021530497,Negative,HSD17B12
ARID5A,1.67214917572024e-05,-1.50448631549534,0.108,0.312,0.193818810957733,Negative,ARID5A
LBH.2,1.83798693037903e-05,-1.90768625218383,0.078,0.266,0.213041065100233,Negative,LBH
ARF6.1,1.84085440126634e-05,-0.868126012644925,0.333,0.536,0.213373433650781,Negative,ARF6
GNPTAB,1.84296014531843e-05,0.948510215470828,0.343,0.184,0.213617510443859,Negative,GNPTAB
LAPTM4A.2,1.84326099916343e-05,0.548828313594274,0.637,0.472,0.213652382413034,Negative,LAPTM4A
EMB.2,1.86722499772287e-05,-2.22134591892232,0.078,0.261,0.216430049486057,Negative,EMB
SEC63,1.87072405589349e-05,1.03003211176115,0.373,0.214,0.216835625318615,Negative,SEC63
KIDINS220,1.89786446585554e-05,1.23720172743028,0.265,0.129,0.219981470237315,Negative,KIDINS220
CLIC3,1.92946550179722e-05,0.507134299955761,0.333,0.16,0.223644346313316,Negative,CLIC3
PTPN6,1.94685957939542e-05,-1.95355197069167,0.069,0.256,0.225660493847723,Negative,PTPN6
AHSA1,1.97522322695394e-05,-1.06726545807968,0.284,0.487,0.228948124236231,Negative,AHSA1
CHMP3.2,2.00553960205488e-05,0.783357116421184,0.441,0.272,0.232462095274181,Negative,CHMP3
DDX17,2.02802984216615e-05,0.56888882733265,0.676,0.477,0.235068939005478,Negative,DDX17
LYZ.2,2.03708284698642e-05,-2.07022407077234,0.186,0.351,0.236118272794196,Negative,LYZ
PJA2,2.1290978929027e-05,0.883715261603823,0.363,0.202,0.246783736766352,Negative,PJA2
ISCU,2.14143562621856e-05,0.552956108439526,0.706,0.507,0.248213803434994,Negative,ISCU
GSTK1,2.18155233217064e-05,-0.922292465616855,0.373,0.547,0.252863730821899,Negative,GSTK1
TRIB1,2.23434737985283e-05,1.25774427399547,0.284,0.146,0.258983204798742,Negative,TRIB1
FBP1.2,2.27340428954835e-05,0.500974621367104,0.471,0.254,0.263510291201549,Negative,FBP1
WDR83OS,2.34056452325664e-05,0.48748986779393,0.686,0.49,0.271294833890678,Negative,WDR83OS
CD247.2,2.40461310718217e-05,-1.99705256854334,0.078,0.259,0.278718705253486,Negative,CD247
RBM26,2.49202449927237e-05,1.10145766323053,0.294,0.15,0.28885055971066,Negative,RBM26
CNPY2,2.5358838331446e-05,0.693335894199724,0.52,0.34,0.29393429509979,Negative,CNPY2
TLN1,2.67161308891519e-05,-1.63994095196788,0.157,0.346,0.309666673136159,Negative,TLN1
ARRDC3,2.75078183319943e-05,0.696502833475158,0.392,0.213,0.318843122286146,Negative,ARRDC3
CTSC.2,2.78417258579955e-05,-1.0093298058346,0.382,0.518,0.322713444420026,Negative,CTSC
HNRNPM,2.83200076274501e-05,-1.15841245166598,0.235,0.435,0.328257208409774,Negative,HNRNPM
LONP2,2.97322212235994e-05,0.899431287294857,0.294,0.15,0.344626176202741,Negative,LONP2
OPTN,3.09341773030508e-05,-1.75448118110337,0.098,0.284,0.358558049119662,Negative,OPTN
TWF2.1,3.14382351795789e-05,-1.67923686154401,0.088,0.277,0.3644005839665,Negative,TWF2
CTNNB1.2,3.28448581495843e-05,0.787397706162384,0.5,0.321,0.380704750811831,Negative,CTNNB1
VAPA,3.55140824927611e-05,0.554103335833171,0.716,0.525,0.411643730173594,Negative,VAPA
ADH5.2,3.58461830076167e-05,0.942182633896323,0.402,0.245,0.415493107241286,Negative,ADH5
SUN2,3.67404864251284e-05,-2.17287769633578,0.108,0.283,0.425858978153663,Negative,SUN2
