gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
IDUA,-0.148282147634671,0.049176634035423,0.00230004604527333,0.862187816367571,0.782964164982828,0.949427654468687,0.189155519271675,TRUE,protective,0.148282147634671
ARF5,-0.26455348886045,0.0852328833755341,0.00231153904789826,0.767548592470002,0.649462656509031,0.907105028900902,0.189155519271675,TRUE,protective,0.26455348886045
RPE,0.619616557153499,0.198342969129522,0.00232967008189696,1.85821538582669,1.25968833558915,2.74112597740942,0.189306058403095,TRUE,risk,0.619616557153499
UBA52,-0.515601707815686,0.16401536394737,0.00236091359714619,0.597141181982118,0.432976501652777,0.823549522567294,0.190512611103047,TRUE,protective,0.515601707815686
AGTR1,0.400844447445387,0.133525351152097,0.00249330761490772,1.49308499724966,1.14927896546794,1.93974037287312,0.199808513691226,TRUE,risk,0.400844447445387
RAD51C,0.626478596702739,0.205242006794063,0.00260793478486851,1.87101038297639,1.25132659353271,2.79757488676272,0.205581157996691,TRUE,risk,0.626478596702739
THRAP3,-0.663601207119719,0.215413783680789,0.00262215909044687,0.5149933932097,0.337627445674986,0.785535057789558,0.205581157996691,TRUE,protective,0.663601207119719
WASF1,0.266106231335868,0.0890540624868291,0.00265499552468182,1.30487366979746,1.09588282231251,1.55372021484714,0.205581157996691,TRUE,risk,0.266106231335868
VASH2,0.289662373882555,0.0967621549679675,0.00266806701708841,1.33597635136349,1.10518036748802,1.61496970441058,0.205581157996691,TRUE,risk,0.289662373882555
PRDX1,-0.780650810039656,0.247382835204064,0.0026828185846414,0.458107773129554,0.282092240645656,0.743950742216029,0.205581157996691,TRUE,protective,0.780650810039656
DNMBP,0.212647079600819,0.0715551192959839,0.00268751480994455,1.23694803000935,1.07508426631867,1.42318186292801,0.205581157996691,TRUE,risk,0.212647079600819
SOX17,-0.217975970075649,0.0744157717226852,0.00269374368050145,0.804144764972259,0.695008722836576,0.930418254886195,0.205581157996691,TRUE,protective,0.217975970075649
FABP4,0.199350576005449,0.0672754577534616,0.00271747059627245,1.2206098074105,1.06982028755183,1.39265287757456,0.205581157996691,TRUE,risk,0.199350576005448
NUAK1,0.309903108448422,0.103217109829266,0.00272984784669485,1.3632930161571,1.11359951289481,1.66897329460154,0.205581157996691,TRUE,risk,0.309903108448422
SIRT5,-0.477257035388561,0.159119239002242,0.00276746133607058,0.620483022700061,0.454239474183219,0.847568745871948,0.205581157996691,TRUE,protective,0.477257035388561
MALL,0.176049895860837,0.0592681723885131,0.00276975315625673,1.19249755785847,1.06171367578416,1.33939164384232,0.205581157996691,TRUE,risk,0.176049895860837
