"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
1619,C1orf56,1.37519466842364,4.59415904360331,4.9133212968758,2.8269701670056e-06,1.93698546262179e-05,3.9166275217505
1620,LYPLA2,0.637532698705882,7.28002198826446,4.90989316777541,2.86849820176767e-06,1.9642563845217e-05,3.90257560293994
1621,TMEM184A,1.62112115094514,4.46029329443802,4.90952995957845,2.872932629298e-06,1.96610924943655e-05,3.90108719348459
1622,MLEC,0.893967132704752,9.96735430999174,4.90717470755172,2.90185001938219e-06,1.98470487795869e-05,3.89143726646538
1623,DDX49,0.748838426494909,6.09517286071074,4.90675781696112,2.90699789504987e-06,1.98703089292651e-05,3.8897295058986
1624,IDH1,-1.51773214872172,8.27452917008264,-4.90600927428906,2.91626336749334e-06,1.99216693945161e-05,3.88666340059184
1625,EID1,-1.23961593409672,8.48834845679339,-4.90353967285053,2.94703598944048e-06,2.01198003264682e-05,3.87654987949827
1626,GAA,1.19506879308371,6.62070626460331,4.90311325293788,2.95238125152596e-06,2.01442017725592e-05,3.87480394691938
1627,TTC9,0.844365035131788,3.46458516145455,4.90283629022756,2.95585807907385e-06,2.0155833208265e-05,3.87367000577667
1628,LRWD1,0.764320377252262,6.43018974147934,4.89994014297872,2.99245362647755e-06,2.03931501183677e-05,3.86181515555309
1629,HEATR5A,-1.42348161169683,5.78422052782645,-4.89977944756507,2.99449699697666e-06,2.03948555949776e-05,3.86115751508854
1630,CDC42SE1,0.959115212933258,10.1675799282727,4.89961459429317,2.99659464599284e-06,2.03969284880446e-05,3.8604828736908
1631,KNTC1,1.19151190443778,3.87706504370248,4.89245297510941,3.0891119088462e-06,2.10140902220195e-05,3.83118947652876
1632,TMC5,2.78476017322625,6.89673998139669,4.89213213072846,3.09332099795712e-06,2.10301452664461e-05,3.82987778658375
1633,SLC25A23,-0.69128528364819,3.5397080258595,-4.89191739818844,3.09614113865433e-06,2.10367439134136e-05,3.82899993979342
1634,LRP3,-0.854363116173077,4.20087733122314,-4.88964597501796,3.1261256471425e-06,2.12151271542952e-05,3.81971572579213
1635,SNAPC4,0.949118661506787,4.05405273419008,4.88637174721204,3.16984461925817e-06,2.14989938577474e-05,3.80633772236963
1636,RFC4,1.1004878433026,6.34143509255372,4.88589646127546,3.17623998999982e-06,2.15295313744088e-05,3.80439627356649
1637,XRCC4,-0.63952896435464,3.11845648639669,-4.88481666433593,3.19081616046208e-06,2.16154514646192e-05,3.79998598679993
1638,IAH1,-1.04611837722229,8.38249722703306,-4.88373640699407,3.20546352535989e-06,2.17017512722877e-05,3.79557447229852
1639,KDELC2,-1.10754033156392,5.46092852623141,-4.88320272231379,3.21272390459432e-06,2.17379665025912e-05,3.7933952717652
1640,PHYKPL,-0.912755034756789,5.13088176026446,-4.88136019357023,3.23791304535339e-06,2.18953763245241e-05,3.7858728791562
1641,PPP4C,1.219159572556,8.48045784304959,4.87918455982783,3.26790297535917e-06,2.20850436373946e-05,3.77699298420491
1642,SMARCD2,0.928854089240385,7.42370988894215,4.87845405919498,3.27803287174776e-06,2.21050636938058e-05,3.77401202504874
1643,ZDHHC3,-0.730654489706448,3.89461937909917,-4.87843934037104,3.27823729154978e-06,2.21050636938058e-05,3.77395196491132
1644,TEAD3,0.71148808892138,5.35492109004959,4.87842729261387,3.27840462392068e-06,2.21050636938058e-05,3.77390280414793
1645,GTF2E2,-1.22530569764876,6.6575511738595,-4.87841040317772,3.27863921676195e-06,2.21050636938058e-05,3.77383388709444
1646,STRBP,1.11080706279582,6.98810181270248,4.87717375702106,3.29586048141957e-06,2.22080077699444e-05,3.76878820806748
1647,FBRSL1,0.828377857935521,7.16655729529752,4.87625491365714,3.3087129251369e-06,2.22779671325563e-05,3.765039761253
1648,DUS1L,0.950976529825792,8.23049605409917,4.87615164795306,3.31016040566381e-06,2.22779671325563e-05,3.76461851555136
1649,MMGT1,-1.32970866793269,7.61162519924793,-4.87381815778777,3.34303343394028e-06,2.24859031801518e-05,3.75510124073713
1650,FOXM1,1.52762879213688,3.77115251723967,4.8723378139935,3.36405183064429e-06,2.26139039726644e-05,3.74906515610653
1651,RNF144B,1.31214536092477,8.49233442521488,4.8717936397476,3.3718103909147e-06,2.2652670635714e-05,3.74684660099928
1652,RAPH1,1.35666998682014,5.06155020409917,4.86821527298676,3.42326330140857e-06,2.29847678808861e-05,3.73226202465247
1653,ATP13A2,1.07986549997285,4.81997345189256,4.86746185554305,3.43419332167509e-06,2.30445515284558e-05,3.7291921897133
1654,DNAL4,0.779157357601244,5.12514997175207,4.86567014042667,3.46032243483083e-06,2.32061953854752e-05,3.7218930428455
1655,PKIG,-1.22528387535238,8.31881364780165,-4.8653970266989,3.46432224469126e-06,2.32193289399637e-05,3.7207805817712
1656,LUC7L3,0.906738699055428,10.8455729268099,4.86517406972657,3.46759082478655e-06,2.32275489052546e-05,3.7198724528888
1657,NINJ2,-1.37765102951301,4.31071503953719,-4.86461137744684,3.47585328746824e-06,2.32691908720799e-05,3.7175806680415
1658,USP22,0.936794971864819,8.93175628590083,4.8641329091661,3.48289405185673e-06,2.33026099681285e-05,3.71563205845639
1659,ARFIP2,1.20584610899208,6.92936742392562,4.86379859230617,3.48782181023559e-06,2.33218608287005e-05,3.7142705962283
1660,SLC25A16,-0.634550917428733,2.94878481365289,-4.8591543053505,3.55698156298835e-06,2.37703338997823e-05,3.69536383981396
1661,ZNF764,0.642735872087103,5.60698736646281,4.85860028535418,3.56532000044218e-06,2.38120667557424e-05,3.6931092508531
1662,NCF4,-1.14103357116799,3.27219372780165,-4.85441275712836,3.62896214092285e-06,2.42228963561365e-05,3.67607366028936
1663,RAB9A,-1.11763558863348,7.48638592218182,-4.85331803897957,3.64578063759541e-06,2.4320885027572e-05,3.67162178594499
1664,CDC42BPA,-0.682452123700792,6.48151216957025,-4.85206222432272,3.66516727861712e-06,2.4435880789561e-05,3.66651561466605
1665,RAD18,0.652620663284502,4.19400664057851,4.84925558036278,3.708857184908e-06,2.47126781611855e-05,3.65510695035571
1666,TTI1,0.994995621605202,6.53580148785124,4.84887594742383,3.71480544506529e-06,2.47378203349957e-05,3.65356413005776
1667,APP,1.21819755309446,11.0681970053471,4.84736088302076,3.73863648741526e-06,2.48819493316917e-05,3.64740775001427
1668,ACER3,-1.13655891418609,4.44357615390909,-4.84670712628849,3.7489654418836e-06,2.49292140951562e-05,3.64475164596437
1669,TBCK,-0.986212492731902,7.50152771029752,-4.84663404524249,3.7501217968008e-06,2.49292140951562e-05,3.64445474491325
1670,FBXW9,0.812779922963803,5.83944165726446,4.8457270768021,3.76450151107833e-06,2.50101870251197e-05,3.64077032109604
1671,PGBD2,0.656171221664593,4.61493215041322,4.84446324139898,3.78462850239455e-06,2.5129226261667e-05,3.63563695312782
1672,SCP2,-1.16362437744514,10.1994818728678,-4.84377675838572,3.79560469101581e-06,2.51874024245121e-05,3.63284901724109
1673,SUSD4,1.72590610099152,5.53180455058678,4.84037087186351,3.85051986713535e-06,2.55369171829723e-05,3.61902101286365
1674,CORO2A,0.822427659595022,3.45430499294215,4.83679874267462,3.90894358168754e-06,2.59092798940059e-05,3.60452510433095
1675,MCEE,-0.974959613145927,6.41182460033058,-4.83206765744517,3.98764788055858e-06,2.64155544516443e-05,3.58533719939532
1676,POLI,-1.53590046425,5.09723772228099,-4.83176693615396,3.9927021835549e-06,2.6433640649449e-05,3.58411798977336
1677,SEMA4D,1.11683267374208,4.69043770550413,4.8315619406027,3.99615116036602e-06,2.64410839429919e-05,3.58328690888403
1678,SLC35D1,1.04598814370192,6.26287860377686,4.82837281012581,4.05018085367243e-06,2.67683945165883e-05,3.57036079078113
1679,PGAP2,0.969945652376696,5.33768375766942,4.8283643034574,4.05032591551332e-06,2.67683945165883e-05,3.57032631943653
1680,BLOC1S1,-0.838417040537896,7.31407265459504,-4.82623507887728,4.08679395117801e-06,2.6978058270864e-05,3.56169941018696
1681,ZCRB1,-0.638230356592197,10.1363377594876,-4.82498325183624,4.10838294236328e-06,2.70948007645042e-05,3.55662862402892
1682,ADSSL1,-1.88716028144514,5.36139086556198,-4.82482724281832,4.11108121230258e-06,2.70948007645042e-05,3.55599673931354
1683,SEMA3C,-0.606063062288462,3.72162814557025,-4.824795796917,4.11162529624883e-06,2.70948007645042e-05,3.55586937537162
1684,SHCBP1,1.48731710624887,4.09455648281818,4.8219791013382,4.16064477655189e-06,2.74019534965265e-05,3.54446331449683
1685,MICAL1,1.37065327110747,5.88104839778512,4.81905538978607,4.21212617070957e-06,2.77249554778071e-05,3.5326286628528
1686,GNPNAT1,0.981719594492647,8.36806041204132,4.81845298737379,4.22280992057276e-06,2.77792018719459e-05,3.53019085099354
1687,SMIM19,-1.28591023480996,8.73907062561984,-4.81541362225743,4.277115907801e-06,2.81201828527911e-05,3.51789424448096
1688,FKBP11,1.25067098111256,9.99725043597521,4.81213720481807,4.33641608202043e-06,2.84935855094745e-05,3.50464446001023
1689,CRB3,1.07988516807014,6.84187323164463,4.8117103283927,4.34420062783109e-06,2.85282551622118e-05,3.50291862768997
1690,DAPP1,0.888353231921946,6.53826557477686,4.81144773902336,4.34899595563205e-06,2.85432660123248e-05,3.5018570482721
1691,DUSP8,1.03507342691629,5.46641279995041,4.81127397485943,4.35217200660051e-06,2.85476380640566e-05,3.50115458726206
1692,FLI1,-1.69918449559842,5.32065735672727,-4.81109974502541,4.35535882766142e-06,2.85503744991127e-05,3.50045026098495
1693,DPYSL2,-1.3296453583784,9.14232376624793,-4.81080014513516,4.36084407301997e-06,2.85503744991127e-05,3.49923916509695
1694,TIGD5,0.826340820914594,7.03481373814876,4.81071864337444,4.36233741253515e-06,2.85503744991127e-05,3.49890971304528
1695,CASC4,1.09678146481674,4.48853951769422,4.81070269119088,4.36262975905204e-06,2.85503744991127e-05,3.49884523046858
1696,DPM2,0.85146381005147,6.05242668500827,4.81022126645832,4.37146149935781e-06,2.85917211579619e-05,3.49689926364809
1697,APTX,1.00985462190894,5.54939925571901,4.80955827255677,4.38365251585112e-06,2.86549791467187e-05,3.49421959212592
1698,ENO2,1.88019767976018,5.10364334963636,4.80608645406779,4.44803207850201e-06,2.90591136478357e-05,3.48019137457933
1699,SRPX2,-1.67877897586765,4.9467157892562,-4.80461330678765,4.47562557623823e-06,2.9222597763567e-05,3.47424105635136
1700,C5orf46,1.44230973354072,4.74263879081818,4.80279798609896,4.50985669965785e-06,2.94292083200851e-05,3.46691033723836
1701,GTF3A,-0.779943569837672,11.095885425876,-4.80105341093145,4.54299295743012e-06,2.96114624056219e-05,3.45986707730223
1702,LYPD6B,1.79519463405317,5.31940399036364,4.79903595093199,4.5816067831063e-06,2.98460455618849e-05,3.45172428249403
1703,THOC6,0.895430094344457,4.38032321780165,4.79534742182388,4.65302903224397e-06,3.02939623427263e-05,3.43684279053721
1704,PKIB,2.44355685023247,6.19138035952893,4.79402281451155,4.67894038341203e-06,3.04452333643755e-05,3.43150051540425
1705,FAM160A2,1.05862410460916,6.39021974121488,4.78881419354272,4.78219243969999e-06,3.10992891990553e-05,3.41050334772716
1706,COMMD1,-0.828630158654415,7.26044967207438,-4.7882103669144,4.79430421674831e-06,3.11602378064544e-05,3.40807018533721
1707,ADAMTS1,-2.16642242555034,5.34549780119835,-4.78687504054948,4.82119438768023e-06,3.13171130585236e-05,3.40269013365989
1708,HOXD8,-1.44555884994514,5.61531485773554,-4.78597358600099,4.83943006925157e-06,3.14176242052896e-05,3.39905873572577
1709,NCAPG2,0.865652172201357,5.16531536761157,4.78520915103413,4.85494634025214e-06,3.15003763114819e-05,3.39597966877477
1710,CHTOP,0.598416987238122,7.94022429644628,4.78314842561026,4.89701496984154e-06,3.17552156596224e-05,3.38768094181961
1711,LINC01355,1.14419487890045,3.64649894466942,4.77644484974654,5.03632390140809e-06,3.26399704014904e-05,3.36070187518638
1712,EMP2,1.28266731308201,9.28259649610744,4.77459134299197,5.0755152255657e-06,3.28752335851847e-05,3.35324684104912
1713,B3GALNT1,1.14741155295475,4.6731651334876,4.77380977646435,5.09212946201208e-06,3.29640754131619e-05,3.3501038746281
1714,PPP1R13B,0.944030688211538,6.38420167747107,4.77133820230028,5.1450169061621e-06,3.32874984588667e-05,3.34016707472001
1715,LMO2,-1.34401000384163,6.95929578570248,-4.77111991490516,5.14971338704102e-06,3.32989426175125e-05,3.33928963337623
1716,POC1A,0.783742487424208,3.4754197074876,4.76983972775294,5.1773405361563e-06,3.34585632149101e-05,3.33414426606321
1717,EIF1B,-1.1157669683948,9.03111229658678,-4.76790822895517,5.21929542588318e-06,3.37105429721722e-05,3.32638290980766
1718,CNNM3,0.801690620972286,4.66798889943802,4.76719385850774,5.23489588806303e-06,3.37921145464409e-05,3.32351289297497
1719,C5AR1,-1.21495532983484,3.29196502294215,-4.76614381656613,5.25790883155574e-06,3.39214152297873e-05,3.31929483288842
1720,BCL7B,-0.868324303866518,6.0892980267686,-4.76554481468346,5.27108057470656e-06,3.39871147713789e-05,3.31688890267735
1721,PPAN,0.938284218133483,6.64763348575207,4.7649572813397,5.28403119633488e-06,3.40513149162113e-05,3.31452923713197
1722,HIGD1A,-0.965090716547514,11.0599230376198,-4.76470457524363,5.28961091498004e-06,3.40679697321534e-05,3.31351437391604
1723,SBDS,-1.05921810214762,6.83831309544628,-4.76412421960818,5.30244671902958e-06,3.41313123838384e-05,3.31118381504193
1724,NMD3,-0.749223077181562,4.1073432981405,-4.76315151677368,5.32402784795176e-06,3.42280437253746e-05,3.30727812548903
1725,ARRDC4,-1.38075522639084,6.2233329341405,-4.76310310591062,5.32510414927108e-06,3.42280437253746e-05,3.30708375578286
1726,GTF2IRD1,0.888763584575792,4.64826107557851,4.76304023184606,5.326502320548e-06,3.42280437253746e-05,3.30683131830932
1727,PIGW,1.0804095691431,6.38385073223967,4.76180327171449,5.35408186878344e-06,3.43858425610067e-05,3.30186542348233
1728,YPEL5,-0.962214328368215,9.49840698232231,-4.7613527216224,5.36416178246617e-06,3.44311377617214e-05,3.30005686589859
1729,FKBPL,0.831076069351245,4.34973299304132,4.75981356113431,5.39873550987997e-06,3.46335125151578e-05,3.29387938840431
1730,SLC9A6,-1.3506806472681,4.99461016128926,-4.75909564637712,5.41493559037653e-06,3.47178564853116e-05,3.29099847769201
1731,RNF44,1.08680980048247,5.73355820687603,4.75720794980138,5.45775745878592e-06,3.49726948373133e-05,3.2834247819422
1732,SIRT1,-1.15057574449944,5.7012076606281,-4.75657041677591,5.47229371173961e-06,3.50460972282243e-05,3.28086737655985
1733,ZNF184,0.844267442506788,6.91880318119008,4.7559272182205,5.4869971611208e-06,3.51204871753449e-05,3.27828748187124
1734,YTHDC2,1.02319793219683,7.56501868457851,4.75529616784025,5.50146010789819e-06,3.51932549309527e-05,3.27575654580939
1735,OPA1,-0.661859228474548,6.94737672034711,-4.75327818518163,5.54795832872828e-06,3.54707577464617e-05,3.2676646208612
1736,ZSCAN9,0.739338844740384,5.00666733717355,4.74991276844046,5.6263524609725e-06,3.59517600511805e-05,3.25417483591816
1737,DBF4,1.11242689843552,5.43304330136364,4.74624371200828,5.71304254536786e-06,3.6485202645151e-05,3.23947540655755
1738,NTHL1,0.906736712550339,6.55352719416529,4.74446038490887,5.75564386762454e-06,3.67343558746871e-05,3.23233362916569
1739,DGKZ,0.764558968474547,6.11289660656198,4.74434063200388,5.75851560792747e-06,3.67343558746871e-05,3.23185411470766
1740,RBM12B,0.881178264040158,4.98784053758678,4.74350945518256,5.77848597596989e-06,3.68410871584538e-05,3.22852614582545
1741,PHRF1,0.670515076118212,5.494263785,4.7413266485131,5.83125146869885e-06,3.71566690223982e-05,3.21978825593984
1742,USP37,0.616440328565611,5.45675628526446,4.73494427424498,5.98822595065892e-06,3.8135544212091e-05,3.19425509406492
1743,MREG,1.3848387694276,8.97621014556198,4.73353726155177,6.02337812107432e-06,3.83379422210964e-05,3.1886294090667
1744,SKAP2,-0.961774781615386,2.74160103292562,-4.72729025332891,6.18187939871416e-06,3.93027927786332e-05,3.16366574091029
1745,TBC1D23,-0.898081761540725,7.34327517199174,-4.72572592372776,6.22219827903471e-06,3.95370297350507e-05,3.15741806852837
1746,MRPS22,-0.73619582988066,8.34750017838017,-4.72488383614601,6.2440075045714e-06,3.96534569274121e-05,3.15405549894694
1747,APOPT1,-0.845767711975112,5.64020381435537,-4.71856479702919,6.4100433741946e-06,4.06851748538445e-05,3.12883586583549
1748,MAST2,0.738825261869345,6.75367022686777,4.71761980277916,6.43523826182667e-06,4.08223089737962e-05,3.12506633695356
1749,MRPS6,-0.938877343726244,8.63574306517355,-4.71442321187052,6.52117683187207e-06,4.13444065137753e-05,3.11231916679134
1750,CHMP2B,-1.15448415445419,7.9722279697686,-4.71353785317348,6.54517508954315e-06,4.1473438143991e-05,3.10878963908207
1751,LMBR1L,0.641129648240384,6.83537880195868,4.71232065380104,6.57830778118773e-06,4.16601741109294e-05,3.10393795659645
1752,SGCE,-2.05136255592251,6.98615677595041,-4.7121337421304,6.58340996207308e-06,4.16692848684581e-05,3.1031930144893
1753,MN1,-0.959717242001698,3.72577616831405,-4.7082065150122,6.6915030475932e-06,4.23063677950668e-05,3.08754563861543
1754,HGS,1.01840304562726,7.32667984187603,4.70736682455343,6.71483671906208e-06,4.24303071347845e-05,3.08420119961177
1755,DEGS2,1.90658851373926,5.49289335208264,4.70701163283847,6.72473063170039e-06,4.2469231651838e-05,3.08278661507599
1756,PCNA,1.00194434730713,9.25544921630578,4.70614306545715,6.74898419531306e-06,4.25987492993845e-05,3.0793277733865
1757,TLCD1,1.68223903019344,4.96697721279339,4.70361853120598,6.81996024078798e-06,4.30228662111605e-05,3.06927697634786
1758,C15orf40,-1.19665200570136,5.87759243272727,-4.70188924908408,6.86899469763027e-06,4.33081738862786e-05,3.06239442144933
1759,OGFOD2,0.81017710468948,6.22762929296694,4.70068660534256,6.90329719236296e-06,4.35003336653386e-05,3.05760892014655
1760,POP5,-1.01544963070532,6.7284731835124,-4.7000105393093,6.92265310105929e-06,4.3598148599916e-05,3.05491912199233
1761,RARRES3,1.92037441061256,7.937065451,4.69399866610261,7.09710126153698e-06,4.4672069589774e-05,3.03101201265063
1762,GGA3,1.0103602276991,7.6271969323967,4.69329826344438,7.1176997250672e-06,4.47769450624526e-05,3.02822813131097
1763,SEC24C,0.744745023884615,7.9249971404876,4.6900951776697,7.21264065649145e-06,4.53365231643791e-05,3.01550052529815
1764,ST5,1.04565243692986,6.61135914406612,4.69002877837756,7.21462167465502e-06,4.53365231643791e-05,3.01523674823311
1765,C1orf116,2.10014853393495,5.39804133109917,4.68934842872922,7.23495023082659e-06,4.54391628522483e-05,3.01253414773835
1766,SATB1,-1.49027784748643,6.90741259720661,-4.6865354306366,7.31959157924457e-06,4.59453833456555e-05,3.00136275564325
1767,ANAPC2,0.769615480965498,5.76269538441322,4.6849678100289,7.36717541387555e-06,4.62185621386765e-05,2.99513920119704
1768,ZNF672,0.722244866641404,7.09281735200826,4.68418931925906,7.39091700073551e-06,4.63419459572027e-05,2.99204907800161
1769,SAT2,-0.959185556796945,7.69772313529752,-4.68388395718668,7.40024981808785e-06,4.63748988600172e-05,2.99083707786974
1770,CXCL10,2.68850006222116,5.43404160498347,4.67960397837761,7.53226588933802e-06,4.71762071725389e-05,2.9738553423461
1771,CPNE1,0.971831316370475,7.6312619624876,4.6794463467671,7.53717130982251e-06,4.7180950180474e-05,2.9732301102139
1772,SYNC,-1.44876145495758,4.5856172141405,-4.67911141836415,7.54760438903339e-06,4.72202708035565e-05,2.97190169410879
1773,DAXX,0.748590558856901,6.4099598636281,4.67754692635733,7.59652402302159e-06,4.75002002407079e-05,2.96569737010114
1774,SLC27A4,0.823107728469458,4.89260833947934,4.67584523626094,7.65008209190299e-06,4.77825555811667e-05,2.95895058938948
1775,POLR2A,0.782405826697964,5.57455431283471,4.67222757155761,7.76515957688541e-06,4.84747118701946e-05,2.94461309399816
1776,CDK20,0.685298161596154,4.31430111870248,4.67136739127949,7.79276735235097e-06,4.86203707436313e-05,2.94120516710158
1777,VCPKMT,1.02489376274717,6.25132474982645,4.67110656218263,7.80115750289263e-06,4.86460336830596e-05,2.9401718807116
1778,LRRC14,0.795319583928168,4.65306665006612,4.67094112116219,7.80648381338921e-06,4.86525736402679e-05,2.93951649927569
1779,DHX9,0.640836981579752,7.94264245110744,4.67052051054457,7.82004106447755e-06,4.87103762690951e-05,2.93785035624748
1780,ETNK1,1.27438242018722,6.89400936095868,4.66961703941263,7.84923910570726e-06,4.88654874593948e-05,2.93427183459076
1781,UVRAG,-0.975112820107467,6.10818202631405,-4.66395417933499,8.03466681790403e-06,4.99651724367635e-05,2.91185298239102
1782,SLC35C1,-1.02481472419796,3.46528812207438,-4.66329332455873,8.05658042540804e-06,5.00740687205416e-05,2.90923793618349
1783,NAP1L1,-0.867042127998303,4.74857826657851,-4.66202152275326,8.09891558724189e-06,5.03097028341285e-05,2.90420605583206
1784,CMTR1,0.582111814677604,5.92781299790083,4.66035363480421,8.15476185930691e-06,5.0601342819289e-05,2.89760850594513
1785,FAM222B,0.912609319863122,7.81244746165289,4.65985345117468,8.17158212554934e-06,5.06780671188649e-05,2.89563028339485
1786,DCP1A,-0.684973950910633,5.68276106807438,-4.65807766636918,8.2315701251542e-06,5.1022277168122e-05,2.88860825876906
1787,ABRACL,1.4965956798552,8.13887827064463,4.65701206794745,8.26777156124169e-06,5.12187547590212e-05,2.8843954322196
1788,KRT80,1.21898890049208,3.68689041552893,4.65519546934054,8.32984207404855e-06,5.15751898477018e-05,2.87721508228152
1789,ZNF324,0.755930248582013,4.27941435357025,4.65445750241982,8.35518589655991e-06,5.17039632140764e-05,2.8742987250066
1790,ZNF738,1.3836501188026,6.01691543243802,4.6541946591993,8.36423066451821e-06,5.17317887864221e-05,2.87326007755159
1791,ATE1,-0.969538707301471,4.87484222589256,-4.65313657633002,8.40073655410903e-06,5.18841756021449e-05,2.86907938506316
1792,CEP350,0.871836973450793,7.8725406363719,4.65308401023592,8.40255419897582e-06,5.18841756021449e-05,2.86887170336728
1793,LIMCH1,-1.26211585227828,4.33297979108264,-4.64519890568584,8.67956029572783e-06,5.35655555092829e-05,2.83773717993909
1794,RHPN1,0.925566133956449,6.03716532155372,4.64443541623199,8.70684625370857e-06,5.37048098100224e-05,2.8347244748643
1795,TATDN3,-0.782504491544118,7.50982913132231,-4.64422506030301,8.71437862546013e-06,5.37166530021984e-05,2.83389447764202
1796,HIST1H2BC,1.28483192814989,5.17722462117355,4.64392953527235,8.7249713604115e-06,5.37291955892369e-05,2.83272847459393
1797,CRELD2,0.909115112484162,9.00775440867769,4.64063957693851,8.84374028288412e-06,5.44311157887034e-05,2.81975133279689
1798,PAF1,0.594488011502828,8.28405322180165,4.63949398677017,8.88546250982634e-06,5.46583291437343e-05,2.81523409045581
1799,MTG1,1.01357967866968,6.23851935633884,4.63908499477911,8.90040400907791e-06,5.47206460536498e-05,2.81362155887969
1800,NDUFAF4,-1.21324455712896,6.14323151144628,-4.63769786336103,8.95126059316702e-06,5.50035861624428e-05,2.80815325742771
1801,PAXIP1,0.9339196120362,6.89678105283471,4.63732349346471,8.96503426247804e-06,5.5043911275348e-05,2.8066776246738
1802,EIF2A,-0.66642314772059,9.26200945619008,-4.63725647922045,8.96750198639176e-06,5.5043911275348e-05,2.80641348715895
1803,DUSP6,-1.60548614264253,8.90380409257025,-4.63673604778532,8.98668866348391e-06,5.51319292656235e-05,2.80436229044862
1804,ATRN,-0.813804747317874,3.69075753838017,-4.63629629963718,9.00293174560834e-06,5.52018035981397e-05,2.80262921900069
1805,POLG2,0.80022269421776,5.57713021856198,4.63488318266283,9.05532085749923e-06,5.5493113918748e-05,2.7970608236409
1806,GPR183,-1.58929814343382,4.81024118242975,-4.63297622049972,9.12648615983469e-06,5.58991133990091e-05,2.78954830488391
1807,ZNF251,0.908203111129523,5.79093992968595,4.63157915921455,9.17896563835442e-06,5.61829429649689e-05,2.78404592014434
1808,PLS3,-1.49463381995136,8.95620531304959,-4.63043834771501,9.22203566110752e-06,5.63932438760414e-05,2.77955364460556
1809,BACE1,-0.94746389521663,4.98717550468595,-4.62656532022729,9.36972040230064e-06,5.72655560751035e-05,2.76430823931432
1810,MCM3AP,0.765904762585974,7.79870592886777,4.62640065216177,9.37604988395318e-06,5.72734647583692e-05,2.76366025345276
1811,HIBADH,-1.53629372332466,7.57946736936364,-4.62588525049504,9.39588753791393e-06,5.7363835134854e-05,2.76163219868487
1812,SNRPF,0.743129262761312,7.02741104953719,4.62093485916387,9.58850542147144e-06,5.85025811236625e-05,2.74216093409515
1813,RFC3,1.02743630566572,5.92196243420661,4.62082825464915,9.59269507610608e-06,5.85025811236625e-05,2.74174178912294
1814,CYP3A5,-0.660271036769233,2.53055489650413,-4.6195322807672,9.64376981446026e-06,5.87825497693843e-05,2.73664685176227
1815,KIAA1549,0.99058900050792,3.37621028586777,4.61771917425895,9.71566641251011e-06,5.91890679035298e-05,2.72952055726583
1816,CDV3,-0.824161725730771,9.97440007910744,-4.61477238055972,9.83362508043076e-06,5.98756165229226e-05,2.71794255381817
1817,MAGED1,1.37527362250679,10.1060620701405,4.61415402269637,9.85855281994303e-06,5.99952807779733e-05,2.71551367122457
1818,TMEM79,0.851197904302603,5.0770734558595,4.61331064671137,9.8926501849876e-06,6.01705899486893e-05,2.71220129435431
1819,KDM6B,1.19036380665102,4.53941250732231,4.61218501094798,9.9383369009739e-06,6.04016470032538e-05,2.70778099630978
1820,TANK,-0.991890116978507,6.09674554061984,-4.61211317901097,9.94125929225349e-06,6.04016470032538e-05,2.7074989426088
1821,FRA10AC1,-0.871372739244345,8.05820110761157,-4.61166326320641,9.95958245482781e-06,6.04806678276623e-05,2.70573238304876
1822,KCTD12,-1.10966399319457,9.31655279357851,-4.61141644240426,9.96964828493281e-06,6.05094875095121e-05,2.70476331151391
1823,CERS6,1.37112083388292,7.93179206209917,4.61123264319387,9.97715036122125e-06,6.05227243778829e-05,2.70404169987676
1824,NINL,1.00437821035351,5.62170134623967,4.60653180479263,1.01708886178441e-05,6.16650784324938e-05,2.68559264393608
1825,NVL,1.28770532365611,6.55133050566116,4.60523907004555,1.02248012662451e-05,6.19589182750514e-05,2.68052144731589
1826,RASAL2,1.19238249067987,5.27009232758678,4.60480148709751,1.0243112880657e-05,6.20368295551612e-05,2.67880510358065
1827,PRR11,0.950471560165724,10.8374093674132,4.60265164020447,1.03335393993426e-05,6.25511852730827e-05,2.67037435930465
1828,NDUFB1,-0.618753914138576,10.8551814986694,-4.59958582208499,1.04638294684589e-05,6.32488474167954e-05,2.6583563562461
1829,XPR1,1.07347622834785,6.89420309052893,4.59954730061836,1.04654765991216e-05,6.32488474167954e-05,2.65820538785855
1830,ZNF432,1.03675844799435,7.35826803247108,4.59889834775045,1.04932627333475e-05,6.33830962979792e-05,2.65566222834503
1831,SF3B4,0.728196507791854,6.92014265534711,4.59301475298367,1.07484553881891e-05,6.48691277564587e-05,2.6326166939579
1832,PXMP2,-1.01622742985407,6.78004487416529,-4.59296391623071,1.07506862863482e-05,6.48691277564587e-05,2.63241766097866
1833,ERP27,2.20822977813066,5.72768089792562,4.5927177541169,1.07614950903568e-05,6.48999178991084e-05,2.63145392383571
1834,RBMS1,-1.40007156297907,6.14357554661157,-4.59235862429597,1.07772830686449e-05,6.49606876644236e-05,2.63004797742903
1835,UBR5,0.833924148409502,9.3639148232314,4.59164843879043,1.08085700071998e-05,6.51147644395609e-05,2.62726792101527
1836,QSOX1,1.24807926224434,5.84604976654545,4.59037508384886,1.08648870963992e-05,6.54193890071173e-05,2.62228406570163
1837,MAN2A2,-0.629079003070702,6.57035039953719,-4.58936836251401,1.0909612336993e-05,6.56539315983908e-05,2.61834448964805
