"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
POLR3K,6.42582737113164e-102,-0.459970176773304,0.225,0.455,7.8594294576311e-98,Other,POLR3K
PRR15,6.90090019158607e-102,-0.86737255076784,0.135,0.312,8.44049102432893e-98,Other,PRR15
SLC39A6,9.11657507302913e-102,-0.482979808757604,0.311,0.576,1.11504829718219e-97,Other,SLC39A6
SMIM14,1.02164437770582e-101,-0.429937822078493,0.478,0.803,1.24957323837199e-97,Other,SMIM14
ECI1,1.02709073131696e-101,-0.489026718117494,0.277,0.529,1.25623467347378e-97,Other,ECI1
YIPF6,1.04359040209823e-101,-0.425349781769683,0.287,0.547,1.27641542080634e-97,Other,YIPF6
PCMT1,1.04991107342544e-101,-0.569165232974784,0.365,0.639,1.28414623390665e-97,Other,PCMT1
NR2F6,1.81040773729609e-101,-0.487246821452402,0.267,0.518,2.21430970348684e-97,Other,NR2F6
SELENBP1,2.23553658717345e-101,-0.569404238981604,0.241,0.476,2.73428479977185e-97,Other,SELENBP1
ABRACL,2.38924998750359e-101,-0.692270554735812,0.444,0.722,2.92229165971564e-97,Other,ABRACL
SPINK8,2.99190831100967e-101,-0.703963235498337,0.249,0.476,3.65940305519593e-97,Other,SPINK8
CDC37L1,3.42881304334136e-101,-0.581996205656832,0.194,0.407,4.19378123331081e-97,Other,CDC37L1
LLGL2,4.90520976417494e-101,-0.524785171307977,0.222,0.451,5.99956206256237e-97,Other,LLGL2
C1orf43,5.81061742418098e-101,-0.489007667008515,0.372,0.656,7.10696617151576e-97,Other,C1orf43
NME4,1.00870027693422e-100,-0.520916765978051,0.404,0.707,1.23374130871825e-96,Other,NME4
DKC1,1.01385101906049e-100,-0.463380964928527,0.226,0.454,1.24004118141289e-96,Other,DKC1
GTF2A2,1.33208927698994e-100,-0.407359971005592,0.376,0.662,1.62927839468639e-96,Other,GTF2A2
ABHD11,1.3907930439337e-100,-0.552362990922108,0.228,0.458,1.70107897203531e-96,Other,ABHD11
NDUFB6,1.39368137971304e-100,-0.523768104404093,0.392,0.673,1.70461169552702e-96,Other,NDUFB6
CBR3,1.62192413843411e-100,-0.964401859781733,0.147,0.329,1.98377541371876e-96,Other,CBR3
RAD51C,2.16063399640206e-100,-0.491675594120787,0.176,0.379,2.64267144099936e-96,Other,RAD51C
TATDN1,2.73164609653153e-100,-0.443858853530033,0.287,0.543,3.34107634066771e-96,Other,TATDN1
ARL16,3.38260268908476e-100,-0.546844650295214,0.231,0.459,4.13726134901957e-96,Other,ARL16
DCAF13,3.7433815977229e-100,-0.438097030566824,0.223,0.453,4.57853003217488e-96,Other,DCAF13
DBI,4.06711179251225e-100,-0.574654637484378,0.697,0.916,4.97448443342173e-96,Other,DBI
SLC25A33,4.47192334956877e-100,-0.673310255854992,0.151,0.34,5.46960944885757e-96,Other,SLC25A33
LSM4,5.30991222034037e-100,-0.459406139998063,0.459,0.765,6.49455363669831e-96,Other,LSM4
PAICS,7.41627690807343e-100,-0.50703094293063,0.247,0.486,9.07084828626462e-96,Other,PAICS
EXOSC3,8.89712396447885e-100,-0.537398858389865,0.185,0.393,1.08820723209541e-95,Other,EXOSC3
RRAGA,1.07557735634689e-99,-0.512306508645678,0.264,0.507,1.31553866454788e-95,Other,RRAGA
MRPS34,1.26959578976215e-99,-0.412786973171511,0.447,0.755,1.55284261045808e-95,Other,MRPS34
NDUFAB1,2.07481379572856e-99,-0.422235218369928,0.487,0.789,2.5377047535556e-95,Other,NDUFAB1
ANAPC13,2.43225810135548e-99,-0.406821937900998,0.321,0.592,2.97489488376789e-95,Other,ANAPC13
GPRC5C,2.83682811107515e-99,-0.836423999685936,0.131,0.305,3.46972446265601e-95,Other,GPRC5C
LRRC1,2.9707350387548e-99,-0.690444993789854,0.158,0.349,3.633506025901e-95,Other,LRRC1
TMEM141,3.22065926568378e-99,-0.433057248329657,0.401,0.701,3.93918834785783e-95,Other,TMEM141
GNL3,3.86524796978882e-99,-0.426359524028866,0.271,0.523,4.7275847918487e-95,Other,GNL3
KDM5B,4.50794828763455e-99,-0.429372974712641,0.28,0.535,5.51367155060582e-95,Other,KDM5B
GGPS1,4.6592571854635e-99,-0.422796602410828,0.251,0.494,5.6987374635404e-95,Other,GGPS1
MRPS12,4.80914957240714e-99,-0.433500984093795,0.333,0.607,5.88207084201117e-95,Other,MRPS12
