"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
DNAJC12,1.18926672926653e-101,-0.991533926553217,0.145,0.285,1.45459213656589e-97,Neutral,DNAJC12
PISD,7.88907545560436e-101,-0.907640491982167,0.121,0.253,9.64912818974969e-97,Neutral,PISD
TFAP2A,3.1171466399499e-99,-1.30853593564363,0.352,0.472,3.81258205532272e-95,Neutral,TFAP2A
C9orf152,1.51135795258638e-95,-1.00165910563016,0.155,0.291,1.84854191180841e-91,Neutral,C9orf152
TP53I13,7.82976019123136e-94,-0.729426344499426,0.152,0.292,9.57657968989508e-90,Neutral,TP53I13
DDR1,3.91600797953589e-93,-0.858626580358339,0.235,0.385,4.78966935977035e-89,Neutral,DDR1
LONP2,5.42498110029792e-93,-1.1056265725855,0.275,0.417,6.63529438377438e-89,Neutral,LONP2
MACROD1,8.41808153732309e-91,-0.852222620149284,0.157,0.293,1.02961555282999e-86,Neutral,MACROD1
TSPAN5,1.99927485998303e-89,-0.995782070923689,0.187,0.324,2.44531308124524e-85,Neutral,TSPAN5
EFHC1,3.69690987827009e-88,-0.793634897096723,0.156,0.293,4.52169047211215e-84,Neutral,EFHC1
DAXX,1.42308987424677e-83,-0.831573716676436,0.166,0.298,1.74058122519122e-79,Neutral,DAXX
AMZ2,9.32427189682437e-82,-0.822871686645258,0.2,0.335,1.14045169570059e-77,Neutral,AMZ2
AREG,1.8359546824551e-81,-0.998342306504187,0.158,0.292,2.24555617211083e-77,Neutral,AREG
ALDOA,5.87626357777704e-81,-0.815996192604406,0.134,0.257,7.18725798197909e-77,Neutral,ALDOA
AMFR,2.14481507077897e-80,-0.757822015764663,0.151,0.278,2.62332331306975e-76,Neutral,AMFR
TKFC,5.1181164543866e-80,-0.721285497810721,0.137,0.261,6.25996823536025e-76,Neutral,TKFC
NUP153,1.44273913922789e-78,-0.641133459441069,0.16,0.29,1.76461424118964e-74,Neutral,NUP153
DEK,3.04369402992498e-78,-0.658522938865397,0.442,0.561,3.72274216800124e-74,Neutral,DEK
SDF2,6.09732987696637e-78,-0.72415602353153,0.292,0.429,7.45764417251756e-74,Neutral,SDF2
ALDH2,7.04430048418632e-77,-0.89920593225252,0.195,0.322,8.61588392220829e-73,Neutral,ALDH2
ALDH3B2,8.15350831703976e-77,-1.01485517555699,0.237,0.367,9.97255602257133e-73,Neutral,ALDH3B2
TSPAN13,8.97793342664606e-77,-0.827917100511361,0.38,0.496,1.09809103741308e-72,Neutral,TSPAN13
C6orf203,1.21069828567149e-76,-0.877039743278784,0.135,0.252,1.4808050732048e-72,Neutral,C6orf203
ARL16,1.59518146275148e-76,-0.711956595088547,0.231,0.366,1.95106644709133e-72,Neutral,ARL16
TUBA1A,6.4447955820957e-76,-0.710765517339578,0.261,0.41,7.88262947646125e-72,Neutral,TUBA1A
H1F0,1.22914334019441e-75,-0.916810208298939,0.274,0.408,1.50336521939178e-71,Neutral,H1F0
TMEM132A,1.77948032558178e-75,-0.680116390344599,0.188,0.322,2.17648238621908e-71,Neutral,TMEM132A
RGL2,2.45274343245691e-75,-0.723828149980546,0.24,0.375,2.99995049223804e-71,Neutral,RGL2
AIG1,4.66673627270656e-75,-1.00205342900352,0.286,0.408,5.70788513514739e-71,Neutral,AIG1
EXOC7,9.83743415914445e-75,-0.644769920500432,0.192,0.326,1.20321657200496e-70,Neutral,EXOC7
MRPL12,1.7935834293355e-74,-0.785021107578933,0.344,0.469,2.19373189242025e-70,Neutral,MRPL12
APMAP,2.31917200066704e-74,-0.707451092879668,0.233,0.369,2.83657927401585e-70,Neutral,APMAP
MMP24OS,5.27460219670535e-74,-0.692817095042137,0.271,0.41,6.45136594679032e-70,Neutral,MMP24OS
KIAA0100,6.23459012635024e-74,-0.773088638277294,0.138,0.258,7.62552718353898e-70,Neutral,KIAA0100
CBWD5,9.81512918509079e-74,-0.809237340970021,0.168,0.293,1.20048845062845e-69,Neutral,CBWD5
MRPS7,1.1657775331619e-72,-0.671718286885426,0.315,0.45,1.42586250081033e-68,Neutral,MRPS7
CITED2,2.2746621844919e-72,-1.09821339299928,0.288,0.417,2.78213931785204e-68,Neutral,CITED2
TM4SF1,2.15100193269266e-71,-0.710256027871585,0.352,0.485,2.63089046387639e-67,Neutral,TM4SF1
BSPRY,5.95965494211539e-71,-0.72357294348251,0.168,0.291,7.28925395970133e-67,Neutral,BSPRY
RCHY1,1.08596538744755e-70,-0.719439601765557,0.158,0.278,1.3282442653871e-66,Neutral,RCHY1
ATG5,4.35389186770107e-70,-0.629391500131822,0.174,0.299,5.32524514338517e-66,Neutral,ATG5
CCDC57,1.0053963047788e-69,-0.767357788525635,0.295,0.42,1.22970022037495e-65,Neutral,CCDC57
ATP6V0E2,6.72998504256388e-69,-0.565964702005615,0.165,0.29,8.23144470555988e-65,Neutral,ATP6V0E2
OGFOD3,3.58088002570314e-68,-0.661453657483861,0.149,0.265,4.37977435943751e-64,Neutral,OGFOD3
GPS1,9.3762874566115e-67,-0.688494148797462,0.223,0.35,1.14681371881815e-62,Neutral,GPS1
CSRP1,1.05324335619299e-65,-0.49660758444364,0.23,0.365,1.28822194895964e-61,Neutral,CSRP1
UNC119,1.3248828332895e-65,-0.793962755342342,0.192,0.311,1.62046419339639e-61,Neutral,UNC119
BAG1,2.64608544990593e-65,-0.865659088531832,0.349,0.469,3.23642711377994e-61,Neutral,BAG1
STARD10,7.94563744088378e-65,-0.634947811707071,0.377,0.51,9.71830915394495e-61,Neutral,STARD10
RHOV,1.06504407968147e-64,-0.768365264898159,0.165,0.28,1.3026554138584e-60,Neutral,RHOV
KRT8,1.17217695520666e-64,-0.573515747273868,0.555,0.661,1.43368963391326e-60,Neutral,KRT8
SNHG7,3.33567388013048e-64,-0.576839822129281,0.296,0.427,4.07986272278759e-60,Neutral,SNHG7
PCMT1,2.2616297132315e-63,-0.740314229920599,0.371,0.482,2.76619930225344e-59,Neutral,PCMT1
SEPT9,3.87674986560914e-63,-0.525836838839792,0.265,0.397,4.74165276062654e-59,Neutral,SEPT9
GCSH,4.71076850777757e-62,-0.626574061391471,0.263,0.391,5.76174096186275e-58,Neutral,GCSH
RNF144B,3.95905889353123e-61,-0.759201794654535,0.23,0.348,4.84232493267804e-57,Neutral,RNF144B
RBP1,4.34972451148163e-61,-0.642230201012524,0.307,0.434,5.32014804999318e-57,Neutral,RBP1
MARVELD3,1.52068391462849e-60,-0.785542749605106,0.167,0.279,1.85994849598211e-56,Neutral,MARVELD3
HIST1H2AC,3.82625416529892e-60,-0.652519819030947,0.215,0.338,4.67989146957711e-56,Neutral,HIST1H2AC
STRBP,3.83312332881363e-60,-0.455934847961132,0.19,0.314,4.68829314347196e-56,Neutral,STRBP
UGCG,7.76957631063596e-60,-0.990816339584354,0.248,0.363,9.50296878553884e-56,Neutral,UGCG
NOL3,1.08171446207423e-59,-0.593481641740007,0.187,0.305,1.32304495856299e-55,Neutral,NOL3
RTN3,1.21933029328937e-59,-0.579424520184127,0.346,0.469,1.49136288172222e-55,Neutral,RTN3
CTXN1,1.37056920528639e-59,-0.728377193426319,0.172,0.284,1.67634319498579e-55,Neutral,CTXN1
TSC22D1,2.65781134130299e-59,-0.66578878110954,0.388,0.498,3.25076905154769e-55,Neutral,TSC22D1
OXLD1,3.42496259529077e-59,-0.616912081502685,0.283,0.405,4.18907175030014e-55,Neutral,OXLD1
RAC3,5.95687453401285e-59,-0.752413641905902,0.191,0.304,7.28585324255112e-55,Neutral,RAC3
SPINT1,1.84061758068404e-58,-0.630465437662294,0.278,0.404,2.25125936293464e-54,Neutral,SPINT1
FASN,2.10246826263608e-58,-0.74645159866727,0.371,0.48,2.57152893203019e-54,Neutral,FASN
IRX5,6.61200799537042e-58,-0.635734294614292,0.15,0.257,8.08714697913756e-54,Neutral,IRX5
NECTIN2,7.78937317708191e-58,-0.588021426663333,0.23,0.351,9.52718233288888e-54,Neutral,NECTIN2
MT1E,1.09585228593892e-57,-0.698102560592889,0.338,0.47,1.34033693093189e-53,Neutral,MT1E
RHOC,1.14430493998079e-57,-0.522528134264389,0.492,0.593,1.39959937209051e-53,Neutral,RHOC
