"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ANP32B,4.35653394750086e-72,-0.799494083210847,0.252,0.614,5.3284766711883e-68
PSMB1,5.69784518804743e-72,-0.738080470128716,0.414,0.794,6.96903444950081e-68
ARF1,1.35377964166801e-71,-0.72769127765826,0.354,0.736,1.65580787972414e-67
COX6A1,2.04939498595421e-69,-0.740310228151103,0.497,0.853,2.5066150073206e-65
TUBB,2.52853504501803e-69,-1.04383879930913,0.465,0.766,3.09265121356155e-65
UBE2N,3.66943209697495e-69,-0.724030210537474,0.192,0.529,4.48808239781006e-65
PSMC5,1.37503512216756e-68,-0.741022205533422,0.222,0.57,1.68180545792314e-64
ENO1,2.75001403254783e-68,-0.966805983644825,0.409,0.76,3.36354216320925e-64
TUBB4B,7.46185480451473e-67,-0.810451191618501,0.271,0.62,9.12659461140196e-63
DUT,1.66885620296204e-65,-1.12101538225163,0.262,0.577,2.04117802184287e-61
PYCARD,2.23043225925867e-65,-0.725270749736038,0.194,0.511,2.72804169629927e-61
ATP5ME,1.35170987477293e-64,-0.847362279182756,0.503,0.829,1.65327634783476e-60
CHCHD2,1.33718876599616e-63,-0.823437405557249,0.623,0.896,1.6355155796899e-59
ZNF207,1.75758202581102e-63,-1.39245183264589,0.262,0.543,2.14969857576946e-59
HINT1,1.02241512362223e-60,-0.76477457762405,0.623,0.911,1.25051593770234e-56
CD74,9.96158485265665e-60,0.764206397157443,0.41,0.835,1.21840144332843e-55
CCNI,2.20660322608394e-54,-1.89740806335516,0.531,0.794,2.69889640582327e-50
TYMP,4.54600802851594e-46,-0.841234210333153,0.386,0.665,5.56022241967785e-42
HLA-DPA1,1.45730926098543e-42,0.762726460665873,0.256,0.591,1.78243495711129e-38
ISG15,2.96691334473273e-35,-0.85479959446554,0.388,0.644,3.6288317119426e-31
HLA-DRB1,6.46743989621626e-33,0.82943802054357,0.348,0.672,7.9103257370621e-29
HLA-DQB1,4.61750487104512e-32,1.08092796939013,0.224,0.503,5.64767020777528e-28
