"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TMEM147,6.30138561600281e-278,-0.846988619004369,0.384,0.723,9.57873627488587e-274,Other,TMEM147
TP53I3,1.34128368352157e-277,-1.27331932548265,0.12,0.34,2.03888532732113e-273,Other,TP53I3
PRDX2,1.55715764350109e-277,-0.860834465890291,0.288,0.604,2.367035333886e-273,Other,PRDX2
MAP3K13,9.43361278703933e-277,-0.919918543726751,0.191,0.463,1.43400347975785e-272,Other,MAP3K13
NDUFB7,1.18672078207696e-276,-0.875684918360665,0.443,0.76,1.80393426083519e-272,Other,NDUFB7
PPP1R14B,4.98039569604464e-276,-0.947596760384738,0.386,0.704,7.57069949755746e-272,Other,PPP1R14B
GPRC5A,5.92867229252437e-276,-1.00040522120934,0.198,0.471,9.01217475186629e-272,Other,GPRC5A
PMVK,6.39897205498084e-276,-0.960925480539112,0.185,0.452,9.72707742077638e-272,Other,PMVK
FAM162A,1.98850037268002e-274,-0.848796870699329,0.279,0.593,3.0227194165109e-270,Other,FAM162A
BANF1,3.0604528756168e-274,-0.822413430450445,0.394,0.726,4.6521944162251e-270,Other,BANF1
PHLDA3,9.24039605778994e-274,-1.10494467711575,0.154,0.398,1.40463260474465e-269,Other,PHLDA3
TMED3,1.58941110585657e-272,-0.813249577460735,0.248,0.551,2.41606382201257e-268,Other,TMED3
AAMDC,2.28206553467136e-272,-1.05232420301837,0.136,0.368,3.46896781925394e-268,Other,AAMDC
ECI1,3.08262947774213e-272,-1.00730110303055,0.149,0.389,4.68590506911581e-268,Other,ECI1
PHB,5.85401106103365e-272,-0.820097892473725,0.321,0.646,8.89868221387726e-268,Other,PHB
EDN1,9.45168074555284e-272,-1.15748660073926,0.119,0.336,1.43674999013149e-267,Other,EDN1
ANAPC11,1.06431225253999e-271,-0.866270018066205,0.454,0.77,1.61786105508604e-267,Other,ANAPC11
YIF1A,1.56963241820678e-271,-0.730219719492273,0.255,0.565,2.38599823891613e-267,Other,YIF1A
TMEM14A,3.68576578487692e-271,-1.0154782918454,0.127,0.353,5.60273256959141e-267,Other,TMEM14A
NHP2,6.52991949417657e-271,-0.830778895207745,0.377,0.705,9.92613062309781e-267,Other,NHP2
COA4,1.45510320121955e-270,-0.897056097399528,0.243,0.536,2.21190237617384e-266,Other,COA4
LSR,2.81738653034777e-270,-0.833254380174788,0.211,0.493,4.28270926478165e-266,Other,LSR
NDUFV1,3.54314252549839e-270,-0.779277020256734,0.244,0.542,5.38593095301011e-266,Other,NDUFV1
GGCT,5.02429118750063e-269,-0.846263461640735,0.175,0.435,7.63742503411971e-265,Other,GGCT
PTRHD1,5.07714523203936e-269,-0.807515336831416,0.26,0.563,7.71776846722303e-265,Other,PTRHD1
CKS1B,1.2253767378018e-267,-1.0140400410017,0.186,0.448,1.86269517913251e-263,Other,CKS1B
ENAH,1.87052963867629e-267,-1.04653855764374,0.152,0.394,2.84339210375183e-263,Other,ENAH
EMP1,3.65016868289504e-267,-0.764285539839257,0.352,0.679,5.54862141486875e-263,Other,EMP1
PERP,4.92640790630427e-267,-1.04495512119102,0.281,0.578,7.48863265837312e-263,Other,PERP
EBNA1BP2,5.06391390948816e-267,-0.741040743418774,0.244,0.546,7.69765553381295e-263,Other,EBNA1BP2
BLVRB,1.76473530550541e-266,-0.747086944913901,0.244,0.541,2.68257413789877e-262,Other,BLVRB
EXOSC5,1.09132464298129e-265,-0.942751772160854,0.11,0.321,1.65892258979586e-261,Other,EXOSC5
ARF3,1.09868306219671e-265,-0.713794010626233,0.221,0.51,1.67010812284521e-261,Other,ARF3
LAMB3,1.30133282897255e-265,-1.36649243749811,0.089,0.279,1.97815603332117e-261,Other,LAMB3
MRPS16,2.73870444686184e-265,-0.704693139135002,0.246,0.548,4.16310462967467e-261,Other,MRPS16
PTOV1,3.71289519044175e-264,-0.77470122362522,0.223,0.51,5.6439719789905e-260,Other,PTOV1
UQCC2,7.9653477245797e-264,-0.78694913944201,0.189,0.458,1.21081250761336e-259,Other,UQCC2
LSM4,8.01404268509051e-264,-0.806753942126762,0.278,0.586,1.21821462856061e-259,Other,LSM4
NCKAP1,8.38022894110566e-264,-1.0535860189551,0.145,0.38,1.27387860133747e-259,Other,NCKAP1
DUS1L,1.32880012803364e-263,-0.899526990872091,0.118,0.334,2.01990907462394e-259,Other,DUS1L
CD47,2.36866317707934e-262,-0.98846921494058,0.34,0.646,3.60060489547831e-258,Other,CD47
KRT17,1.03048961787712e-261,-1.29757595122055,0.16,0.395,1.56644726813501e-257,Other,KRT17
CDR2L,1.31655976773558e-261,-1.46660667580647,0.078,0.254,2.00130250293486e-257,Other,CDR2L
SDC4,1.69352631121288e-261,-0.917464296807761,0.235,0.517,2.5743293456747e-257,Other,SDC4
ADIRF,7.93430471686686e-261,-1.25665064113898,0.144,0.373,1.20609366001093e-256,Other,ADIRF
MGST2,8.78715770638501e-261,-0.970103478124786,0.151,0.39,1.33573584294759e-256,Other,MGST2
HEBP2,1.44557309984775e-260,-1.0515678020331,0.37,0.676,2.19741566907856e-256,Other,HEBP2
