"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SRSF11,1.18188234488606e-17,0.982065667234991,0.775,0.321,1.55866643643573e-13
IFI27,1.20204560686556e-17,1.00347680398354,0.707,0.321,1.5852577463343e-13
PCNA,1.2216273014026e-17,1.39758841489841,0.543,0.158,1.61108208508975e-13
AURKAIP1,1.23683360312777e-17,1.15495764602104,0.76,0.34,1.6311361558049e-13
MMADHC,1.28085086908127e-17,1.00075909988612,0.563,0.163,1.68918612614438e-13
MTCH2,1.33590923805946e-17,1.25672525641635,0.55,0.158,1.76179710315282e-13
VDAC3,1.37617351449304e-17,1.02954226755602,0.609,0.195,1.81489763091342e-13
ATP5F1A,1.44846504924857e-17,0.871070329454835,0.78,0.34,1.91023570694901e-13
BRD7,1.71799426050049e-17,1.17641637454771,0.531,0.144,2.26569083074805e-13
CD99,1.88898675032547e-17,1.08169644734416,0.682,0.256,2.49119572632922e-13
NUTF2,1.89162078821995e-17,1.10103709916773,0.521,0.14,2.49466949550447e-13
ATP5PD,2.08310090257374e-17,1.005046166857,0.745,0.321,2.74719347031424e-13
YIPF3,2.24192388375963e-17,1.08999576303795,0.503,0.121,2.95664921790219e-13
MESD,2.41618715673458e-17,1.18693557649422,0.55,0.158,3.18646762230156e-13
NDUFA13,2.76090324143627e-17,0.889644379942992,0.695,0.26,3.64107919480616e-13
CLTA,2.81860171349158e-17,0.826641060343454,0.875,0.479,3.71717193975269e-13
PDAP1,2.99051578420367e-17,0.986996524740242,0.641,0.219,3.9438922162078e-13
C1QBP,3.03261428745763e-17,1.17853125365977,0.601,0.195,3.99941172229912e-13
HLA-DQA1,3.36641553945848e-17,-2.16727518065665,0.239,0.512,4.43962881343784e-13
NIPSNAP2,3.38304512894278e-17,1.1465517290296,0.541,0.153,4.46155991604974e-13
CBR1,3.48053060173925e-17,1.48858937643612,0.521,0.149,4.59012375757372e-13
GADD45A,3.58186744460454e-17,1.43512033865948,0.528,0.163,4.72376678594447e-13
MRPL55,4.31526020863988e-17,1.06796147558237,0.606,0.195,5.69096516315427e-13
COX5B,4.53632233895067e-17,0.765883900833419,0.949,0.619,5.98250190060814e-13
TMEM208,4.8129285461581e-17,1.02487509713259,0.604,0.2,6.34729016667331e-13
ANXA4,5.07023974112942e-17,1.1667358257205,0.575,0.186,6.68663217060147e-13
CCDC167,5.43270934637271e-17,1.2751178486072,0.528,0.158,7.16465708599633e-13
