"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ERH,1.30294249799817e-61,-0.598683692687749,0.393,0.63,1.59362896930156e-57,Positive,ERH
PSMA5,2.27989389448838e-61,-0.731709219965772,0.128,0.329,2.78853822234873e-57,Positive,PSMA5
PGK1,2.65309205856328e-61,-0.553649320180774,0.31,0.556,3.24499689682874e-57,Positive,PGK1
MRPS15,2.79487967725186e-61,-0.616864877949797,0.136,0.344,3.41841733324675e-57,Positive,MRPS15
EEF1E1,3.03827460565748e-61,-0.808957043237165,0.085,0.265,3.71611367017967e-57,Positive,EEF1E1
ZNF706,3.82008458253112e-61,-0.593301290238737,0.334,0.578,4.67234545289382e-57,Positive,ZNF706
PSMA4,3.96524245569965e-61,-0.608588735039843,0.286,0.526,4.84988804756624e-57,Positive,PSMA4
SERHL2,4.20782542834565e-61,-1.69428002062924,0.103,0.278,5.14659128140956e-57,Positive,SERHL2
CERS6,4.966195358177e-61,-0.591643034644777,0.13,0.332,6.07415354258629e-57,Positive,CERS6
POLD2,5.4775869806143e-61,-0.785560814962074,0.076,0.253,6.69963663598935e-57,Positive,POLD2
ZNF593,7.50873621242817e-61,-0.63334278802709,0.149,0.357,9.1839352614209e-57,Positive,ZNF593
LDHB,8.12533060867548e-61,-0.83870533164314,0.242,0.453,9.93809186747098e-57,Positive,LDHB
PSMD11,9.17795483153614e-61,-1.0127333079007,0.138,0.333,1.12255565544519e-56,Positive,PSMD11
SPCS2,1.71666000668421e-60,-0.554268140254213,0.42,0.661,2.09964685417546e-56,Positive,SPCS2
CCDC47,1.99105896366696e-60,-0.56243163374952,0.141,0.347,2.43526421846106e-56,Positive,CCDC47
ETFA,2.24858601690445e-60,-0.63759456278404,0.152,0.359,2.75024555727584e-56,Positive,ETFA
NDUFA8,2.88186210948126e-60,-0.594741353070362,0.177,0.396,3.52480554610653e-56,Positive,NDUFA8
PSMD8,3.41497793672092e-60,-0.556713109361397,0.292,0.543,4.17685951440336e-56,Positive,PSMD8
SELENOT,3.52053434633149e-60,-0.555217296203669,0.188,0.413,4.30596555899805e-56,Positive,SELENOT
TMEM106C,5.54014137045104e-60,-0.957482011870731,0.081,0.258,6.77614691019867e-56,Positive,TMEM106C
POLE3,9.28307905725577e-60,-0.718853371698746,0.104,0.292,1.13541339949295e-55,Positive,POLE3
BUB3,1.13061316969032e-59,-0.634530379799092,0.143,0.349,1.38285296784823e-55,Positive,BUB3
FAM136A,1.40170545015969e-59,-0.837460614076587,0.083,0.26,1.71442593609032e-55,Positive,FAM136A
DDT,2.19576086685357e-59,-0.514053321334772,0.331,0.577,2.6856351162486e-55,Positive,DDT
UAP1,2.21756305179474e-59,-0.565290431027041,0.1,0.287,2.71230136865015e-55,Positive,UAP1
EIF2AK1,2.34682280211951e-59,-0.822209613700952,0.092,0.272,2.87039896927237e-55,Positive,EIF2AK1
HDAC2,2.45028796602007e-59,-0.572583850083353,0.166,0.377,2.99694721123915e-55,Positive,HDAC2
AIG1,2.47200478728902e-59,-0.74525376859978,0.119,0.311,3.02350905533321e-55,Positive,AIG1
ANAPC13,2.98529044478606e-59,-0.520596183770246,0.143,0.351,3.65130874301783e-55,Positive,ANAPC13
SNRPA1,3.25692490707938e-59,-0.816637298655822,0.089,0.269,3.98354485384878e-55,Positive,SNRPA1
MRPL24,4.84378252734381e-59,-0.607583429943196,0.115,0.308,5.92443040919421e-55,Positive,MRPL24
SSBP1,6.99057009918321e-59,-0.589798873796528,0.277,0.516,8.55016628831099e-55,Positive,SSBP1
SRD5A3,7.87473335916767e-59,-0.914159171209334,0.09,0.268,9.63158637159797e-55,Positive,SRD5A3
TIMM13,8.34819968115911e-59,-0.552955980472814,0.302,0.538,1.02106830300257e-54,Positive,TIMM13
TOMM20,1.2362984634032e-58,-0.651014603908689,0.326,0.557,1.51211665058845e-54,Positive,TOMM20
MCTS1,1.29972160895454e-58,-0.545641503337968,0.154,0.362,1.5896894999123e-54,Positive,MCTS1
SUMO1,1.38714821911901e-58,-0.530909144750959,0.307,0.547,1.69662098680446e-54,Positive,SUMO1
MLF2,1.72814465682297e-58,-0.595315587649955,0.204,0.428,2.11369372976017e-54,Positive,MLF2
NUDT16L1,1.76725389886761e-58,-0.814874600138173,0.09,0.268,2.16152824370497e-54,Positive,NUDT16L1
PPP1CA,1.80630885679479e-58,-0.662475431802016,0.235,0.459,2.20929636274571e-54,Positive,PPP1CA
PSMD14,1.9891633205974e-58,-0.701904181067399,0.124,0.318,2.43294565742268e-54,Positive,PSMD14
FAM173A,2.28426634653526e-58,-0.521029288230341,0.16,0.371,2.79388616844727e-54,Positive,FAM173A
PAIP1,2.34400597555434e-58,-0.558998213712456,0.123,0.318,2.86695370870051e-54,Positive,PAIP1
BANF1,2.35759507294611e-58,-0.55511705590316,0.283,0.526,2.88357453372038e-54,Positive,BANF1
COX7C,3.05746893624862e-58,-0.482111363378202,0.722,0.865,3.73959025592568e-54,Positive,COX7C
GRSF1,3.86524989792954e-58,-0.683252480679423,0.114,0.304,4.72758715015762e-54,Positive,GRSF1
MORF4L2,3.92268219591697e-58,-0.53301831224635,0.313,0.556,4.79783259382604e-54,Positive,MORF4L2
EPRS,4.19248820163979e-58,-0.867466767066339,0.105,0.287,5.12783231942563e-54,Positive,EPRS
NDUFB10,5.00935708569108e-58,-0.511450324093643,0.367,0.612,6.12694465150877e-54,Positive,NDUFB10
CCT2,6.49243419581995e-58,-0.88384937643656,0.198,0.413,7.94089626490738e-54,Positive,CCT2
SVIP,8.08745246644479e-58,-0.593469799168141,0.131,0.328,9.89176311170862e-54,Positive,SVIP
