"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
PITX1.1,1.43126952522572e-92,1.05207553059597,0.219,0.123,1.75058575630357e-88,Positive,PITX1
AGR2.1,1.73184672908922e-91,0.871286702773178,0.4,0.287,2.11822173434902e-87,Positive,AGR2
CNTNAP2.1,2.84872937095687e-91,0.930056586595307,0.244,0.143,3.48428089361735e-87,Positive,CNTNAP2
KDELR2.1,3.33856256666064e-91,0.559915771237311,0.611,0.513,4.08339587528263e-87,Positive,KDELR2
LGALS3BP.1,3.61576313362617e-91,0.551567993512263,0.446,0.316,4.42243988873817e-87,Positive,LGALS3BP
GSTP1,4.25132158173378e-90,0.681823902834617,0.665,0.588,5.19979142661858e-86,Positive,GSTP1
HSPG2,5.48614055681673e-90,2.68638561978588,0.129,0.06,6.71009851504254e-86,Positive,HSPG2
EID1.1,1.27574645099855e-89,0.491115727076813,0.604,0.486,1.56036548421633e-85,Positive,EID1
MTSS1.1,2.72912981313199e-89,0.754283835175709,0.22,0.123,3.33799867444173e-85,Positive,MTSS1
TFF3.1,7.67246453269138e-89,1.48287952860263,0.499,0.396,9.38419136993483e-85,Positive,TFF3
HMGCS2,4.77853032079161e-88,1.44850279408563,0.106,0.043,5.84462043536021e-84,Positive,HMGCS2
MGST1.1,7.21892013675191e-87,0.578227537511289,0.585,0.506,8.82946121926126e-83,Positive,MGST1
KRT8.1,1.17814904463133e-86,0.405255907061745,0.669,0.54,1.44099409648857e-82,Positive,KRT8
CNN3.1,5.05308817252322e-86,0.415053182164432,0.486,0.352,6.18043214381316e-82,Positive,CNN3
TPM1.2,6.76316521149172e-86,0.400811520861914,0.632,0.497,8.27202737017552e-82,Positive,TPM1
HMGN3.1,1.56065161072213e-83,0.505891353999572,0.603,0.5,1.90883298507424e-79,Positive,HMGN3
S100A6,2.20593849027139e-82,0.433124568449845,0.769,0.669,2.69808336745093e-78,Positive,S100A6
CHMP2A.1,2.33858779429532e-82,0.564037284958728,0.608,0.493,2.86032673120261e-78,Positive,CHMP2A
INHBB.1,4.05537542676526e-82,1.00201663394216,0.183,0.098,4.9601296844766e-78,Positive,INHBB
