"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
QPRT.2,2.27235949544862e-19,-5.04290189162498,0.012,0.264,2.77932289888321e-15,Negative,QPRT
RICTOR.1,3.20648326259068e-19,1.7049092193431,0.344,0.158,3.92184967847466e-15,Negative,RICTOR
INTS6,3.48053901842285e-19,1.63159214430713,0.474,0.278,4.25704727343299e-15,Negative,INTS6
ZKSCAN1,3.51093683656095e-19,1.57712581531363,0.526,0.346,4.29422684479769e-15,Negative,ZKSCAN1
PNISR.1,3.75161125158035e-19,0.987655709862989,0.684,0.548,4.58859572180793e-15,Negative,PNISR
CRNDE.1,4.61762232789701e-19,1.27245013819608,0.577,0.394,5.64781386925083e-15,Negative,CRNDE
CPEB4,5.61461460222005e-19,1.56812203810535,0.443,0.247,6.86723511997534e-15,Negative,CPEB4
SLC25A5.2,6.36188866094008e-19,-1.35998895971698,0.328,0.575,7.78122602119581e-15,Negative,SLC25A5
PGAP3.2,1.01781045855111e-18,-2.67294495880587,0.071,0.338,1.24488397185386e-14,Negative,PGAP3
CISD3.2,1.12168642033233e-18,-1.98819094306519,0.249,0.499,1.37193466070847e-14,Negative,CISD3
PPIB.2,1.28740015510055e-18,-1.21027935152158,0.387,0.636,1.57461912970348e-14,Negative,PPIB
FOSL2,1.32696166611505e-18,1.28402966356903,0.328,0.141,1.62300681382532e-14,Negative,FOSL2
GPRC5A,1.59276083427002e-18,1.68173567768721,0.368,0.172,1.94810577639566e-14,Negative,GPRC5A
MYB,1.9149173644436e-18,2.09131340303356,0.348,0.173,2.34213542845097e-14,Negative,MYB
NDUFS6,2.20633899550788e-18,-1.28331547205393,0.439,0.641,2.69857322540568e-14,Negative,NDUFS6
ANAPC11.2,2.25356199180448e-18,-1.24086070160434,0.427,0.638,2.75633167217606e-14,Negative,ANAPC11
N4BP2L2,2.61157362101956e-18,1.0016055893262,0.648,0.477,3.19421569586903e-14,Negative,N4BP2L2
FBXL3,2.85223125728732e-18,1.90367837639155,0.292,0.125,3.48856405078812e-14,Negative,FBXL3
FRMD6,3.49164699397728e-18,2.01031721150044,0.261,0.104,4.27063343833361e-14,Negative,FRMD6
HLA-DRA.2,4.58250136310809e-18,-2.78062290270286,0.225,0.487,5.6048574172175e-14,Negative,HLA-DRA
SOCS3,5.40801965029732e-18,1.29793477299655,0.332,0.144,6.61454883427866e-14,Negative,SOCS3
RPS17.2,6.02555158160325e-18,-1.69476826354942,0.466,0.634,7.36985213945894e-14,Negative,RPS17
PSMA7,6.35455566092035e-18,-0.856687157603854,0.526,0.725,7.77225702887168e-14,Negative,PSMA7
NEAT1,1.15596515874578e-17,0.453291137640217,0.968,0.864,1.41386098566197e-13,Negative,NEAT1
MRPL41,1.31616734943596e-17,-1.28130707467089,0.352,0.587,1.60980428509512e-13,Negative,MRPL41
STARD3,1.56303385817906e-17,-2.6639940433604,0.071,0.323,1.91174671193881e-13,Negative,STARD3
MAFF,1.90348582325585e-17,1.67423911889974,0.324,0.148,2.32815351042423e-13,Negative,MAFF
PRDX4.2,2.43262053946768e-17,-1.65265856113015,0.142,0.416,2.97533818182292e-13,Negative,PRDX4
ITM2B,2.6484875012073e-17,0.530880356450611,0.814,0.697,3.23936506272665e-13,Negative,ITM2B
SH3BGRL3.2,2.81413122426394e-17,-1.36545518614105,0.423,0.672,3.44196390039722e-13,Negative,SH3BGRL3
RPS6KA5,3.66546855049535e-17,1.81548312974529,0.273,0.114,4.48323458411086e-13,Negative,RPS6KA5
PTPRA,4.1610208547141e-17,1.51178498266981,0.372,0.186,5.08934460740081e-13,Negative,PTPRA
KLF9,4.17948305431098e-17,1.51597429164139,0.316,0.144,5.11192572372776e-13,Negative,KLF9
ELP2,4.5355519790804e-17,1.85146551811229,0.332,0.161,5.54743362561324e-13,Negative,ELP2
RABEP1.1,4.63319609268514e-17,1.85037894740229,0.391,0.219,5.6668621409632e-13,Negative,RABEP1
TXNIP.2,5.03888531446025e-17,0.63377540671411,0.688,0.495,6.16306062811634e-13,Negative,TXNIP
ENO1.2,5.80857534554486e-17,-1.3609653139025,0.34,0.588,7.10446850513592e-13,Negative,ENO1
CLMN.1,6.06889561305934e-17,2.15680999404921,0.312,0.148,7.42286622433287e-13,Negative,CLMN
VAV3,6.26612421559129e-17,1.88949207750652,0.383,0.208,7.66409652808971e-13,Negative,VAV3
SLC38A2,6.77203898728323e-17,1.36609881735112,0.577,0.438,8.28288088534612e-13,Negative,SLC38A2
CD59.1,7.38254721350291e-17,1.23685599869827,0.542,0.375,9.02959349683541e-13,Negative,CD59
OSBPL1A,8.2546725314111e-17,1.72384467581667,0.391,0.216,1.00962899731689e-12,Negative,OSBPL1A
AHNAK,9.91158400571847e-17,1.08197273399393,0.625,0.506,1.21228583973943e-12,Negative,AHNAK
SNX3,1.57003414273153e-16,-1.2297348686003,0.328,0.574,1.92030875997494e-12,Negative,SNX3
EFNA1.1,1.66234137611702e-16,1.61861928849214,0.439,0.256,2.03320973712872e-12,Negative,EFNA1
PCM1,2.37337752677314e-16,1.39607298633324,0.399,0.212,2.90287805299623e-12,Negative,PCM1
SNHG8,2.42959499160072e-16,1.00891285289212,0.68,0.527,2.97163763422684e-12,Negative,SNHG8
DDX3X,2.9498422827742e-16,1.06264729474354,0.644,0.503,3.60795209606112e-12,Negative,DDX3X
AP2S1.1,3.2830685264192e-16,-1.29503265597543,0.312,0.553,4.01552111466332e-12,Negative,AP2S1
LAPTM4B.2,3.42937180607703e-16,-1.91350583078835,0.15,0.396,4.19446465601282e-12,Negative,LAPTM4B
FAM129A,4.08606474279296e-16,1.2928890561634,0.32,0.147,4.99766578691007e-12,Negative,FAM129A
NDUFB3.2,4.38910582932565e-16,-1.52840034138108,0.166,0.429,5.3683153398482e-12,Negative,NDUFB3
GRB7.2,5.24004689952966e-16,-2.00401020963849,0.198,0.435,6.40910136281473e-12,Negative,GRB7
JPT1.2,5.46819899393877e-16,-1.40033028648896,0.277,0.516,6.68815418948651e-12,Negative,JPT1
KDELR2.2,5.7206689528362e-16,-1.48788811629288,0.312,0.535,6.99695019621396e-12,Negative,KDELR2
SH3BGRL,9.12740278534241e-16,0.820206445542412,0.648,0.46,1.11637263467523e-11,Negative,SH3BGRL
SLC25A6,9.8427154307319e-16,-0.921752029312029,0.565,0.725,1.20386252433282e-11,Negative,SLC25A6
RALGPS2,1.02673899638514e-15,1.84338484382646,0.316,0.153,1.25580446647867e-11,Negative,RALGPS2
KIAA1324,1.07125265097545e-15,1.38723672334266,0.458,0.283,1.31024911740808e-11,Negative,KIAA1324
PTPRF,1.09727302846956e-15,1.21102746565361,0.51,0.345,1.34207464112112e-11,Negative,PTPRF
ISG15,1.11069002409806e-15,-2.11970595861345,0.178,0.424,1.35848496847434e-11,Negative,ISG15
C1orf21.2,1.11243240445047e-15,1.50271000038629,0.427,0.244,1.36061607388337e-11,Negative,C1orf21
NFIA,1.41084295970825e-15,1.46532933537156,0.518,0.358,1.72560202401916e-11,Negative,NFIA
ORMDL3.2,1.67542290693089e-15,-2.40845969452736,0.087,0.321,2.04920975746718e-11,Negative,ORMDL3
NEBL,1.85668970466323e-15,1.73765957579241,0.304,0.145,2.2709171777736e-11,Negative,NEBL
SQLE.2,2.69482536306409e-15,-2.42478507494342,0.099,0.332,3.29604090156369e-11,Negative,SQLE
GTF2I,3.16445972841069e-15,1.04879724932435,0.581,0.43,3.87045069381912e-11,Negative,GTF2I
ARRDC3,3.55360775146002e-15,1.36599001312646,0.391,0.219,4.34641764081074e-11,Negative,ARRDC3
