"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
FRMD4B,1.96767986313742e-98,-1.11069992283807,0.136,0.533,2.9910701599552e-94
CPNE3,2.11711970385459e-98,-0.868035965436819,0.155,0.566,3.21823366182936e-94
BHLHE40,4.16157901696998e-98,-0.881115583550029,0.223,0.67,6.32601626369607e-94
MRPL3,5.03392032580099e-98,-0.789486057218495,0.16,0.591,7.65206228725008e-94
YIPF2,6.6600373639386e-98,-0.811863282365014,0.117,0.507,1.01239227969231e-93
ARL1,8.71584324459738e-98,-0.918294745403488,0.135,0.535,1.32489533161125e-93
NRIP1,9.44294918148726e-98,-1.18912631144573,0.133,0.526,1.43542270507788e-93
MAF1,1.69197870092115e-97,-0.92888834647169,0.364,0.794,2.57197682327024e-93
COX7A2L,4.48087576912075e-97,-0.786501955361373,0.392,0.873,6.81137925664045e-93
KCMF1,3.9724100090006e-96,-0.885217267628316,0.165,0.579,6.03846045468181e-92
FTH1P10,5.16906678094383e-96,-0.794944137547164,0.17,0.579,7.85749841371272e-92
TAX1BP3,5.20275689767821e-96,-0.863451656189355,0.158,0.574,7.90871076016065e-92
SSSCA1,5.40581677209884e-96,-0.704495256940509,0.22,0.672,8.21738207526745e-92
MRPL48,1.00856514404718e-95,-1.0749368322227,0.124,0.508,1.53311987546611e-91
RIPK2,1.09048500125454e-95,-0.860873754980732,0.175,0.601,1.65764625040702e-91
ERGIC1,2.2315216211019e-95,-0.873389592019395,0.143,0.544,3.392136016237e-91
MTCH1,2.50608066750756e-95,-0.786271341269621,0.325,0.8,3.80949322267824e-91
TM9SF3,2.78658925290481e-95,-0.77361569393108,0.196,0.63,4.23589432334059e-91
SNX3,3.04185792021364e-95,-0.845225497057283,0.539,0.923,4.62392822451676e-91
BRK1,4.08265662155017e-95,-0.834368416079034,0.561,0.922,6.20604633041841e-91
SNHG7,4.84523692505163e-95,-0.693914721350842,0.285,0.772,7.36524464977099e-91
FAAP20,5.38009533544367e-95,-0.855779763116983,0.245,0.695,8.17828291940792e-91
GYPC,5.42239326256179e-95,2.02128761621268,0.544,0.238,8.24257999842017e-91
ARL16,8.8053188287774e-95,-0.756124948051046,0.143,0.543,1.33849651516245e-90
