"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ITPA,0,1.03433060357704,0.756,0.201,0
POLE4,0,0.708751710550979,0.808,0.254,0
NCKAP1,0,1.71645720243321,0.69,0.136,0
PUF60,0,1.24554021237098,0.937,0.384,0
GNB2,0,0.892498782303909,0.953,0.4,0
C8orf59,0,0.732946031867078,0.941,0.388,0
EBAG9,0,1.51241523181751,0.711,0.158,0
ATP5C1,0,1.0697863938808,0.965,0.412,0
RNASEH2C,0,0.787460968278009,0.776,0.224,0
ID1,0,1.90443016708787,0.707,0.155,0
KIF9,0,2.12422475953936,0.642,0.091,0
ITGA3,0,2.41345311515369,0.624,0.073,0
ID4,0,1.53493118399975,0.702,0.151,0
RPL26L1,0,0.840714464046923,0.744,0.194,0
PAIP1,0,0.74505837794887,0.784,0.235,0
ANXA11,0,0.977199106211672,0.964,0.415,0
FKBP2,0,1.13671538979236,0.976,0.427,0
NDUFB7,0,1.7663040277628,0.989,0.44,0
SLC2A1,0,1.1362437513109,0.731,0.183,0
KCMF1,0,0.821972901513539,0.786,0.238,0
SEPP1,0,0.785046865117251,0.744,0.196,0
GRINA,0,0.89360887600816,0.843,0.295,0
CP,0,2.6314431551846,0.622,0.075,0
CHCHD1,0,0.749079214449104,0.753,0.206,0
APOPT1,0,0.820474882397231,0.757,0.21,0
NDUFAB1,0,1.01420961162921,0.973,0.426,0
REEP3,0,1.04397200672403,0.723,0.177,0
UBE2E2,0,1.40569857844936,0.703,0.157,0
KLF10,0,1.02022375791078,0.821,0.275,0
TUFM,0,0.832058645925416,0.942,0.396,0
RP11-864N7.2,0,0.938812713964167,0.794,0.249,0
C12orf45,0,0.96013463200631,0.704,0.159,0
F11R,0,1.72460784129642,0.647,0.103,0
TMEM41A,0,1.29353575567081,0.683,0.139,0
HDAC7,0,1.52034422526057,0.666,0.122,0
CDH1,0,2.45209864543211,0.608,0.064,0
MVB12A,0,1.51624013074625,0.679,0.135,0
PGRMC1,0,0.819569798194718,0.771,0.228,0
NDUFAF3,0,0.931841644878034,0.839,0.296,0
MALSU1,0,0.926435657330986,0.729,0.186,0
TCEA2,0,1.22905386539577,0.69,0.147,0
CETN2,0,1.2232932557965,0.701,0.158,0
SSBP1,0,0.823919609346146,0.968,0.426,0
APP,0,0.85415722707827,0.786,0.244,0
ALG3,0,1.11075011687317,0.696,0.154,0
RPN2,0,0.712180530778183,0.915,0.374,0
SMARCA4,0,1.38055379889593,0.689,0.148,0
MINOS1,0,0.894172394002849,0.951,0.411,0
C1orf43,0,0.765327668058497,0.928,0.388,0
ARMC10,0,1.39325314769224,0.669,0.129,0
SSRP1,0,0.755942392525101,0.736,0.196,0
NTHL1,0,2.44582681968517,0.605,0.065,0
TMEM18,0,1.48964268755236,0.693,0.153,0
CHCHD3,0,1.17152273800704,0.703,0.163,0
PDLIM2,0,0.938468675695593,0.752,0.213,0
NDUFA13,0,0.891296989048507,0.94,0.401,0
PPA2,0,1.08533651515334,0.681,0.143,0
LAMTOR4,0,1.00090392851509,0.979,0.441,0
COA3,0,1.01203682398913,0.714,0.176,0
RAB34,0,1.00193632324809,0.766,0.229,0
RUVBL2,0,1.34219720481734,0.676,0.139,0
NDUFA2,0,0.837840494919793,0.96,0.423,0
HMGA1,0,1.12576075366083,0.982,0.445,0
SSBP4,0,0.943274151987037,0.714,0.177,0
EEF1E1,0,1.02070146085308,0.72,0.184,0
MAF1,0,0.964821076361148,0.917,0.381,0
NPM3,0,1.212843809376,0.71,0.174,0
MRPL34,0,0.707613520065645,0.798,0.262,0
RRAS,0,1.94815878623979,0.661,0.125,0
PDXK,0,0.730502785866158,0.835,0.299,0
PIN4,0,0.964016464977902,0.699,0.163,0
MTCH1,0,0.78647004392405,0.925,0.39,0
AAMDC,0,1.64946526848508,0.664,0.129,0
EMP2,0,1.11468388099272,0.735,0.2,0
SURF1,0,0.948725258214774,0.749,0.215,0
SUDS3,0,1.21701392215254,0.667,0.133,0
DUS1L,0,1.55260757193053,0.643,0.109,0
FBL,0,0.952337282510334,0.963,0.429,0
EPS8L1,0,2.49534161484439,0.596,0.062,0
PTK2,0,1.82107788402441,0.654,0.121,0
TNFAIP2,0,1.57503357184086,0.707,0.174,0
ANAPC11,0,1.52436981297999,0.985,0.452,0
SVBP,0,0.79049611249994,0.709,0.177,0
TP53I3,0,2.00588020241131,0.643,0.111,0
GBAS,0,0.828367501484616,0.708,0.176,0
SMIM19,0,1.18413388134908,0.737,0.205,0
NUDT5,0,0.883399345083948,0.704,0.172,0
HEBP1,0,1.27387638456677,0.718,0.186,0
TBL1XR1,0,1.03396230200457,0.691,0.159,0
AKR7A2,0,1.14659668114256,0.685,0.154,0
CEBPD,0,0.866082137745573,0.92,0.389,0
BOP1,0,1.85995650273936,0.632,0.101,0
TNNT1,0,2.88904664217638,0.608,0.077,0
ATPIF1,0,0.962698824027153,0.971,0.44,0
PRDX3,0,1.05681304077139,0.711,0.18,0
COX7A2L,0,0.90388491888549,0.972,0.442,0
SERPINB1,0,1.04129172204212,0.844,0.314,0
SNCG,0,2.93858695384363,0.597,0.067,0
ZFPL1,0,1.08390516576076,0.669,0.139,0
BCAP31,0,0.807552875174291,0.907,0.377,0
TJP1,0,1.69602666973836,0.657,0.128,0
CRACR2B,0,2.66678105467879,0.592,0.063,0
PGP,0,0.699774708523019,0.724,0.195,0
FNTA,0,0.759886727116975,0.708,0.18,0
EIF6,0,0.977422086506614,0.969,0.441,0
PBX1,0,1.90482025503871,0.627,0.1,0
IFT22,0,1.58927205583135,0.633,0.107,0
GSDMD,0,1.31858311958401,0.698,0.172,0
TRAP1,0,1.87395707311105,0.613,0.087,0
EIF4G1,0,0.72491246844254,0.811,0.286,0
RPN1,0,0.711251611800353,0.799,0.274,0
PRSS22,0,1.85313375914684,0.61,0.085,0
SLC50A1,0,0.974519150319225,0.692,0.167,0
NME3,0,0.795386967664878,0.777,0.253,0
ACO2,0,0.746252355091836,0.711,0.187,0
SCGB1D2,0,3.31078963593703,0.581,0.057,0
HN1,0,1.15142787585118,0.936,0.413,0
COA5,0,1.43117377841812,0.629,0.106,0
PHLDA3,0,1.68746048905917,0.67,0.148,0
PSMG3,0,0.804783548445571,0.706,0.184,0
HSPB1,0,1.06025171279867,0.981,0.459,0
CD2AP,0,1.05143129242449,0.66,0.139,0
DTD1,0,1.07445694709234,0.663,0.142,0
MYL9,0,0.920377396257774,0.703,0.182,0
GADD45A,0,0.944494838681809,0.953,0.433,0
CFAP36,0,1.08829524560717,0.71,0.19,0
TFDP2,0,0.852145855047928,0.694,0.174,0
C15orf61,0,0.847625452326385,0.678,0.158,0
CSNK1E,0,0.77465585622042,0.737,0.218,0
TEX264,0,0.951547436819763,0.712,0.193,0
NET1,0,1.49293641799172,0.645,0.127,0
MANBAL,0,1.17154161924943,0.676,0.158,0
TMEM14A,0,1.47672061464009,0.636,0.119,0
BHLHE41,0,1.71740365796098,0.667,0.15,0
SNRPE,0,1.07484535072495,0.981,0.464,0
NT5C,0,0.78053703832098,0.714,0.197,0
RP11-641D5.1,0,0.731019637624348,0.689,0.173,0
UBE2Q1,0,0.899101564446461,0.675,0.16,0
AP2M1,0,0.953669957528533,0.981,0.466,0
DHCR24,0,2.85117315674203,0.573,0.059,0
MGST3,0,0.892360687781478,0.967,0.453,0
TRIB1,0,0.723282241043866,0.755,0.241,0
