"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HBEGF,0,0.993932482140467,0.52,0.149,0
LYZ,0,1.1330066997357,0.685,0.315,0
BAD,0,0.814358453162522,0.515,0.145,0
RUNX1,0,0.802446071430013,0.512,0.143,0
NFIC,0,0.874800886093406,0.51,0.142,0
CD48,0,-2.69832814823924,0.199,0.567,0
IFI30,0,0.960772538826915,0.565,0.198,0
TFRC,0,0.719595722155808,0.555,0.189,0
C1QB,0,1.6165295863105,0.609,0.244,0
DAP,0,0.846184085010883,0.516,0.151,0
OLR1,0,1.52737733896368,0.507,0.142,0
CD63,0,0.770220180154495,0.972,0.608,0
CSTA,0,1.32977273324594,0.536,0.173,0
CD14,0,1.22557688101774,0.507,0.144,0
HLA-DMB,0,1.08634194310113,0.611,0.248,0
PGP,0,0.724719647396583,0.5,0.138,0
MAFB,0,1.124710276368,0.519,0.157,0
NCF2,0,1.53537927410715,0.509,0.148,0
MID1IP1,0,0.801580013680315,0.504,0.143,0
RSU1,0,0.720827886564444,0.534,0.175,0
C1QA,0,1.5033070078204,0.626,0.267,0
ALOX5,0,1.5271857826368,0.504,0.145,0
SEPTIN11,0,0.760259727173731,0.544,0.186,0
BEX4,0,0.728902370933944,0.522,0.164,0
TGFBI,0,1.17491296177564,0.527,0.171,0
HMOX1,0,1.10700350807516,0.501,0.145,0
MT-ND6,0,0.853044319369466,0.513,0.159,0
MS4A7,0,1.55069122301092,0.517,0.167,0
SPI1,0,1.4247200295568,0.537,0.188,0
MNDA,0,1.39235673302089,0.503,0.155,0
CYBB,0,1.25370465156306,0.505,0.16,0
HLA-DRB5,0,1.22457935933913,0.606,0.27,0
SNX10,0,1.2945017272287,0.529,0.196,0
CORO1A,0,-2.38601349884447,0.319,0.613,0
CD69,0,-3.00684058640209,0.265,0.547,0
CHCHD10,1.11253692925364e-308,0.753873307229073,0.899,0.385,1.11253692972892e-308
PRDX5,1.11253692925367e-308,0.788649922512539,0.95,0.444,1.11253693003816e-308
PSAP,1.11892105965276e-308,0.744954347832028,0.95,0.538,1.47996910913329e-306
MDH1,1.17275196167459e-308,0.698036864972108,0.795,0.331,1.39590488158328e-305
ANXA5,4.92242630516514e-298,0.758753610876938,0.898,0.464,5.70558433031691e-294
LAMTOR5,1.52349080382157e-295,0.730193465937005,0.938,0.44,1.76587819070958e-291
ATP6V0B,6.41575743544046e-295,0.755612089741546,0.898,0.433,7.43650444341904e-291
HLA-DMA,9.96119693371494e-294,0.887387907462827,0.728,0.361,1.1546023365869e-289
LY6E,6.99941367775736e-293,0.768602124443412,0.883,0.485,8.11302039388855e-289
RNH1,4.16146805075745e-289,0.712076011518883,0.855,0.373,4.82355761763296e-285
TSPO,7.84736341095087e-287,0.714588550808228,0.942,0.54,9.09587892963316e-283
HLA-DQA2,2.4775050965487e-271,1.06087080421754,0.549,0.235,2.8716761574096e-267
CLTA,1.34722549992522e-270,0.71080440127023,0.908,0.416,1.56156907696332e-266
AIF1,3.32771887292434e-249,0.907692733304438,0.582,0.258,3.8571589456066e-245
GLIPR2,3.9594582685317e-246,0.906775314160149,0.562,0.245,4.58940807905509e-242
FCER1G,5.54378532347788e-148,0.695283573054289,0.609,0.352,6.42580156844321e-144
MPHOSPH8,3.39454725931321e-09,-0.740775009256411,0.65,0.399,3.93461972826994e-05
