"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
EBPL,4.86990524836483e-254,-0.551372167083024,0.204,0.439,5.95638110927502e-250,Neutral,EBPL
PTS,5.67731919981589e-253,-0.584060318109292,0.224,0.467,6.94392911329482e-249,Neutral,PTS
NUDT9,2.26847027814459e-252,-0.710127064404612,0.107,0.288,2.77456599719864e-248,Neutral,NUDT9
PRR15,1.28683905223442e-251,-0.947418454715835,0.113,0.296,1.57393284478792e-247,Neutral,PRR15
MAP7,1.69409744919126e-251,-0.767653157627863,0.155,0.364,2.07205059010583e-247,Neutral,MAP7
IFRD2,3.6958304871727e-251,-0.682542951331845,0.14,0.34,4.52037026886093e-247,Neutral,IFRD2
AZGP1,6.92592274621572e-251,-0.630742030243758,0.405,0.687,8.47109611089645e-247,Neutral,AZGP1
NAA10,7.49918057435343e-251,-0.485108851296529,0.314,0.581,9.17224776049168e-247,Neutral,NAA10
CHP1,3.49313602817628e-249,-0.564503165036935,0.195,0.427,4.2724546760624e-245,Neutral,CHP1
TUSC2,4.04074498640709e-249,-0.512210270189283,0.199,0.432,4.94223519287452e-245,Neutral,TUSC2
SRSF1,6.41396118421776e-249,-0.41666873153633,0.224,0.471,7.84491592441674e-245,Neutral,SRSF1
TOMM22,8.67747045962227e-249,-0.56335847586566,0.324,0.585,1.0613414119164e-244,Neutral,TOMM22
TMA7,1.09242117286221e-248,-0.589769521511435,0.795,0.903,1.33614033652777e-244,Neutral,TMA7
SPDEF,1.40559835920171e-248,-0.601284739732633,0.361,0.635,1.71918735313961e-244,Neutral,SPDEF
SLIRP,1.40974613017369e-248,-0.654981651858337,0.522,0.748,1.72426049181544e-244,Neutral,SLIRP
SCPEP1,1.60214003379168e-248,-0.451056016165314,0.178,0.409,1.95957747533061e-244,Neutral,SCPEP1
COIL,4.18813302991967e-248,-0.459745447639064,0.184,0.416,5.12250550889475e-244,Neutral,COIL
RPP21,1.92195907507288e-247,-0.653847458705136,0.1,0.273,2.35074814472164e-243,Neutral,RPP21
TMEM45A,1.06298273397625e-246,-0.630048356266179,0.198,0.426,1.30013418192635e-242,Neutral,TMEM45A
SUPT4H1,4.02427525577797e-246,-0.465236888430174,0.339,0.62,4.92209106534203e-242,Neutral,SUPT4H1
CRIPT,1.56900841452769e-245,-0.458103780653181,0.206,0.442,1.91905419180881e-241,Neutral,CRIPT
POLR2F,1.59519537258134e-245,-0.563629988995444,0.331,0.588,1.95108346020424e-241,Neutral,POLR2F
SMIM4,8.76925694934568e-245,-0.487399647078863,0.22,0.461,1.07256781747447e-240,Neutral,SMIM4
CCNQ,9.22770939318601e-245,-0.518156454098471,0.122,0.311,1.12864113588058e-240,Neutral,CCNQ
FABP7,1.08312871131142e-244,-1.25252067182772,0.096,0.26,1.324774726805e-240,Neutral,FABP7
CETN2,1.01176305601459e-243,-0.564391392958499,0.327,0.597,1.23748739381144e-239,Neutral,CETN2
OSGIN2,1.0773916822166e-243,-0.79543668083218,0.105,0.28,1.31775776651912e-239,Neutral,OSGIN2
ERG28,3.15346741787983e-243,-0.644168076020162,0.22,0.454,3.85700599880882e-239,Neutral,ERG28
DCAF13,5.30198019225823e-243,-0.565791531679647,0.197,0.424,6.48485197315104e-239,Neutral,DCAF13
DPH3,1.3851886434673e-242,-0.464664731846213,0.139,0.341,1.69422422982485e-238,Neutral,DPH3
SPTLC2,1.91670611787889e-242,-0.593795724618179,0.164,0.376,2.34432325277767e-238,Neutral,SPTLC2
NDUFA6,1.17166628062067e-241,-0.672911961044125,0.452,0.685,1.43306502782714e-237,Neutral,NDUFA6
CLTA,2.08943704260318e-241,-0.635290226962223,0.526,0.757,2.55559044680794e-237,Neutral,CLTA
TSPAN13,4.93178466269612e-241,-0.460326775765815,0.341,0.629,6.03206582094362e-237,Neutral,TSPAN13
TP53,6.62544600652167e-241,-0.47053827496593,0.087,0.252,8.10358301057665e-237,Neutral,TP53
PAPSS2,7.18246614539055e-241,-0.687604599150168,0.092,0.26,8.78487434242719e-237,Neutral,PAPSS2
HSBP1L1,7.62780690735147e-241,-0.675798065636773,0.172,0.385,9.32957062838158e-237,Neutral,HSBP1L1
ASCL2,3.1959254765064e-240,-0.805676522858378,0.098,0.268,3.90893645031498e-236,Neutral,ASCL2
ZNF511,8.21333754513816e-240,-0.529757010671067,0.174,0.39,1.00457331514585e-235,Neutral,ZNF511
PRKAR2A,1.31325874955232e-239,-0.478764555143847,0.204,0.439,1.60624677657744e-235,Neutral,PRKAR2A
TRIAP1,2.31152965715077e-239,-0.592451335732578,0.16,0.367,2.8272319236611e-235,Neutral,TRIAP1
LRRC59,1.01303384321311e-238,-0.527787901371929,0.229,0.468,1.23904169363396e-234,Neutral,LRRC59
GTF2A2,3.05063867582813e-238,-0.534271617653048,0.349,0.606,3.73123616440539e-234,Neutral,GTF2A2
PPA2,4.54924303001081e-238,-0.614224285517681,0.214,0.443,5.56417915000622e-234,Neutral,PPA2
GGCT,3.73409898493673e-237,-0.537040459523854,0.44,0.708,4.56717646847611e-233,Neutral,GGCT
ACSL3,3.57310997876608e-236,-0.586118427192529,0.288,0.55,4.37027081502879e-232,Neutral,ACSL3
CLSTN1,3.94341710763278e-236,-0.557459610332143,0.172,0.385,4.82319346434565e-232,Neutral,CLSTN1
PNMT,6.73280204383271e-236,-2.00455898838645,0.208,0.41,8.23489017981179e-232,Neutral,PNMT
NOP10,8.33061948642225e-236,-0.666210489594679,0.531,0.736,1.01891806938431e-231,Neutral,NOP10
COMT,1.17805337991153e-235,-0.571867204152589,0.373,0.638,1.44087708896979e-231,Neutral,COMT
NPEPPS,1.00709808350916e-234,-0.437351443496188,0.23,0.476,1.23178166594005e-230,Neutral,NPEPPS
THOC7,1.00784053772299e-234,-0.448982892820971,0.304,0.567,1.23268976168899e-230,Neutral,THOC7
NFKBIZ,2.36290266024396e-234,-0.536487137367359,0.223,0.466,2.89006624374439e-230,Neutral,NFKBIZ
ACTR6,2.39785605729901e-234,-0.472099173125737,0.185,0.404,2.93281774368242e-230,Neutral,ACTR6
AAMDC,8.71591930741407e-234,-0.50017436563078,0.215,0.449,1.06604409048981e-229,Neutral,AAMDC
CRIP1,6.89395746207264e-233,-0.776179349983723,0.478,0.679,8.43199937186105e-229,Neutral,CRIP1
HMBS,1.20858784476564e-232,-0.92432373599815,0.091,0.25,1.47822379293285e-228,Neutral,HMBS
CYB5A,1.61593163794505e-232,-0.592224270390726,0.521,0.751,1.9764459863706e-228,Neutral,CYB5A
PXDN,4.80981799792699e-231,-0.514814688721616,0.155,0.361,5.88288839326451e-227,Neutral,PXDN
NDUFB6,9.59057265914676e-231,-0.745086260038622,0.368,0.605,1.17302294194024e-226,Neutral,NDUFB6
HIKESHI,4.69933690461174e-230,-0.548046223592041,0.191,0.406,5.74775896803062e-226,Neutral,HIKESHI
CADPS2,8.61223687251657e-230,-0.862278142497986,0.101,0.269,1.0533626918775e-225,Neutral,CADPS2
S100A8,9.00959813314313e-230,-1.06250180764256,0.143,0.331,1.10196394766474e-225,Neutral,S100A8
SMARCA4,1.04452730711553e-229,-0.512380226339259,0.28,0.534,1.277561349333e-225,Neutral,SMARCA4
