"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
UBA1,1.71939857726132e-26,0.459461539645989,0.433,0.222,2.10299639984832e-22,Positive,UBA1
CYFIP1,1.75100266195605e-26,0.53952061815154,0.38,0.186,2.14165135583844e-22,Positive,CYFIP1
YIPF1,1.7939197610398e-26,0.848448372710492,0.339,0.161,2.19414325972777e-22,Positive,YIPF1
DALRD3,1.8670463690958e-26,0.651888966646601,0.418,0.213,2.28358441404108e-22,Positive,DALRD3
PSMG1,1.88928894547847e-26,0.700544953237304,0.353,0.169,2.31078930921472e-22,Positive,PSMG1
MKRN1.1,1.96048903277089e-26,0.431026310217907,0.492,0.261,2.39787413598208e-22,Positive,MKRN1
CPSF2,2.37600864101961e-26,0.655873958594414,0.267,0.113,2.90609616883108e-22,Positive,CPSF2
TANC2,2.40579383189078e-26,0.708149749311659,0.325,0.15,2.94252643578561e-22,Positive,TANC2
NOTCH2,2.47783844010839e-26,0.459088312701983,0.38,0.185,3.03064419609657e-22,Positive,NOTCH2
WDR34.1,2.51581999129499e-26,0.527189115348719,0.49,0.261,3.07709943135291e-22,Positive,WDR34
WEE1,2.52533311364696e-26,0.534342025470372,0.457,0.241,3.08873493130159e-22,Positive,WEE1
AKAP8L,2.55540778250995e-26,0.6847921281118,0.416,0.216,3.12551925878792e-22,Positive,AKAP8L
TROVE2.1,2.65967120406866e-26,0.493024973597646,0.467,0.251,3.25304384969637e-22,Positive,TROVE2
NDUFA1,3.2506302026298e-26,0.408765417656201,0.914,0.652,3.97584580083651e-22,Positive,NDUFA1
CBX4,3.52927436640251e-26,0.65179972127482,0.327,0.15,4.31665547754691e-22,Positive,CBX4
MARCH7,3.59758374196835e-26,0.440732614672703,0.422,0.214,4.40020467480149e-22,Positive,MARCH7
SLC20A2,3.73597471972786e-26,0.671282694408223,0.251,0.103,4.56947067969914e-22,Positive,SLC20A2
MRPL36.1,3.79305210271307e-26,0.413762570230621,0.702,0.412,4.63928202682836e-22,Positive,MRPL36
MIA3,3.798581372017e-26,0.588641483263752,0.429,0.221,4.64604487611399e-22,Positive,MIA3
KDM5C,3.94933104807084e-26,0.483545805777934,0.278,0.118,4.83042680489545e-22,Positive,KDM5C
ACSL1.1,4.13421655357768e-26,0.699866157530804,0.324,0.15,5.05656026668086e-22,Positive,ACSL1
PODXL2,4.17732268037172e-26,0.606569689273153,0.337,0.152,5.10928337036265e-22,Positive,PODXL2
CMPK1,4.53065284346339e-26,0.407003660215862,0.6,0.342,5.54144149284007e-22,Positive,CMPK1
GNPNAT1,4.99229043439543e-26,0.735785882076255,0.4,0.204,6.10607043030905e-22,Positive,GNPNAT1
MANSC1,5.00890695748028e-26,0.804663794949958,0.288,0.127,6.12639409969414e-22,Positive,MANSC1
CHD8,5.09094419480363e-26,0.546110044861713,0.316,0.141,6.22673384466432e-22,Positive,CHD8
CLINT1,5.12991375295759e-26,0.434578273224684,0.394,0.194,6.27439751124242e-22,Positive,CLINT1
MYCBP,5.44768731832416e-26,0.717698749319441,0.353,0.17,6.66306635904228e-22,Positive,MYCBP
NUMA1.1,5.775634333507e-26,0.505202594393898,0.484,0.26,7.06417835331241e-22,Positive,NUMA1
DCAF7.1,6.37034616920879e-26,0.42404357220814,0.547,0.304,7.79157039955927e-22,Positive,DCAF7
AHCTF1,6.9936895834646e-26,0.555231069138268,0.261,0.109,8.55398172953555e-22,Positive,AHCTF1
DHRS4L2,7.61128902027089e-26,0.708834247241264,0.404,0.205,9.30936760069332e-22,Positive,DHRS4L2
FAM89B,8.00037272911306e-26,0.439915122605076,0.382,0.184,9.78525588497818e-22,Positive,FAM89B
TSPAN15.1,8.15390733321442e-26,0.503583588620364,0.525,0.287,9.97304405925455e-22,Positive,TSPAN15
RSPRY1,8.17169261121654e-26,0.564010337308207,0.312,0.141,9.99479723277895e-22,Positive,RSPRY1
MMAB,8.41720427911599e-26,0.733892930858687,0.422,0.219,1.02950825537868e-21,Positive,MMAB
NAALADL2,9.20434149761148e-26,0.950885670615512,0.292,0.131,1.12578300857286e-21,Positive,NAALADL2
SMS,1.04760403230067e-25,0.422583092660513,0.727,0.439,1.28132449190695e-21,Positive,SMS
SLC12A7,1.05290163318697e-25,0.680506337427664,0.253,0.104,1.28780398755099e-21,Positive,SLC12A7
DDX23,1.07716920325046e-25,0.69893825063924,0.316,0.146,1.31748565249563e-21,Positive,DDX23
BUD23.1,1.18647337867354e-25,0.436749020781011,0.529,0.293,1.45117558945561e-21,Positive,BUD23
LGALS8.1,1.25782422014001e-25,0.598490210489437,0.459,0.244,1.53844480365325e-21,Positive,LGALS8
HSDL2,1.34682748660982e-25,0.843783002931603,0.261,0.11,1.64730469887247e-21,Positive,HSDL2
SERTAD4,1.5272157295063e-25,0.767338096615906,0.335,0.162,1.86793755875916e-21,Positive,SERTAD4
NOL11,1.56796905138915e-25,0.660854786552914,0.351,0.169,1.91778294675407e-21,Positive,NOL11
AK6,1.6634745315689e-25,0.601275528542377,0.416,0.215,2.03459569956192e-21,Positive,AK6
ATP8B1,1.66759388000105e-25,0.841399757812648,0.29,0.131,2.03963407462929e-21,Positive,ATP8B1
EXOSC7,1.69435378843116e-25,0.546330256606972,0.361,0.175,2.07236411863015e-21,Positive,EXOSC7
TMEM63B,1.77905013560668e-25,0.699908772925702,0.263,0.111,2.17595622086053e-21,Positive,TMEM63B
TBL1X,2.00446211140535e-25,0.722893915879249,0.267,0.113,2.45165760845988e-21,Positive,TBL1X
BRD8,2.01569843496196e-25,0.485332504597624,0.269,0.113,2.46540075580198e-21,Positive,BRD8
PBRM1,2.10113306779829e-25,0.553603113399899,0.424,0.222,2.56989585522409e-21,Positive,PBRM1
GMCL1,3.48161882712587e-25,0.569681454641335,0.341,0.164,4.25836798745765e-21,Positive,GMCL1
PRKAG1,3.59880390191956e-25,0.621602356633494,0.369,0.183,4.40169705243782e-21,Positive,PRKAG1
FXYD5.1,3.77088878996445e-25,-3.48445923332742,0.067,0.263,4.61217407900552e-21,Positive,FXYD5
BEX3.2,4.03292467369749e-25,-2.63277776579247,0.135,0.33,4.9326701683994e-21,Positive,BEX3
FCGRT.1,4.24101801690134e-25,-2.64649711954417,0.106,0.307,5.18718913647203e-21,Positive,FCGRT
NMD3,4.33964765504244e-25,0.621535945917298,0.367,0.181,5.3078230468824e-21,Positive,NMD3
NIPSNAP2.1,4.52775740373156e-25,0.473822634243225,0.486,0.265,5.53790008050407e-21,Positive,NIPSNAP2
CASZ1,4.77197594989619e-25,0.796294334239557,0.347,0.17,5.83660378431803e-21,Positive,CASZ1
RALGAPB,5.19387969730075e-25,0.644633429694408,0.298,0.133,6.35263425776854e-21,Positive,RALGAPB
MTA1.1,5.93055963914904e-25,0.64513521982272,0.484,0.268,7.2536674946432e-21,Positive,MTA1
FZD6,7.27464754142457e-25,0.842051060117046,0.255,0.109,8.8976214079164e-21,Positive,FZD6
MTSS1,7.47994982429557e-25,0.503551458102464,0.308,0.14,9.14872663009592e-21,Positive,MTSS1
ECHDC2,7.71046423004811e-25,0.715535853275329,0.431,0.232,9.43066879977185e-21,Positive,ECHDC2
TBX3,7.92464755593918e-25,0.448487682251803,0.439,0.224,9.69263642566921e-21,Positive,TBX3
SNRNP35,8.00735786822488e-25,0.537820918671932,0.304,0.138,9.79379940862585e-21,Positive,SNRNP35
MSMO1.1,1.06720694258811e-24,0.514319004905162,0.508,0.276,1.30530081147952e-20,Positive,MSMO1
CSNK1E,1.13835580760418e-24,0.506242005722651,0.41,0.213,1.39232298828068e-20,Positive,CSNK1E
ODR4,1.16457017448569e-24,0.645570010076139,0.28,0.124,1.42438578041344e-20,Positive,ODR4
FAM114A1,1.26443384389946e-24,0.445854991968485,0.371,0.18,1.54652903447343e-20,Positive,FAM114A1
PRKAR2A,1.29122976388892e-24,0.443480737208593,0.453,0.243,1.57930312421254e-20,Positive,PRKAR2A
LDHB.2,1.32429365847197e-24,-1.73947654611401,0.259,0.443,1.61974357367706e-20,Positive,LDHB
ZNF689,1.57388788020186e-24,0.966177178535463,0.294,0.137,1.9250222662749e-20,Positive,ZNF689
PROM2,1.66046763122755e-24,0.735375198950834,0.286,0.128,2.03091795975442e-20,Positive,PROM2
MIGA1,1.91507422283132e-24,0.576701749260483,0.312,0.145,2.34232728194498e-20,Positive,MIGA1
CHD6,1.96399196842673e-24,0.463656957274616,0.416,0.215,2.40215857658274e-20,Positive,CHD6
SURF1.1,1.96649636818519e-24,0.441454789873197,0.469,0.253,2.40522170792731e-20,Positive,SURF1
DRAM2,2.04341875970775e-24,0.409361720427395,0.392,0.199,2.49930548499855e-20,Positive,DRAM2
PITPNA-AS1,2.09632616892472e-24,0.822411429643701,0.271,0.12,2.56401653721183e-20,Positive,PITPNA-AS1
RRP1B,3.029582627659e-24,0.522652801739403,0.29,0.131,3.70548251188972e-20,Positive,RRP1B
RBM12,3.11230970913714e-24,0.427281204131955,0.257,0.11,3.80666600524563e-20,Positive,RBM12
EXOC5,3.91592480256701e-24,0.415093100967791,0.322,0.151,4.78956762601971e-20,Positive,EXOC5
TXLNG,4.48221249739567e-24,0.691538301335821,0.251,0.108,5.48219410556464e-20,Positive,TXLNG
AVL9,4.58700231688153e-24,0.6777183654726,0.273,0.122,5.6103625337778e-20,Positive,AVL9
