"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
2244,DDT,-1.09340187525509,6.51719112279339,-4.23943000904619,4.39479647761417e-05,0.000230006279432786,1.24782127261594
2245,HSBP1L1,0.645113195334275,6.42345813626446,4.23730509272666,4.43115098210152e-05,0.000231809569372149,1.23996630982159
2246,MED7,-0.726642272692872,8.05422949749587,-4.23687425901013,4.43855710194549e-05,0.000232097568371539,1.23837404607217
2247,RHOA,-1.40125909264763,5.23997449671901,-4.23558631307079,4.46076809541292e-05,0.000233159154302191,1.23361480491601
2248,LOH12CR2,-0.782596671062784,3.3223701971157,-4.2353068468796,4.46560163959409e-05,0.000233311921349781,1.23258225790059
2249,CSRP2,-1.28609757645419,8.21155239570248,-4.23144311540118,4.53294483103797e-05,0.00023662785971344,1.21831205747442
2250,ABI2,0.611462899875,5.56679692114876,4.22473643248034,4.65216088827161e-05,0.000242540070221163,1.19356470607513
2251,ZNF703,1.7243853776397,8.47306572587603,4.22344478646902,4.67546387804463e-05,0.00024365093448965,1.18880193573005
2252,FSTL3,-0.783738729610295,4.30381518754546,-4.22302932997117,4.68298304454809e-05,0.000243938664564557,1.18727022566362
2253,SGTB,-1.02277908327149,6.01243735168595,-4.22022338390542,4.734071410233e-05,0.00024638965012338,1.17692815801106
2254,FTX,1.2946034532517,6.06863240708265,4.21867657553688,4.76246271883902e-05,0.000247761694917019,1.17122916240824
2255,MED25,1.18797151054695,7.49795058234711,4.21826646025005,4.77001765509209e-05,0.000248049044159601,1.16971841109673
2256,JAG2,1.08524965363744,5.95293233215703,4.21580713068125,4.81556405697725e-05,0.000250310928632151,1.16066120943779
2257,ZNF606,1.15006030839706,6.19976283673554,4.21410186171921,4.84739010295611e-05,0.000251858013434443,1.15438336056434
2258,FGD4,-0.926216656037329,6.89053136873554,-4.2121564550577,4.88394443026671e-05,0.000253649347058939,1.14722376339751
2259,CDCA3,1.09058225280996,4.59581513271074,4.2109374008419,4.90698520880675e-05,0.000254737624998003,1.1427385824449
2260,FBXL3,-0.88398254696663,7.54917364782645,-4.21052698247267,4.91476577999788e-05,0.000255033107410855,1.14122877598148
2261,MARC2,-1.01020951092591,5.52850214958678,-4.21020412735462,4.92089467513199e-05,0.000255242667728809,1.14004116541815
2262,MARCH3,-1.26820800244118,4.68463337331405,-4.20896905931173,4.94440825699073e-05,0.000256353396254169,1.13549863842501
2263,LSG1,1.00400197499661,5.76924298045455,4.20785218510556,4.96576443184674e-05,0.000257351373993416,1.13139167658651
2264,BAG2,-1.06290341432805,2.81761453428099,-4.2072293341191,4.97771261704071e-05,0.000257861141510679,1.12910168547045
2265,CANX,0.638698286333713,11.07256195,4.20597629877999,5.00183328931864e-05,0.000259000782284057,1.12449550506617
2266,LYRM4,-0.793720045534502,7.12558989032231,-4.20572474211971,5.00668920246173e-05,0.000259142327944289,1.12357090128619
2267,COPRS,-0.94543205991629,7.93846752940496,-4.20271844990163,5.0650722056833e-05,0.000261942107714498,1.11252437160909
2268,ZDHHC16,0.755523236057694,8.59384121238843,4.20054269287043,5.10773284833753e-05,0.000263964796201438,1.10453328544121
2269,TBCD,0.799327412578054,4.94608591305785,4.20041103836425,5.11032526353155e-05,0.000263964796201438,1.10404984568345
2270,HMGXB3,0.61854875495362,6.02989307228099,4.20039354788923,5.1106697642932e-05,0.000263964796201438,1.10398562092206
2271,SNX6,-0.882795553166857,6.88204049731405,-4.19969406824702,5.1244653278692e-05,0.000264565419252782,1.10141730539632
2272,CD163L1,-0.696948135299209,4.17046296581818,-4.19913653032272,5.13548701141138e-05,0.000265022385500139,1.09937039270253
2273,YARS,0.76267404943043,8.31971304314876,4.1975051807832,5.16786711117266e-05,0.000266580724239198,1.093382312161
2274,AUP1,0.763027028245475,9.00427145501653,4.19616996858695,5.19451495275524e-05,0.000267842177251442,1.08848253194966
2275,TTC1,-0.806992173835975,6.60707848938017,-4.19497662969575,5.21844283347054e-05,0.000268824619731796,1.08410436187035
2276,LETMD1,-1.02966434475283,7.38311908552066,-4.19489052549003,5.2201734101891e-05,0.000268824619731796,1.08378849515823
2277,DGAT1,-1.32073064346663,6.8814714261405,-4.19470171508924,5.22397016836844e-05,0.000268906727469556,1.08309587551276
2278,DEDD2,0.731711661114253,7.60695884838843,4.19431422196962,5.23177050442687e-05,0.000269194765524872,1.08167449401616
2279,SFN,0.877852140700227,4.09175465500826,4.19313954760338,5.2554853354613e-05,0.00027030107812124,1.07736621438277
2280,CDC42BPB,0.685378341945702,4.82141558986777,4.19259443893023,5.26652521998412e-05,0.000270754833414763,1.07536725893699
2281,LIPT1,-0.943582143655544,6.24998401201653,-4.19241142479007,5.27023672339648e-05,0.000270831609396764,1.07469617543591
2282,UBL4A,0.686946778790158,5.61946295140496,4.19056023978862,5.3079198344095e-05,0.000272653349508372,1.06790940447668
2283,GTSE1,1.38059501932636,4.66054306757851,4.18727348636741,5.37546336941075e-05,0.000275774822439098,1.05586509325456
2284,USP12,-0.807721030635748,6.20089837753719,-4.18711360560342,5.37876989384359e-05,0.000275828561124865,1.0552793897977
2285,SERPING1,-1.50443000492873,8.43001831140496,-4.18578324927242,5.40635899812149e-05,0.000277126966276505,1.05040644044034
2286,NDUFV2,-0.898866875002264,7.59687798372727,-4.1856460100893,5.40921279285951e-05,0.00027715689551328,1.04990381409485
2287,ZC3H4,0.651579647888009,8.72537900466116,4.18532122756381,5.41597217943815e-05,0.000277386830163338,1.0487143758574
2288,RTN3,-1.15821460187953,8.78256608290909,-4.18255016017622,5.47397409701066e-05,0.000280122479985332,1.03856880576823
2289,P2RX4,1.08292126017986,4.76660123765289,4.18070711882477,5.51288063668649e-05,0.000281995276807466,1.03182374812307
2290,RIBC2,0.800979025710973,3.60338263795868,4.18008634093629,5.52604483905811e-05,0.000282381213814824,1.02955236028274
2291,PTK2,1.11739972005317,5.59615027597521,4.18002422883544,5.52736364469639e-05,0.000282381213814824,1.02932510981268
2292,KDM2B,0.834332592845587,6.97657809573554,4.17842120399106,5.56150474418587e-05,0.000284006578529944,1.0234609712201
2293,ZNF397,0.853460358089367,6.94627985482645,4.17520611574458,5.63058997752734e-05,0.000287294206542452,1.01170469351604
2294,MRPS15,-1.22920610775566,7.49952462331405,-4.17374672508805,5.6622199478479e-05,0.000288787408367681,1.00637052308344
2295,DKC1,1.11449595518382,7.28994215077686,4.17307271590063,5.67688547172409e-05,0.000289414495239045,1.00390744488004
2296,ZNF326,0.691271365483032,6.75206679500827,4.17207485282294,5.69866451076977e-05,0.000290403562923618,1.00026143102551
2297,ARHGEF16,0.585540157124999,4.91369005363636,4.17013493172788,5.74123408924846e-05,0.000292450847850328,0.99317517046142
2298,SMARCB1,0.659692108018099,5.90554947190083,4.16894164456861,5.76757082949027e-05,0.000293669890859367,0.988817483404743
2299,ITGA3,0.983747412057692,4.64415859073554,4.16722813682574,5.80559189962709e-05,0.000295482605645881,0.98256166823308
2300,ANKRD46,-1.19813845339649,7.53626953643802,-4.16578231547174,5.83786008217506e-05,0.000297001131680656,0.977284641041843
2301,ARF1,0.82037286421154,11.3560709067603,4.16411205494775,5.87535141063299e-05,0.000298784009678587,0.971190150807676
2302,ALG2,0.791704465136878,9.07548082417355,4.16251421032762,5.91143321474344e-05,0.000300493753338957,0.96536160547314
2303,HILPDA,-1.27279561615894,6.04140711419008,-4.16217863531809,5.91903796183074e-05,0.000300755112417617,0.964137722875911
2304,SOCS5,-0.852029983089932,5.51248125092562,-4.16182785501655,5.92699731385533e-05,0.00030103426456811,0.9628584636994
2305,ZNRF1,0.912935545904979,7.49284781710744,4.1596096985397,5.97756629039921e-05,0.000303476442435652,0.954770947492527
2306,MPHOSPH9,0.837927982791289,4.26403409007438,4.1592496472241,5.98581356673866e-05,0.000303768843100079,0.953458485844275
2307,CD163,-2.02239152564763,6.17612325089256,-4.1566237053502,6.04629367624834e-05,0.000306455980850943,0.943888957006097
2308,SMC4,1.18987947785294,5.09358914771901,4.15296037730495,6.13164593964551e-05,0.000310465086580716,0.930546522123066
2309,PPP6R2,0.957984776763008,6.01790162306612,4.15145324091768,6.1670951083917e-05,0.000312060635198768,0.925059846934372
2310,FBXL6,0.992552540327489,4.50621331133884,4.15109114373125,6.17564116984349e-05,0.000312363623379408,0.923741867735064
2311,COL7A1,1.00129202880373,5.81632447703306,4.1508796989257,6.18063684664761e-05,0.000312486856718705,0.922972280362453
2312,IGF1R,1.60799672850566,5.74452956947108,4.15074222986005,6.18388682128087e-05,0.000312521763608607,0.922471955357251
2313,TNNT1,2.43664748116459,4.98909750579339,4.14985300972789,6.20494891275682e-05,0.000313456459349445,0.919235897780677
2314,SLC35F2,1.13455266515102,4.43292865457851,4.1489101504593,6.22735659232963e-05,0.000314458329166025,0.915805204106869
2315,PCDH1,0.58053854995758,5.57009410931405,4.14590553358582,6.29928180648025e-05,0.000317827400236049,0.904876486888027
2316,LGMN,-1.42428387485634,8.38283877961984,-4.14516685256514,6.31708605956397e-05,0.000318594055296473,0.902190586102856
2317,HOTAIR,1.60641458827206,3.73388549604959,4.14299101362612,6.36981044044725e-05,0.00032112050156012,0.894281156066157
2318,RBM39,0.707506616409503,10.9653518190909,4.14169372032703,6.40144650525887e-05,0.000322582178411931,0.889566825863051
2319,PIGM,0.903616671868779,5.27268691524793,4.14077575678058,6.42392305389815e-05,0.000323467216165494,0.886231639778087
2320,RAB33B,-0.78956435288405,5.32476920550413,-4.14076006457472,6.42430793776678e-05,0.000323467216165494,0.886174630981421
2321,TRAF2,0.62292603049095,3.54640879375207,4.13707970176172,6.51518935102926e-05,0.000327772814075267,0.872808585848135
2322,CTPS2,0.957389512014142,5.93243098849587,4.13673090485984,6.52386601996188e-05,0.000328074151992317,0.87154231648152
2323,TIMM21,-0.710818423289593,9.14171867997521,-4.13630579494955,6.53445602045901e-05,0.000328471420377952,0.869999109453666
2324,MFAP2,1.54207013810407,6.00986178947934,4.1355916056085,6.5522844254536e-05,0.000329232069278965,0.867406772858461
2325,OFD1,0.769616432374434,8.23127032438843,4.13341417834647,6.60692792516997e-05,0.000331841176332067,0.859505308516557
2326,KLC1,-0.882909160037897,4.34733655203306,-4.13290766624325,6.6197015174429e-05,0.00033234603424333,0.857667721974801
2327,ST3GAL6,-1.14832497694627,3.41413710987603,-4.13115321950251,6.66412958959145e-05,0.000334301652789284,0.851304034246472
2328,OGT,0.936513970049775,5.62771113156198,4.13029353929955,6.68600351635836e-05,0.000335261203017395,0.84818656412006
2329,ADCY4,-0.755639587808825,4.2992302418595,-4.12994598367684,6.69486632177401e-05,0.000335567807015027,0.846926356874573
2330,MANF,0.839438726611991,8.44083276145455,4.12745494353325,6.75871902732575e-05,0.000338403075434377,0.837896390705206
2331,EIF3K,-0.962341970530544,9.16395570029752,-4.12741502709337,6.75974693680955e-05,0.000338403075434377,0.837751727839938
2332,ENPP5,2.14170389449491,5.26100545109917,4.12692694353943,6.77232795270087e-05,0.000338893952059335,0.835982928610928
2333,ZFAND5,-0.79141901920871,9.45354104501653,-4.12403703351935,6.84728010355827e-05,0.000342364005177913,0.825513211654989
2334,CPVL,-1.51403890641403,5.06822847510744,-4.12298180512525,6.87484581983681e-05,0.000343601586001668,0.821691650715602
2335,GAR1,0.592748245926471,8.76511648157025,4.11977488002352,6.95927415678861e-05,0.00034767895848768,0.810082134169412
2336,CBX5,0.862419428235296,7.74265918204959,4.11956708446719,6.96477888587476e-05,0.000347811657245525,0.809330119892692
2337,SACM1L,-0.815615720960974,8.94626071899174,-4.11717968880374,7.02832350930309e-05,0.000350698120345692,0.800692159846312
2338,TRMT6,0.691563745463801,7.19688547980992,4.11087058997839,7.19893448961661e-05,0.000359064502116907,0.777883043928753
2339,PLP2,1.25823580276244,8.70153047114876,4.10953341662406,7.23560028359505e-05,0.000360745934923216,0.773052183597081
2340,ZBTB8A,0.824560635694569,6.93603302853719,4.10858008064881,7.26185022797739e-05,0.000361906903198383,0.769608751813735
2341,SNX33,-0.584181599402716,5.50034206028099,-4.10591759768101,7.33564505714757e-05,0.000365286403539037,0.759995104611042
2342,PCNP,-0.582495574945702,6.92375598350413,-4.10578940748028,7.33921610246299e-05,0.000365315240974615,0.759532356294126
2343,CEBPD,-1.34742588699491,10.9416580634876,-4.10378018004779,7.39540590525384e-05,0.000367748795187172,0.752280756806077
2344,ZNF75A,0.998681760536198,6.03931092208264,4.10371833323271,7.39714202276572e-05,0.000367748795187172,0.752057584983342
2345,SCFD1,-0.768720957230771,6.80001734472727,-4.10358993155988,7.40074766450175e-05,0.000367778302741418,0.751594260655019
2346,TMEM53,-1.06688444008315,3.81871961495868,-4.10333509728627,7.40790863872914e-05,0.000367984395764373,0.750674749600677
2347,EFNA3,0.738202171042986,5.38347712019835,4.10318189020468,7.41221702898786e-05,0.000368048678015217,0.750121957715013
2348,CCDC71L,-1.25243059182466,6.57120347587603,-4.10167310478634,7.45477445159583e-05,0.00037001136607311,0.744678887945626
2349,TMEM243,-1.16367101684785,6.25479031104959,-4.10114694145312,7.46967056772332e-05,0.000370600071645273,0.74278106505221
2350,DAP3,0.75964009210803,9.96056855705785,4.10077441733401,7.48023425620682e-05,0.000370973437320411,0.741437515857099
2351,ATP6V1E1,-0.903332485467761,8.49527474978512,-4.09960638566232,7.51344900030614e-05,0.000372469396239294,0.737225478662784
2352,ZNF551,0.874844175367081,4.22181769819835,4.09864004380934,7.54103506726271e-05,0.000373429647331414,0.733741439741917
2353,CCPG1,-1.23861984162726,5.77415535297521,-4.09862173113827,7.54155877223648e-05,0.000373429647331414,0.733675421415887
2354,C9orf64,0.873426056462669,10.3365881006694,4.09856686657104,7.54312799516818e-05,0.000373429647331414,0.733477632548795
2355,COL4A1,-1.12845757275622,10.3169846929917,-4.09839024804111,7.54818171812604e-05,0.000373433139296268,0.732840929561017
2356,CD99,-1.22054865454299,7.30695606206612,-4.09780305097743,7.56500695445961e-05,0.000374001715048923,0.730724255780637
2357,NUP85,0.76923183631844,7.49640860190083,4.09777538868645,7.56580046003965e-05,0.000374001715048923,0.730624546957253
2358,HSPA9,-0.832849190686651,6.22525110978512,-4.09749596638323,7.57382028617028e-05,0.000374129381060625,0.729617396806321
2359,CHURC1,-0.816300917562218,7.14370744444628,-4.09747190364843,7.57451130206277e-05,0.000374129381060625,0.729530667476555
2360,ZDHHC23,0.90632110019966,3.31031131886777,4.09729508448537,7.57959091598325e-05,0.000374228892374264,0.728893369859758
2361,CGGBP1,-0.661490888294119,6.3481923563719,-4.09591442775505,7.61936634457659e-05,0.000376040675292159,0.723917874591046
2362,EHF,1.42742479015894,3.88409312782645,4.09510586856252,7.64275286358838e-05,0.000377042474603694,0.721004644827999
2363,THOC7,-0.603161251258485,9.46439419108265,-4.09307126113402,7.70190559485786e-05,0.000379807218550947,0.713675899837651
2364,YIPF4,-0.839265195129526,4.86330081898347,-4.09260090057594,7.71564275363371e-05,0.0003803310376337,0.711982032270245
2365,MRPS26,0.631306061180432,8.18580101340496,4.09029365048132,7.78336771305344e-05,0.000383514607652875,0.703675269536814
2366,C7orf43,0.628718647374999,5.56492377342975,4.09010794156336,7.78884351788539e-05,0.000383629606104803,0.703006818124248
2367,BACE2,1.71880229426527,7.7560769861157,4.08936533059625,7.81077698463325e-05,0.000384554786219242,0.700334050664143
2368,CDR2L,0.929451204227377,6.32889737291736,4.08798445676824,7.85171918784586e-05,0.000386259030151483,0.69536505590821
2369,CLEC2B,-0.668097898574097,2.59972929879339,-4.08650247224964,7.89588774616558e-05,0.000388275430449786,0.690033632382908
2370,SLC30A7,0.70676421124095,8.14568705554546,4.08585785852396,7.91517371073356e-05,0.000389067113559005,0.68771509776549
2371,LRBA,1.1093945436629,8.10843071708264,4.08474556625816,7.94855803197124e-05,0.000390550879558828,0.683715076459414
2372,IER5,0.92372019786086,8.25672944332231,4.08167136694938,8.0415293213027e-05,0.000394960068435664,0.672663939523793
2373,SFR1,-0.699096536820702,7.43439174695041,-4.08085732966126,8.0663215105542e-05,0.000396018438455435,0.669738691588538
2374,PRRT2,1.07712693479977,4.31117793180992,4.07970831546885,8.10144021142757e-05,0.00039758273706403,0.665610453969293
2375,ARHGEF10L,0.710391266379526,4.53512938271901,4.07767981060966,8.16379727142265e-05,0.000400481979445844,0.658324485887261
2376,PTGER2,-0.607317859354638,3.17474094424793,-4.0766451460627,8.19577987732987e-05,0.000401783977625127,0.654609242778565
2377,JUN,-1.02704625118892,9.68803542493388,-4.07438388419037,8.26609576074246e-05,0.000405012155853393,0.646492056492599
2378,ROBO3,-0.714607165592196,5.39896676254546,-4.07424701649535,8.2703702525237e-05,0.00040505904846897,0.646000856020421
2379,COX5B,-0.790998777153283,10.5865560979174,-4.07018093399213,8.39832634201765e-05,0.000411161045052268,0.631413916601279
2380,GAS7,-1.26396943954977,6.51095291028099,-4.06844842162398,8.45342048248426e-05,0.000413526699083064,0.625201939718659
2381,PRRT3,1.20068381319118,4.576532863,4.0683138507619,8.45771429522658e-05,0.000413571051440595,0.624719515661077
2382,ARHGEF5,0.861403063154977,7.49415659123967,4.06708075270275,8.49715657528113e-05,0.000415286191549152,0.620299537080324
2383,SMKR1,1.09487686657523,3.87257744669421,4.0669654551954,8.50085350109113e-05,0.000415286191549152,0.61988631086568
2384,BBS10,-0.776778521620476,6.43402954260331,-4.06689874312305,8.50299327496217e-05,0.000415286191549152,0.619647218886691
2385,MBD4,0.733011932708146,9.80115034731405,4.06559575327794,8.54488981478353e-05,0.000417040222472653,0.614977979711133
2386,USP16,-0.798480845003395,7.76801739338843,-4.06556943091235,8.5457382197099e-05,0.000417040222472653,0.614883665715191
2387,COL15A1,-1.57031349962783,7.08681217781818,-4.06445123102839,8.58185380172958e-05,0.000418635377223804,0.610877542660241
2388,LINC00623,-1.24386561583428,7.26248359413223,-4.06234797059755,8.65018076934446e-05,0.000421799948856613,0.603344554641149
2389,CERS4,1.38079616700679,5.78574045595868,4.06044815386414,8.71234563170747e-05,0.00042440046409999,0.596542759994873
2390,WBP4,-0.679047997336541,6.47651342230579,-4.0603996267465,8.71393909499325e-05,0.00042440046409999,0.596369053038803
2391,HMG20B,0.893314629693438,5.27034653254546,4.05944818774418,8.74523743832941e-05,0.000425697779572188,0.592963614419167
2392,ASB13,1.10483725323303,7.93210410747934,4.05937804871838,8.74754896762179e-05,0.000425697779572188,0.592712593252276
2393,HECTD3,-0.855413540323531,5.61611676314876,-4.05668134359287,8.83686710532631e-05,0.000429697924817189,0.583063829975844
2394,ZNF431,0.655795137849548,3.34582385670248,4.05657808111992,8.84030456298753e-05,0.000429697924817189,0.58269445549173
2395,IFNGR1,-0.891208579268665,9.81324917290909,-4.05473869304416,8.90174980222575e-05,0.000432512395882118,0.576116078999533
2396,GANAB,0.812063653498303,6.09188017040496,4.05421664238986,8.9192633148386e-05,0.000433190950971278,0.574249433174071
2397,MANEAL,1.49818090925792,4.30718554292562,4.05370387783892,8.93649737522751e-05,0.000433855399409654,0.57241616856588
2398,TSPYL4,0.863303600744909,7.98569613697521,4.05347354147283,8.9442493612093e-05,0.000434059160176334,0.571592714417379
2399,DNAJB9,-0.900931976736992,3.70433392295868,-4.05291152631761,8.96319101550536e-05,0.000434805571312358,0.569583655477643
2400,MNAT1,-0.674484366809956,4.65996405571901,-4.05200496867167,8.99382568687685e-05,0.000435882056541298,0.566343392405784
2401,SCO1,-1.18140477069796,4.44052129304132,-4.05193803233917,8.99609158463612e-05,0.000435882056541298,0.566104167106098
2402,VARS2,0.740209468105769,8.31154718655372,4.051138433873,9.02320146625889e-05,0.000437022173355895,0.5632466960257
2403,TCF25,0.688002847427036,10.4347273406446,4.0506355854788,9.04029021680589e-05,0.00043767622342268,0.561449920236476
2404,ANKRD17,0.613452765103505,7.41328851765289,4.05010171165314,9.05846720089082e-05,0.000438315626161196,0.559542470095776
2405,SHISA2,2.38655530941573,4.87250174412397,4.05003688289279,9.06067682580556e-05,0.000438315626161196,0.559310859791267
2406,IK,-0.656355122195136,8.88228736490909,-4.04694955499746,9.16650413081111e-05,0.000443083988270798,0.548284189943893
2407,MYBL1,1.96513370108484,5.86960515705785,4.04660957326539,9.17822998747204e-05,0.000443475220209868,0.547070305475573
2408,TUBB2A,-1.25516469827093,10.2907887837934,-4.04645195850392,9.18367093238265e-05,0.000443562587359147,0.546507577702473
2409,KLC2,0.717345598897624,5.21468167131405,4.0450107972995,9.23356379899619e-05,0.000445796022086768,0.541363011647724
2410,NSUN2,0.738956140900453,7.67422129981818,4.0446004298216,9.24781801942614e-05,0.000446307739198392,0.539898362838096
2411,C19orf25,0.684275947552601,5.96457735927273,4.04180838134994,9.34536053980101e-05,0.000450658973897987,0.529936222342614
2412,IP6K1,0.651828660902149,5.2127546171405,4.04067852301605,9.38511196879296e-05,0.000452397225183427,0.525906330936478
2413,METRN,1.26916841561539,4.45110374671901,4.03805676877779,9.47797593964027e-05,0.000456693315797189,0.516558565373174
2414,WFS1,-0.667468893381224,3.01807331182645,-4.03573693948255,9.56087746815199e-05,0.000460506169176078,0.50829115514042
2415,ADI1,-1.22647478988066,8.91066207131405,-4.03488056254807,9.59165580113378e-05,0.00046180645635585,0.505240112717774
2416,NOL6,0.864924805447964,5.04957783505785,4.03411639045512,9.61920021848337e-05,0.000462950077523382,0.502517988064267
2417,TMEM192,-1.21535683177885,6.79383380095041,-4.0317930158893,9.7034109033288e-05,0.000466818940621138,0.494244104536672
2418,BLNK,1.41320349524434,7.0422373491405,4.03029964699039,9.75790955641089e-05,0.000469255910530827,0.488927913252302
2419,HOMER1,1.19679888079468,5.48237620866942,4.02888205017414,9.80991356946329e-05,0.000471571042059633,0.483882849561492
2420,CLIC4,-0.58072245134276,3.19756115021488,-4.02787931305949,9.84685844356832e-05,0.000473160730405231,0.480315040989805
2421,ELP5,-1.33438977981448,4.54039526359504,-4.02611735429822,9.91209843628066e-05,0.00047610826871356,0.474047509662527
2422,RUVBL1,1.02287652354581,5.71844785786777,4.02558423664645,9.93191943221545e-05,0.000476807726028005,0.472151548561176
2423,GMPPA,0.850613241708146,6.26822794635537,4.02551569389748,9.93447055704541e-05,0.000476807726028005,0.471907799405162
2424,RASGRP1,1.68249024240102,5.28772153542975,4.02358539782638,0.00010006572839631,0.000480079584958327,0.465044653140513
2425,GIMAP4,-0.922256041187218,5.1116730138595,-4.02340387282051,0.000100133790024694,0.000480217429772788,0.464399372207188
2426,CUTA,0.720844636651019,10.9427809665455,4.023134291353,0.000100234949492907,0.000480513833258103,0.463441111176907
2427,CPXM1,-1.41086093038349,4.87792011327273,-4.02294946873828,0.00010030435992911,0.0004806578629256,0.462784164398907
2428,DUSP14,-1.14900480703394,6.66298070216529,-4.02093950347261,0.000101062177538058,0.000484099328261942,0.455641286927024
2429,MAN1C1,-1.06430760766742,5.36462772295041,-4.01719638437762,0.000102488051291281,0.000490736904418249,0.442346509371835
2430,C5orf34,0.653151115553733,4.29399689449587,4.01708124392172,0.000102532215261232,0.000490755918596491,0.441937704415082
2431,HIST1H2BK,1.64976695003167,9.12206718312397,4.01680470868824,0.000102638359079947,0.000491071459391125,0.440955905585849
2432,SRGAP1,1.15529740218552,4.4339393134876,4.01610879671961,0.000102905938986973,0.000492075398550936,0.438485398022551
2433,COQ10A,-0.962922975227376,4.61546458659504,-4.01604943786616,0.000102928793439729,0.000492075398550936,0.43827468751465
2434,SUPT7L,-0.685268851664028,4.49116390383471,-4.01549544881649,0.00010314232526606,0.000492903245204931,0.436308266366951
2435,TMPRSS3,1.90732689154751,5.33931445533058,4.01388035085224,0.000103767273583257,0.000495695778736919,0.430576551122075
2436,PRDX3,-1.24237204696211,9.6871174323967,-4.01289575741624,0.000104150026768374,0.000497329615503266,0.427083256494583
2437,CCDC59,-0.591172133578055,8.52235266038843,-4.01215661462007,0.000104438248842769,0.000498510953233077,0.424461240427275
2438,CAPN15,0.615603207526018,3.45593223833058,4.01187986041657,0.000104546362596143,0.00049883199972603,0.423479584697493
2439,MARCO,-1.70952808465102,3.48731975242975,-4.01172270683912,0.000104607802071073,0.0004989301809718,0.422922179130912
2440,MED28,-0.973771765888011,6.57993332454545,-4.00884891913307,0.000105737415778377,0.000504035351940206,0.412732129979714
2441,STX1A,0.624835906347285,4.19306664541322,4.0087899040543,0.000105760734780574,0.000504035351940206,0.412522929268624
2442,GNL3L,0.684286967709841,5.20138637096694,4.00842690989923,0.00010590427503798,0.000504522511983508,0.41123621440486
2443,LIPH,0.790922833238122,3.82930435456198,4.00781288014196,0.000106147507074379,0.000504978893168527,0.409059849917825
2444,SLC37A4,0.644792531619344,5.16487732265289,4.0078039984746,0.000106151029229767,0.000504978893168527,0.409028371644071
2445,COL18A1,0.870954287377261,7.08598303686777,4.0078020946582,0.000106151784230598,0.000504978893168527,0.409021624173168
2446,SP100,-0.921571937013009,7.42507872116529,-4.00434908710683,0.000107529626159935,0.000511037436736889,0.396787573409642
2447,CCDC25,-0.604630478911765,5.57868680131405,-4.00426149144551,0.000107564800361491,0.000511037436736889,0.396477325757155
2448,NDUFA4,-0.761298747325227,10.6752733602231,-4.00400885227095,0.000107666309662814,0.000511320747173458,0.395582553551504
2449,IFT140,0.943502876003393,4.45933505952066,4.00025797062584,0.00010918420304229,0.000518327806822067,0.382303138003079
2450,GPR160,1.89223796575735,6.40792364885124,3.99906382599552,0.000109671719313178,0.000520439833973535,0.378077453194986
2451,BMF,0.596277422165724,4.37934353219008,3.99804574855644,0.000110088996265718,0.000522217033568147,0.374475575064226
2452,PGS1,0.657922850672512,6.4706050293719,3.99731496065678,0.000110389456896583,0.000523286812368,0.371890537756917
2453,PRCC,0.971198400992648,6.63428803075207,3.99728878928458,0.000110400231667483,0.000523286812368,0.371797967712319
2454,DONSON,0.921200989339934,5.99033281177686,3.99624382510979,0.000110831265681552,0.000525126020167538,0.368102232792039
2455,SIRT2,0.704207735019797,3.71022545566942,3.99613930642642,0.000110874466570671,0.000525126934378546,0.367732621265211
2456,LIMA1,-1.36529670793156,7.91983621875207,-3.99602573275915,0.000110921428403199,0.000525145653665397,0.367330996810749
2457,VOPP1,0.909875921854072,8.71635909423967,3.99397480764747,0.000111772745814655,0.000528971017983308,0.360079925268158
2458,CRNDE,1.127715894194,10.7786647844545,3.99224661207745,0.000112494942041546,0.000531976468755723,0.353972082352564
2459,SEC24D,0.910705577304299,6.7606030981157,3.99174767435273,0.000112704270815128,0.000532590184398347,0.352209097860042
2460,UBL3,-0.618140994410634,6.47492868435537,-3.99172936298625,0.000112711960400109,0.000532590184398347,0.352144398297985
2461,RASL11B,0.83147622533767,3.72914947147107,3.99079065587242,0.000113106828237698,0.000534249273803597,0.348827968630172
2462,EPHB6,-0.588735075024888,4.97794308052066,-3.98922024122427,0.000113770379309274,0.000537175688850052,0.343281068264048
2463,BRD1,0.76183031332353,7.41924824453719,3.98552985065752,0.000115344349985082,0.000544186442549401,0.330252737905039
2464,DDX23,0.587521190952489,7.11852939386777,3.98241220984036,0.000116690219557575,0.000550103823608371,0.319253616135127
2465,PUF60,0.887736245188351,8.17845207877686,3.98231196302525,0.000116733743404528,0.000550103823608371,0.318900052232844
2466,TCIRG1,1.13108403188575,8.37635085324793,3.98165011562536,0.000117021484786483,0.000551157044750408,0.316565931527117
2467,SUDS3,0.825302620946832,8.16518838580992,3.98159030788777,0.000117047519822916,0.000551157044750408,0.316355023739419
2468,ESAM,-0.727386577751697,3.65458410128099,-3.98145744657258,0.000117105375758612,0.000551216899773574,0.315886506339022
2469,BCAS2,-0.76716470467025,8.47230219958678,-3.97979833124138,0.000117830158925593,0.000554414736216373,0.3100368717983
2470,RYBP,0.740667822165158,7.97202035017355,3.97901093088373,0.000118175630619858,0.000555826059271366,0.307261345763312
2471,DPH2,0.691756566553733,6.49823300015703,3.97869359332189,0.000118315135573292,0.000556267926588332,0.306142874331109
